	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2008-10-09		Toronto Maple Leafs	2	3	L			37	4	1		0		29	6	1		0		51	38	57.3	41	29	58.6	34	14	70.8	51.6	95.2
1	2008-10-11	@	Ottawa Senators	3	2	W			41	12	0		0		22	12	1		0		55	25	68.8	45	20	69.2	25	19	56.8	62.3	101.9
2	2008-10-13	@	Carolina Hurricanes	3	1	W			36	8	2		0		28	12	0		0		51	38	57.3	34	29	54.0	23	17	57.5	50.0	99.3
3	2008-10-16		Vancouver Canucks	3	4	L	OT		35	10	2		0		29	12	0		0		55	45	55.0	43	36	54.4	25	19	56.8	45.8	88.6
4	2008-10-18		New York Rangers	5	4	W	OT		45	4	1		0		32	6	0		0		64	40	61.5	55	33	62.5	24	25	49.0	53.8	95.4
5	2008-10-22	@	St. Louis Blues	4	3	W			34	14	2		0		24	10	2		0		47	37	56.0	37	30	55.2	27	26	50.9	57.8	101.3
6	2008-10-24		Atlanta Thrashers	5	3	W			46	14	1		0		33	8	1		0		44	35	55.7	37	32	53.6	25	20	55.6	53.9	103.8
7	2008-10-25	@	Chicago Blackhawks	6	5	W	SO		44	16	2		0		41	6	2		0		41	31	56.9	35	30	53.8	28	30	48.3	39.2	97.8
8	2008-10-27	@	Los Angeles Kings	4	3	W	SO		37	14	1		0		19	12	1		0		48	26	64.9	41	21	66.1	29	25	53.7	59.5	84.9
9	2008-10-29	@	Anaheim Ducks	4	5	L	OT		38	23	2		0		34	21	3		0		42	39	51.9	34	33	50.7	24	23	51.1	42.6	99.4
10	2008-10-30	@	San Jose Sharks	2	4	L			27	8	0		0		33	8	1		0		43	49	46.7	30	37	44.8	28	25	52.8	50.5	96.8
11	2008-11-02	@	Vancouver Canucks	3	2	W			23	19	3		0		27	15	0		0		34	34	50.0	22	29	43.1	17	19	47.2	58.0	89.5
12	2008-11-08		New Jersey Devils	3	1	W			31	11	0		0		25	13	0		0		42	30	58.3	35	26	57.4	19	14	57.6	55.0	107.2
