	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2005-10-05	@	Boston Bruins	2	1	W			21	14	1		0		30	10	0		0
1	2005-10-06	@	New York Rangers	4	3	W	OT		28	12	1		0		19	22	1		0
2	2005-10-08	@	Toronto Maple Leafs	5	4	W			25	10	2		0		20	8	1		0
3	2005-10-11		Ottawa Senators	2	4	L			29	25	0		1		32	15	1		1
4	2005-10-12	@	Atlanta Thrashers	2	0	W			35	20	0		0		32	18	0		0
5	2005-10-15		Toronto Maple Leafs	2	3	L			31	6	1		0		21	14	2		0
6	2005-10-18		Boston Bruins	4	3	W			38	20	3		0		23	16	2		0
7	2005-10-22		New York Islanders	4	3	W			32	16	2		0		22	16	2		0
8	2005-10-25		Philadelphia Flyers	3	2	W	OT		29	31	1		0		22	25	2		0
9	2005-10-27	@	Ottawa Senators	3	4	L	OT		30	16	2		0		42	10	2		0
10	2005-10-29		New York Rangers	2	5	L			40	6	0		0		29	6	0		0
11	2005-10-31	@	New York Rangers	4	1	W			31	12	1		1		24	18	1		0
12	2005-11-01		Florida Panthers	5	4	W	OT		38	18	4		0		30	30	2		0
13	2005-11-04	@	Buffalo Sabres	3	2	W			31	12	0		0		26	14	1		0
14	2005-11-05		Buffalo Sabres	3	2	W			29	17	2		0		30	19	1		0
15	2005-11-08		Tampa Bay Lightning	3	2	W			19	16	2		0		34	14	0		0
16	2005-11-10	@	Pittsburgh Penguins	2	3	L	SO		32	47	1		0		23	10	1		0
17	2005-11-12		Toronto Maple Leafs	4	5	L	OT		35	14	1		0		24	20	2		1
18	2005-11-15		Florida Panthers	4	3	W	OT		46	10	1		0		30	12	1		0
19	2005-11-18	@	New Jersey Devils	3	5	L			28	8	0		0		31	6	3		0
20	2005-11-19		Washington Capitals	1	5	L			44	12	1		0		20	18	1		0
21	2005-11-22		Atlanta Thrashers	3	2	W	SO		30	26	2		0		38	18	0		0
22	2005-11-25	@	Buffalo Sabres	1	3	L			41	8	1		0		31	10	2		0
23	2005-11-26	@	Toronto Maple Leafs	3	4	L	OT		33	22	0		0		37	6	2		0
