	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1993-10-06	@	New Jersey Devils	1	2	L			18	4	1		0		43	8	0		0
1	1993-10-07	@	New York Rangers	4	5	L			19	2	1		0		38	8	1		1
2	1993-10-09		Florida Panthers	0	2	L			35	20	0		0		22	37	1		0
3	1993-10-14		Pittsburgh Penguins	3	2	W			40	6	1		0		28	14	0		0
4	1993-10-16		Ottawa Senators	4	1	W			36	21	1		0		27	19	1		0
5	1993-10-17	@	Florida Panthers	3	3	T	OT		29	36	2		0		29	24	2		0
6	1993-10-20		Los Angeles Kings	3	4	L			28	10	1		0		22	20	2		0
7	1993-10-22		New York Rangers	4	1	W			29	29	1		1		34	25	1		0
8	1993-10-23		Toronto Maple Leafs	0	2	L			25	17	0		0		26	29	0		0
9	1993-10-27		Winnipeg Jets	3	4	L			30	11	1		0		23	13	1		0
10	1993-10-29		New York Islanders	2	4	L			28	24	0		0		19	43	1		0
11	1993-10-30	@	Florida Panthers	1	2	L	OT		34	39	0		0		25	39	1		0
12	1993-11-02	@	Quebec Nordiques	2	8	L			43	9	1		0		21	17	0		0
13	1993-11-03	@	Montreal Canadiens	0	1	L			37	6	0		0		21	8	0		0
14	1993-11-06	@	Boston Bruins	1	1	T	OT		28	4	0		0		42	2	0		0
15	1993-11-08	@	New York Rangers	3	6	L			31	19	0		0		38	34	1		2
16	1993-11-11		Washington Capitals	1	4	L			34	6	0		0		23	12	1		1
17	1993-11-13		Quebec Nordiques	4	3	W			29	8	0		0		31	8	0		0
18	1993-11-17	@	Dallas Stars	3	4	L			20	40	0		1		32	40	2		1
19	1993-11-19		New York Rangers	3	5	L			31	24	0		0		38	26	1		1
20	1993-11-20		Chicago Blackhawks	4	3	W			37	57	0		0		24	57	1		0
21	1993-11-24		Hartford Whalers	4	1	W			30	17	0		0		29	11	0		0
22	1993-11-26	@	Philadelphia Flyers	0	3	L			27	8	0		0		22	14	0		0
23	1993-11-27		Philadelphia Flyers	3	4	L	OT		33	23	1		0		36	25	1		0
24	1993-12-01		Buffalo Sabres	0	3	L			33	24	0		0		26	26	0		1
25	1993-12-04	@	Los Angeles Kings	5	4	W			23	33	3		0		34	35	1		0
26	1993-12-05	@	Mighty Ducks of Anaheim	4	2	W			23	27	1		0		41	10	0		0
27	1993-12-07	@	San Jose Sharks	3	1	W			24	18	1		0		20	14	0		0
28	1993-12-11		Pittsburgh Penguins	3	6	L			34	12	0		0		29	14	1		0
29	1993-12-14		Montreal Canadiens	1	1	T	OT		34	21	0		0		20	10	0		0
30	1993-12-15		Ottawa Senators	4	3	W			24	17	1		0		17	17	1		1
31	1993-12-18		Boston Bruins	3	5	L			11	6	2		0		36	8	1		0
32	1993-12-19	@	Buffalo Sabres	3	3	T	OT		29	15	0		0		27	15	1		2
33	1993-12-21	@	Pittsburgh Penguins	3	8	L			34	8	0		0		39	10	1		1
34	1993-12-23	@	St. Louis Blues	4	7	L			38	25	0		2		30	21	2		1
35	1993-12-26		Florida Panthers	1	3	L			37	6	1		0		20	26	0		0
36	1993-12-28	@	Quebec Nordiques	4	1	W			20	14	1		0		16	16	1		0
37	1993-12-30	@	Ottawa Senators	3	0	W			37	8	1		0		11	6	0		0
38	1994-01-01	@	Washington Capitals	5	5	T	OT		28	10	2		0		39	10	1		1
39	1994-01-02		Mighty Ducks of Anaheim	1	4	L			32	33	1		0		19	41	0		1
40	1994-01-04	vs.	Toronto Maple Leafs	1	0	W			24	16	0		0		28	14	0		0
41	1994-01-08		Philadelphia Flyers	4	2	W			20	32	1		0		30	55	1		1
42	1994-01-10	@	New York Rangers	5	2	W			33	14	2		0		29	10	1		0
