	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2000-10-06	@	Tampa Bay Lightning	3	3	T	OT		36	20	0		1		24	28	1		0
1	2000-10-11	@	Toronto Maple Leafs	2	3	L			20	16	0		0		33	18	1		0
2	2000-10-14		Calgary Flames	0	2	L			25	8	0		0		28	16	0		0
3	2000-10-17		Mighty Ducks of Anaheim	3	4	L			27	10	0		0		32	4	2		0
4	2000-10-20	@	Atlanta Thrashers	5	3	W			29	24	1		2		27	24	2		0
5	2000-10-21	@	Washington Capitals	4	4	T	OT		26	23	2		0		42	13	3		0
6	2000-10-27		Montreal Canadiens	2	1	W			32	12	0		0		38	2	0		0
7	2000-10-28	@	Montreal Canadiens	2	1	W			18	14	0		0		34	8	1		0
8	2000-10-31		Boston Bruins	4	2	W			13	6	1		0		34	6	0		0
9	2000-11-01	@	Florida Panthers	3	0	W			31	34	2		1		23	26	0		0
10	2000-11-03	@	Tampa Bay Lightning	3	4	L	OT		35	12	2		0		33	16	1		1
11	2000-11-05		Los Angeles Kings	1	4	L			31	6	0		0		27	12	1		0
12	2000-11-07		Nashville Predators	2	1	W			30	12	0		0		33	6	0		0
13	2000-11-09	@	Buffalo Sabres	0	3	L			22	17	0		0		29	15	2		0
14	2000-11-11		San Jose Sharks	0	4	L			24	27	0		0		30	27	1		0
15	2000-11-16	@	Los Angeles Kings	1	5	L			28	6	0		0		29	6	0		1
16	2000-11-18	@	San Jose Sharks	3	5	L			27	10	0		0		33	4	2		0
17	2000-11-19	@	Mighty Ducks of Anaheim	1	2	L			22	8	0		1		31	8	1		0
18	2000-11-22		New York Rangers	3	4	L	OT		35	8	1		0		24	12	3		0
19	2000-11-24	@	Washington Capitals	0	1	L			22	8	0		0		21	4	1		0
20	2000-11-25		Detroit Red Wings	3	4	L			30	12	0		0		37	12	2		0
21	2000-11-27		Tampa Bay Lightning	7	4	W			38	23	1		0		23	30	1		0
22	2000-11-30		Toronto Maple Leafs	4	6	L			24	17	1		0		25	17	2		0
23	2000-12-01	@	New Jersey Devils	0	0	T	OT		24	14	0		0		26	8	0		0
24	2000-12-03		New Jersey Devils	1	1	T	OT		23	8	0		0		46	12	0		0
25	2000-12-06	@	Florida Panthers	4	1	W			31	30	0		0		30	24	0		0
26	2000-12-09		Atlanta Thrashers	2	5	L			33	6	2		0		24	10	1		1
27	2000-12-10	@	Philadelphia Flyers	2	5	L			18	8	0		0		40	10	1		0
28	2000-12-12		Washington Capitals	2	3	L			23	8	1		0		19	12	2		0
29	2000-12-15		Toronto Maple Leafs	3	2	W			22	22	2		0		30	20	2		0
30	2000-12-16	@	Ottawa Senators	0	6	L			26	26	0		0		23	20	1		0
31	2000-12-19		Carolina Hurricanes	2	1	W			29	14	1		0		21	16	0		0
32	2000-12-21		Dallas Stars	1	3	L			28	12	0		0		20	10	2		0
33	2000-12-23		Columbus Blue Jackets	5	7	L			27	10	2		0		28	6	3		0
34	2000-12-27		Boston Bruins	2	5	L			33	20	0		0		47	8	0		1
35	2000-12-29		Atlanta Thrashers	5	2	W			33	18	2		0		27	24	1		0
36	2000-12-30		Buffalo Sabres	0	2	L			15	17	0		0		26	15	0		1
37	2001-01-02		Montreal Canadiens	0	3	L			32	17	0		0		34	11	0		0
38	2001-01-04	@	New Jersey Devils	2	4	L			31	10	0		0		27	16	1		0
39	2001-01-06		Phoenix Coyotes	1	2	L			28	8	1		0		24	10	0		0
40	2001-01-07	@	Carolina Hurricanes	2	5	L			24	6	1		0		24	4	2		0
41	2001-01-09		Chicago Blackhawks	3	6	L			41	12	1		0		19	18	1		0
