	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2010-10-09		Atlanta Thrashers	5	3	W			36	14	2		0		30	12	1		0		47	41	53.4	35	37	48.6	24	14	63.2	38.7	101.6
1	2010-10-13	@	Montreal Canadiens	4	3	W	OT		48	10	2		0		27	17	0		0		64	51	55.7	54	39	58.1	30	27	52.6	59.9	93.9
2	2010-10-14	@	Philadelphia Flyers	3	2	W			24	13	0		0		26	17	0		0		34	48	41.5	26	32	44.8	22	16	57.9	61.9	108.1
3	2010-10-16	@	Florida Panthers	0	6	L			29	8	0		0		38	4	1		0		52	47	52.5	43	38	53.1	22	27	44.9	55.6	84.4
4	2010-10-18		Dallas Stars	5	4	W			44	10	4		0		19	10	0		1		54	30	64.3	42	18	70.0	25	23	52.1	51.7	79.9
5	2010-10-21		New York Islanders	2	3	L	OT		30	10	0		0		25	8	1		0		43	35	55.1	32	31	50.8	18	22	45.0	66.7	99.2
6	2010-10-22	@	Atlanta Thrashers	5	2	W			33	30	2		0		30	26	1		0		30	34	46.9	26	23	53.1	14	16	46.7	35.3	108.4
7	2010-10-24		Nashville Predators	3	4	L			45	4	0		0		26	10	0		0		63	38	62.4	53	27	66.3	28	25	52.8	60.4	90.8
8	2010-10-27		Pittsburgh Penguins	5	3	W			31	22	1		0		31	26	0		2		32	39	45.1	27	24	52.9	19	16	54.3	42.4	117.2
9	2010-10-30	@	Phoenix Coyotes	3	0	W			23	15	0		0		23	33	0		0		41	51	44.6	33	33	50.0	25	24	51.0	39.5	113.6
10	2010-11-03	@	Anaheim Ducks	2	3	L	OT		34	10	1		0		30	8	1		0		44	42	51.2	37	33	52.9	26	22	54.2	58.7	94.2
11	2010-11-04	@	Los Angeles Kings	0	1	L			24	26	0		0		26	11	0		0		47	37	56.0	34	26	56.7	20	22	47.6	50.3	94.7
12	2010-11-06	@	San Jose Sharks	2	5	L			35	19	1		0		39	13	1		1		43	38	53.1	33	33	50.0	22	21	51.2	47.6	90.8
13	2010-11-09		Toronto Maple Leafs	4	0	W			25	15	1		0		28	9	0		0		48	48	50.0	33	30	52.4	17	16	51.5	47.8	113.0
14	2010-11-11	@	Washington Capitals	3	6	L			41	7	1		0		26	13	1		0		56	42	57.1	41	29	58.6	29	32	47.5	65.5	83.5
15	2010-11-12	@	Pittsburgh Penguins	1	5	L			16	12	1		0		20	16	0		0		23	34	40.4	15	27	35.7	23	18	56.1	45.1	72.2
16	2010-11-14		Minnesota Wild	1	4	L			38	8	1		0		18	8	2		0		62	30	67.4	47	22	68.1	25	29	46.3	76.1	85.7
17	2010-11-17	@	New York Islanders	4	2	W			40	11	2		0		36	20	0		0		47	41	53.4	38	28	57.6	23	21	52.3	57.4	96.9
18	2010-11-18	@	Philadelphia Flyers	8	7	W			33	10	3		0		32	18	0		0		22	53	29.3	20	34	37.0	27	22	55.1	25.7	103.3
19	2010-11-20	@	Buffalo Sabres	2	1	W			22	6	0		0		30	8	0		0		37	39	48.7	24	30	44.4	16	26	38.1	47.8	106.5
20	2010-11-22		Boston Bruins	3	1	W			36	4	0		0		27	6	0		0		48	46	51.1	42	35	54.5	23	14	62.2	43.8	105.1
21	2010-11-24		New York Rangers	5	3	W			34	17	3		0		20	31	1		1		30	34	46.9	21	20	51.2	21	16	56.8	66.7	105.4
22	2010-11-26	@	Washington Capitals	0	6	L			17	13	0		0		29	15	2		0		36	40	47.4	21	25	45.7	19	23	45.2	45.8	76.5
23	2010-11-27		Florida Panthers	3	4	L	SO		37	8	1		0		27	14	0		1		50	38	56.8	38	22	63.3	18	30	37.5	59.2	95.2
