	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2014-10-09		Winnipeg Jets	2	6	L			28	21	0		0		27	17	0		1		46	24	65.7	34	19	64.2	23	16	59.0	67.6	73.0
1	2014-10-11		Los Angeles Kings	3	2	W	OT		40	12	2		0		26	14	0		0		52	56	48.1	45	35	56.3	28	31	47.5	55.6	94.4
2	2014-10-15		Edmonton Oilers	7	4	W			30	11	1		0		27	15	0		0		41	45	47.7	32	30	51.6	27	26	50.9	51.3	105.0
3	2014-10-18		St. Louis Blues	1	6	L			25	15	1		0		36	15	4		0		37	56	39.8	25	44	36.2	26	24	52.0	37.5	93.1
4	2014-10-21	@	Nashville Predators	3	4	L	SO		36	10	2		0		26	10	0		0		40	44	47.6	29	33	46.8	31	22	58.5	61.3	88.1
5	2014-10-23	@	Minnesota Wild	0	2	L			26	6	0		0		29	4	0		0		47	50	48.5	35	34	50.7	30	16	65.2	57.0	91.7
6	2014-10-25		Florida Panthers	2	1	W	OT		41	4	2		0		24	16	0		0		49	37	57.0	35	31	53.0	23	21	52.3	68.2	95.2
7	2014-10-28	@	Tampa Bay Lightning	3	7	L			25	11	0		0		35	5	1		0		52	55	48.6	36	44	45.0	27	30	47.4	63.3	92.6
8	2014-10-30	@	Florida Panthers	1	2	L			33	15	1		0		26	17	1		0		34	40	45.9	27	26	50.9	28	16	63.6	48.1	94.7
9	2014-11-01	@	Carolina Hurricanes	0	3	L			25	8	0		0		35	10	1		0		42	49	46.2	30	39	43.5	29	28	50.9	59.3	93.3
10	2014-11-02	@	Washington Capitals	6	5	W			30	15	2		0		37	21	2		0		48	51	48.5	33	39	45.8	29	17	63.0	45.8	106.7
11	2014-11-04		Toronto Maple Leafs	3	2	W			33	12	0		0		30	10	2		0		44	37	54.3	36	27	57.1	20	24	45.5	52.6	111.1
12	2014-11-07	@	Anaheim Ducks	3	2	W	SO		25	8	0		0		39	6	1		0		45	68	39.8	33	52	38.8	29	25	53.7	60.6	105.8
13	2014-11-08		New York Islanders	0	1	L			19	6	0		0		33	10	0		0		26	51	33.8	14	38	26.9	17	22	43.6	41.7	95.7
14	2014-11-11		Dallas Stars	3	4	L			37	18	0		0		32	22	1		1		54	42	56.3	36	29	55.4	24	26	48.0	55.9	103.5
15	2014-11-13	@	Calgary Flames	3	5	L			23	13	1		0		25	9	0		0		48	41	53.9	32	30	51.6	28	28	50.0	59.9	81.7
16	2014-11-14	@	Vancouver Canucks	5	0	W			23	13	1		0		35	15	0		0		36	55	39.6	29	36	44.6	31	24	56.4	37.2	121.1
