	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1999-10-02	@	Tampa Bay Lightning	2	4	L			34	16	0		0		29	10	1		0
1	1999-10-10		Colorado Avalanche	4	2	W			31	12	2		0		16	14	2		0
2	1999-10-11		New York Rangers	2	4	L			22	44	1		0		37	12	0		0
3	1999-10-14		Atlanta Thrashers	0	2	L			20	14	0		0		28	8	1		0
4	1999-10-16	@	New Jersey Devils	1	4	L			30	15	0		0		42	17	2		1
5	1999-10-18	@	Montreal Canadiens	4	2	W			27	14	1		0		25	10	0		1
6	1999-10-23		Vancouver Canucks	2	2	T	OT		29	12	1		0		34	21	0		0
7	1999-10-27	@	Florida Panthers	3	6	L			29	22	2		0		31	22	1		0
8	1999-10-30		Carolina Hurricanes	0	4	L			24	24	0		0		31	10	3		0
9	1999-11-03	@	New York Rangers	3	3	T	OT		32	11	0		0		36	7	0		0
10	1999-11-04		Montreal Canadiens	2	1	W	OT		34	4	0		0		18	6	0		0
11	1999-11-06	@	Buffalo Sabres	1	2	L			25	17	0		0		32	15	0		0
12	1999-11-10	@	Carolina Hurricanes	2	0	W			18	4	0		0		25	0	0		0
13	1999-11-12	@	Chicago Blackhawks	0	5	L			24	22	0		0		19	24	1		0
14	1999-11-13		St. Louis Blues	3	5	L			27	12	0		0		32	10	1		0
15	1999-11-19	@	Colorado Avalanche	3	2	W			23	10	0		0		32	4	0		0
16	1999-11-21	@	Edmonton Oilers	4	4	T	OT		29	12	2		0		31	10	2		0
17	1999-11-23	@	Calgary Flames	2	3	L			25	15	1		0		26	33	1		0
18	1999-11-27		Washington Capitals	3	4	L			37	8	0		0		36	12	1		0
19	1999-11-28	@	Boston Bruins	2	1	W			20	12	0		0		44	8	0		0
20	1999-11-30		Dallas Stars	1	2	L			32	18	0		0		29	6	2		0
21	1999-12-02		Calgary Flames	0	5	L			24	14	0		0		42	6	2		0
22	1999-12-04		Atlanta Thrashers	3	4	L			37	4	2		0		30	6	2		0
23	1999-12-07	@	Washington Capitals	2	4	L			20	19	0		0		27	15	1		0
24	1999-12-09		Montreal Canadiens	2	4	L			30	16	0		0		29	16	2		0
25	1999-12-11	@	Ottawa Senators	1	1	T	OT		22	12	0		0		37	4	0		0
26	1999-12-14		Edmonton Oilers	2	4	L			26	15	0		0		31	19	1		0
27	1999-12-15	@	Toronto Maple Leafs	1	5	L			24	21	0		0		27	13	2		0
28	1999-12-18		Buffalo Sabres	2	2	T	OT		27	14	1		0		29	10	0		0
29	1999-12-19		New Jersey Devils	5	3	W			29	12	1		0		49	12	1		1
30	1999-12-21		Pittsburgh Penguins	0	4	L			21	19	0		0		30	13	0		0
31	1999-12-23		New York Rangers	4	2	W			28	18	1		1		38	18	1		0
32	1999-12-27		Boston Bruins	3	0	W			27	12	0		0		34	6	0		0
33	1999-12-29		Toronto Maple Leafs	1	2	L			21	12	0		0		25	12	0		0
34	1999-12-30	@	Pittsburgh Penguins	3	9	L			28	45	1		0		42	28	5		0
35	2000-01-02		Philadelphia Flyers	1	4	L			22	18	0		0		22	14	2		0
36	2000-01-04		Boston Bruins	3	7	L			24	10	0		0		30	8	1		0
37	2000-01-06	@	Philadelphia Flyers	2	3	L			21	16	0		0		25	24	2		0
38	2000-01-08	@	Boston Bruins	5	2	W			33	30	0		0		32	24	2		0
39	2000-01-10		Phoenix Coyotes	2	2	T	OT		37	6	0		0		32	2	0		0
40	2000-01-12	@	Florida Panthers	3	4	L			29	12	0		0		34	12	2		0
41	2000-01-13	@	Tampa Bay Lightning	2	4	L			31	56	0		0		31	44	2		0
42	2000-01-15		New York Rangers	2	5	L			32	30	0		0		36	22	1		1
43	2000-01-17		Ottawa Senators	3	4	L	OT		26	34	1		0		45	6	1		0
44	2000-01-19	@	Montreal Canadiens	0	3	L			23	10	0		0		24	10	0		0
45	2000-01-21	@	New Jersey Devils	0	4	L			31	12	0		0		33	20	1		0
46	2000-01-22		Tampa Bay Lightning	2	0	W			16	21	1		0		28	19	0		0
47	2000-01-26	@	Mighty Ducks of Anaheim	4	2	W			27	12	0		0		32	6	0		0
48	2000-01-29	@	San Jose Sharks	3	2	W	OT		22	21	1		0		33	21	0		0
49	2000-01-31	@	Los Angeles Kings	2	5	L			25	13	1		0		34	13	0		0
50	2000-02-02		Nashville Predators	4	6	L			31	19	1		0		32	17	2		0
51	2000-02-03	@	Pittsburgh Penguins	2	4	L			32	14	1		0		35	26	2		0
52	2000-02-08		Carolina Hurricanes	3	4	L			20	10	1		0		49	2	0		0
53	2000-02-10		Tampa Bay Lightning	5	4	W	OT		42	50	2		0		27	68	1		1
54	2000-02-12		Pittsburgh Penguins	5	1	W			34	27	1		2		34	19	1		0
55	2000-02-13	@	New York Rangers	4	2	W			30	8	0		0		33	2	0		0
56	2000-02-15		San Jose Sharks	1	4	L			26	14	1		0		39	12	0		0
57	2000-02-17	@	Philadelphia Flyers	2	2	T	OT		26	16	1		0		39	12	0		1
58	2000-02-19	@	New Jersey Devils	4	2	W			19	25	2		0		31	19	1		0
59	2000-02-21		Detroit Red Wings	0	2	L			22	15	0		0		41	11	1		0
60	2000-02-25	@	Detroit Red Wings	2	5	L			22	31	0		0		44	29	1		0
61	2000-02-26		Philadelphia Flyers	1	5	L			19	17	0		0		35	11	4		0
62	2000-02-28		Washington Capitals	2	3	L			18	10	1		0		37	6	0		0
63	2000-03-02		Ottawa Senators	5	5	T	OT		32	10	0		3		37	6	1		0
64	2000-03-04		Buffalo Sabres	4	2	W			24	12	0		1		31	10	0		0
65	2000-03-05	@	Philadelphia Flyers	4	3	W	OT		33	14	1		0		46	8	2		0
66	2000-03-09	@	Phoenix Coyotes	0	5	L			30	15	0		0		21	19	0		0
67	2000-03-10	@	Dallas Stars	4	3	W	OT		29	12	1		0		33	8	3		0
68	2000-03-12	@	Buffalo Sabres	2	4	L			16	8	0		0		33	6	0		0
69	2000-03-15	@	Washington Capitals	3	4	L			26	6	1		0		38	10	2		0
70	2000-03-16	@	Atlanta Thrashers	4	2	W			27	17	0		0		39	7	2		0
71	2000-03-18		Florida Panthers	2	4	L			28	15	2		0		39	17	1		0
72	2000-03-21		Pittsburgh Penguins	2	8	L			30	21	0		1		38	11	1		0
73	2000-03-22	@	Toronto Maple Leafs	5	2	W			26	18	3		0		39	20	2		0
74	2000-03-24		New Jersey Devils	2	8	L			21	14	0		0		38	10	2		1
75	2000-03-26	@	Carolina Hurricanes	1	4	L			10	26	1		0		49	14	2		1
76	2000-03-28	@	Nashville Predators	2	3	L			35	14	2		0		27	18	0		0
77	2000-04-01		Chicago Blackhawks	2	2	T	OT		19	10	1		0		49	12	1		0
78	2000-04-02	@	Atlanta Thrashers	4	5	L			21	16	0		0		31	16	0		0
79	2000-04-06	@	Ottawa Senators	2	1	W			13	10	0		0		46	2	1		0
80	2000-04-07		Toronto Maple Leafs	1	2	L			20	8	0		0		27	6	1		0
81	2000-04-09		Florida Panthers	3	2	W			30	14	2		0		31	16	1		0
