	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2018-10-04		Arizona Coyotes	3	0	W			25	8	0	2	0		30	8	0	2	0		45	49	47.9	33	34	49.3	32	27	54.2	37.9	113.6
1	2018-10-06		Winnipeg Jets	5	1	W			35	13	3	5	0		33	17	0	3	0		43	49	46.7	24	36	40.0	30	21	58.8	29.4	107.4
2	2018-10-09		Toronto Maple Leafs	4	7	L			34	6	1	1	0		30	2	2	3	0		54	60	47.4	44	45	49.4	29	26	52.7	50.0	90.6
3	2018-10-13		Anaheim Ducks	5	3	W			51	4	2	3	0		25	6	1	2	0		69	37	65.1	47	24	66.2	33	23	58.9	53.3	98.0
4	2018-10-15	@	Ottawa Senators	1	4	L			38	4	1	4	0		24	8	0	2	0		59	39	60.2	45	29	60.8	25	28	47.2	51.6	80.0
5	2018-10-16	@	New Jersey Devils	0	3	L			24	19	0	3	0		34	13	1	6	0		30	38	44.1	24	36	40.0	26	19	57.8	44.8	91.7
6	2018-10-19		Minnesota Wild	1	3	L			34	4	0	3	0		36	6	0	2	0		45	61	42.5	29	43	40.3	19	15	55.9	35.0	95.3
7	2018-10-23		Los Angeles Kings	4	2	W			23	6	1	3	0		33	6	0	2	0		36	64	36.0	28	46	37.8	24	30	44.4	29.6	108.1
8	2018-10-25		Anaheim Ducks	5	2	W			41	17	0	3	0		25	17	0	3	0		60	43	58.3	42	27	60.9	28	20	58.3	49.4	103.5
9	2018-10-28	@	Detroit Red Wings	2	4	L			30	6	0	1	0		23	2	0	3	0		40	38	51.3	32	29	52.5	20	24	45.5	74.7	86.7
10	2018-10-30	@	Montreal Canadiens	4	1	W			22	10	1	6	1		35	14	0	4	0		27	53	33.8	23	39	37.1	21	18	53.8	40.0	108.4
11	2018-11-01	@	Toronto Maple Leafs	2	1	W			19	10	0	2	0		32	4	1	5	0		30	44	40.5	22	31	41.5	28	12	70.0	42.3	113.3
12	2018-11-03	@	Washington Capitals	4	3	W	OT		37	6	0	2	0		32	4	1	3	0		43	60	41.7	39	42	48.1	22	25	46.8	45.1	104.6
13	2018-11-05	@	Boston Bruins	1	2	L	OT		25	6	0	1	1		35	2	2	3	0		34	62	35.4	30	50	37.5	23	28	45.1	34.4	100.0
14	2018-11-06	@	Columbus Blue Jackets	1	4	L			28	6	1	2	0		34	4	1	3	0		46	44	51.1	35	33	51.5	22	23	48.9	52.9	88.9
15	2018-11-08		San Jose Sharks	4	3	W			22	6	0	1	0		36	2	0	3	0		43	69	38.4	32	53	37.6	28	29	49.1	41.7	111.1
16	2018-11-10		Nashville Predators	4	5	L	OT		24	10	1	3	0		34	6	1	5	0		31	48	39.2	22	39	36.1	32	26	55.2	60.7	102.4
17	2018-11-12		Columbus Blue Jackets	1	2	L			27	13	0	4	0		28	15	1	3	0		59	49	54.6	37	27	57.8	28	18	60.9	58.1	99.7
18	2018-11-16		Boston Bruins	1	0	W	OT		37	19	0	4	0		23	33	0	2	0		53	37	58.9	41	28	59.4	26	19	57.8	66.9	103.6
19	2018-11-18	@	New York Islanders	6	2	W			33	4	0	3	0		39	6	0	2	0		44	52	45.8	34	41	45.3	18	27	40.0	23.3	114.6
20	2018-11-19	@	New York Rangers	1	2	L			17	4	1	4	0		23	8	0	2	0		39	36	52.0	22	27	44.9	18	21	46.2	56.2	90.5
21	2018-11-21	@	Pittsburgh Penguins	1	5	L			19	6	0	2	0		30	4	1	3	0		33	48	40.7	23	40	36.5	24	20	54.5	45.0	91.8
22	2018-11-23		Ottawa Senators	6	4	W			54	8	0	3	0		33	10	1	2	0		79	45	63.7	60	28	68.2	36	27	57.1	46.2	101.0
23	2018-11-24	@	Colorado Avalanche	2	3	L			29	8	0	2	0		36	4	0	4	0		39	59	39.8	33	43	43.4	22	30	42.3	43.5	98.6
24	2018-11-27	@	Edmonton Oilers	0	1	L	OT		28	4	0	2	0		31	4	0	2	0		46	53	46.5	36	40	47.4	25	26	49.0	50.9	96.4
25	2018-11-28	@	Calgary Flames	4	3	W	OT		28	10	1	2	0		33	4	1	5	0		37	55	40.2	31	35	47.0	26	25	51.0	37.5	103.8
26	2018-12-01	@	Vancouver Canucks	2	1	W			27	10	0	3	0		25	8	0	4	0		48	42	53.3	39	30	56.5	24	26	48.0	36.7	102.7
27	2018-12-03		Edmonton Oilers	4	1	W			25	15	1	2	1		29	23	0	3	0		45	56	44.6	30	43	41.1	28	22	56.0	44.4	106.0
28	2018-12-07		San Jose Sharks	3	2	W			30	4	0	2	0		43	4	0	2	0		43	63	40.6	34	50	40.5	20	25	44.4	42.9	105.6
29	2018-12-09	@	Vegas Golden Knights	2	4	L			24	10	2	4	0		28	8	1	5	0		29	48	37.7	21	35	37.5	25	20	55.6	33.3	85.7
30	2018-12-12	@	Anaheim Ducks	3	6	L			29	2	2	3	0		36	6	0	1	0		38	67	36.2	30	54	35.7	27	28	49.1	50.0	87.9
31	2018-12-13	@	San Jose Sharks	2	3	L			22	2	0	0	0		24	0	0	1	0		40	47	46.0	30	31	49.2	31	30	50.8	43.9	94.8
32	2018-12-15	@	Colorado Avalanche	4	6	L			42	14	1	3	1		37	6	3	7	0		53	37	58.9	44	26	62.9	36	27	57.1	59.5	92.4
33	2018-12-18		Calgary Flames	2	0	W			28	8	0	2	0		24	4	0	4	0		43	40	51.8	32	29	52.5	32	20	61.5	39.0	108.7
34	2018-12-20		Chicago Blackhawks	2	5	L			28	2	0	1	0		29	2	1	1	0		60	46	56.6	46	33	58.2	32	27	54.2	60.5	91.7
35	2018-12-22	@	Minnesota Wild	2	1	W	OT		27	21	0	4	0		31	13	0	3	0		40	58	40.8	34	40	45.9	29	20	59.2	48.1	106.8
36	2018-12-23		New York Islanders	1	3	L			20	10	0	1	0		28	6	1	3	0		36	49	42.4	28	38	42.4	28	17	62.2	59.7	97.0
37	2018-12-27	@	Nashville Predators	2	0	W			30	6	0	2	0		49	6	0	3	0		48	81	37.2	33	64	34.0	28	33	45.9	43.1	107.4
38	2018-12-29		Detroit Red Wings	5	1	W			42	8	1	2	0		34	4	1	4	0		57	54	51.4	40	33	54.8	30	27	52.6	36.1	111.4
39	2018-12-31		Montreal Canadiens	2	3	L	OT		47	4	1	2	0		38	4	0	2	0		63	67	48.5	44	43	50.6	24	25	49.0	61.9	93.8
40	2019-01-02		New Jersey Devils	5	4	W			40	12	1	3	0		34	9	1	4	0		50	38	56.8	35	30	53.8	25	20	55.6	47.4	100.5
41	2019-01-04		Washington Capitals	2	1	W	OT		29	8	1	3	0		37	8	0	3	0		46	49	48.4	30	40	42.9	30	17	63.8	42.6	101.0
42	2019-01-06	@	Winnipeg Jets	1	5	L			27	6	1	3	0		30	6	1	3	1		44	47	48.4	34	36	48.6	23	20	53.5	49.4	87.0
43	2019-01-08	@	St. Louis Blues	3	1	W			17	4	1	2	0		27	4	0	2	0		33	56	37.1	23	34	40.4	27	17	61.4	25.0	110.1
44	2019-01-10	@	Philadelphia Flyers	1	2	L			38	6	0	2	0		22	6	0	2	0		61	37	62.2	47	25	65.3	26	22	54.2	70.5	91.0
45	2019-01-12		St. Louis Blues	1	3	L			22	4	0	1	0		28	2	1	2	0		38	39	49.4	25	28	47.2	27	28	49.1	50.2	96.4
46	2019-01-15		Tampa Bay Lightning	0	2	L			35	8	0	6	0		21	14	0	3	0		46	34	57.5	36	26	58.1	21	16	56.8	59.2	88.9
47	2019-01-17		Los Angeles Kings	1	2	L			30	2	0	2	0		19	4	1	1	0		77	52	59.7	55	30	64.7	26	30	46.4	63.0	97.9
