	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2011-10-08		Philadelphia Flyers	0	3	L			20	41	0		0		29	15	0		0		21	31	40.4	19	24	44.2	20	11	64.5	55.2	85.0
1	2011-10-10		Carolina Hurricanes	4	2	W			26	14	1		0		26	14	0		0		25	27	48.1	22	20	52.4	20	24	45.5	50.5	105.6
2	2011-10-13		Los Angeles Kings	2	1	W	SO		37	2	0		0		27	4	0		0		60	48	55.6	47	33	58.8	22	21	51.2	39.7	99.2
3	2011-10-15	@	Nashville Predators	3	2	W	SO		41	16	1		0		31	21	1		0		48	38	55.8	38	30	55.9	22	31	41.5	62.8	99.0
4	2011-10-21		San Jose Sharks	3	4	L	SO		19	15	1		1		41	13	0		0		25	40	38.5	19	34	35.8	17	23	42.5	51.8	97.0
5	2011-10-22	@	Pittsburgh Penguins	1	4	L			24	12	0		1		29	4	2		0		39	58	40.2	25	40	38.5	19	24	44.2	41.5	90.5
6	2011-10-25	@	Los Angeles Kings	3	0	W			23	2	0		0		31	4	0		0		43	60	41.7	34	47	42.0	17	22	43.6	40.0	115.0
7	2011-10-27	@	Phoenix Coyotes	3	5	L			34	8	0		0		42	2	1		0		52	53	49.5	40	45	47.1	21	26	44.7	32.1	98.6
8	2011-10-29	@	Dallas Stars	1	3	L			32	6	0		0		23	8	0		1		54	39	58.1	38	27	58.5	19	18	51.4	59.0	92.2
9	2011-11-02		Toronto Maple Leafs	3	5	L			22	14	2		0		23	14	0		0		30	39	43.5	21	34	38.2	16	26	38.1	52.2	84.9
10	2011-11-03	@	Philadelphia Flyers	4	3	W	SO		39	14	0		0		23	8	0		0		68	35	66.0	44	22	66.7	27	29	48.2	67.4	96.1
11	2011-11-05		Winnipeg Jets	3	2	W	OT		28	11	0		0		23	9	0		0		28	32	46.7	25	27	48.1	14	31	31.1	51.4	104.1
12	2011-11-08		Carolina Hurricanes	3	2	W			36	4	0		0		27	8	0		1		39	27	59.1	37	22	62.7	27	17	61.4	65.6	105.7
13	2011-11-11		Washington Capitals	1	3	L			33	8	0		0		20	10	0		1		38	21	64.4	30	18	62.5	16	12	57.1	57.1	89.6
14	2011-11-12	@	Washington Capitals	3	2	W	SO		19	10	0		0		17	10	0		0		32	36	47.1	22	18	55.0	21	24	46.7	44.7	108.3
15	2011-11-15	@	Boston Bruins	3	4	L			30	4	1		0		37	10	0		0		37	54	40.7	30	43	41.1	23	31	42.6	39.7	96.9
16	2011-11-16	@	Buffalo Sabres	5	3	W			21	8	1		1		32	8	1		0		33	48	40.7	27	38	41.5	20	22	47.6	56.8	110.0
17	2011-11-19	@	Tampa Bay Lightning	4	2	W			24	12	2		0		23	16	0		0		17	33	34.0	13	21	38.2	21	19	52.5	41.8	104.9
18	2011-11-21	@	Florida Panthers	3	4	L			25	15	0		0		36	11	0		1		40	42	48.8	32	33	49.2	21	18	53.8	31.5	102.7
19	2011-11-23		Columbus Blue Jackets	2	1	W	SO		24	12	0		0		36	6	0		0		25	34	42.4	21	29	42.0	18	12	60.0	42.9	101.9
20	2011-11-25	@	New York Islanders	1	0	W			23	13	1		0		23	9	0		0		37	34	52.1	26	21	55.3	15	30	33.3	38.9	100.0
21	2011-11-26		New York Islanders	2	3	L			26	4	0		0		26	6	0		1		34	34	50.0	28	25	52.8	20	21	48.8	56.0	98.3
22	2011-11-30	@	Colorado Avalanche	1	6	L			19	21	0		0		25	13	0		1		41	39	51.3	27	32	45.8	15	21	41.7	41.4	84.1
23	2011-12-02	@	Minnesota Wild	2	4	L			31	6	0		0		16	10	0		0		50	28	64.1	29	20	59.2	20	25	44.4	54.2	79.8
24	2011-12-03	@	Winnipeg Jets	2	4	L			25	11	1		0		20	15	0		1		51	31	62.2	36	22	62.1	19	25	43.2	67.8	87.9
25	2011-12-06	@	Toronto Maple Leafs	3	2	W	OT		26	4	2		0		31	8	0		0		43	47	47.8	31	35	47.0	23	24	48.9	46.7	97.3
26	2011-12-08		Ottawa Senators	5	4	W	SO		31	24	0		2		29	32	1		1		27	29	48.2	23	25	47.9	12	22	35.3	47.8	101.4
27	2011-12-10		Montreal Canadiens	1	2	L			29	10	0		0		24	6	1		0		33	22	60.0	29	17	63.0	14	27	34.1	70.6	97.7
28	2011-12-12	@	Tampa Bay Lightning	5	4	W			22	25	1		1		36	21	1		0		31	44	41.3	21	35	37.5	22	20	52.4	43.5	108.0
29	2011-12-13	@	Florida Panthers	3	2	W	SO		34	11	0		0		26	17	0		1		56	40	58.3	48	33	59.3	25	27	48.1	56.5	102.7
30	2011-12-16		Dallas Stars	6	3	W			31	8	0		1		36	4	0		0		30	37	44.8	27	36	42.9	22	27	44.9	45.2	109.6
31	2011-12-17	@	Montreal Canadiens	5	3	W			35	8	2		0		26	10	1		0		47	38	55.3	29	27	51.8	14	13	51.9	47.1	103.0
32	2011-12-20		New York Rangers	1	4	L			31	24	0		0		21	28	0		1		41	37	52.6	32	31	50.8	22	18	55.0	41.3	88.8
33	2011-12-23		Washington Capitals	4	3	W	SO		28	6	1		0		25	8	0		0		37	46	44.6	28	35	44.4	27	20	57.4	50.9	96.6
34	2011-12-26	@	Carolina Hurricanes	2	4	L			25	21	0		0		33	4	0		1		43	52	45.3	29	39	42.6	25	22	53.2	44.8	98.7
35	2011-12-28		Buffalo Sabres	3	1	W			23	30	0		0		23	26	1		0		28	29	49.1	23	25	47.9	19	17	52.8	33.7	117.6
36	2011-12-31		Pittsburgh Penguins	3	1	W			21	8	1		0		30	12	1		0		22	34	39.3	18	30	37.5	16	18	47.1	52.2	107.7
37	2012-01-02	@	Ottawa Senators	2	3	L	OT		29	13	0		0		32	9	1		1		41	67	38.0	35	47	42.7	16	29	35.6	39.6	104.2
38	2012-01-04		Boston Bruins	1	6	L			31	11	1		0		27	21	1		0		37	46	44.6	28	33	45.9	9	24	27.3	56.3	79.2
39	2012-01-06		Florida Panthers	5	2	W			29	4	0		1		24	6	0		0		35	30	53.8	30	25	54.5	28	24	53.8	41.3	107.1
40	2012-01-07	@	Pittsburgh Penguins	3	1	W			27	6	1		1		42	4	0		0		43	58	42.6	33	45	42.3	19	29	39.6	48.5	101.8
41	2012-01-10	@	Calgary Flames	3	6	L			38	20	1		1		14	18	1		0		54	18	75.0	43	13	76.8	22	25	46.8	77.1	53.3
42	2012-01-11	@	Edmonton Oilers	2	1	W	OT		25	10	1		1		23	4	1		0		39	58	40.2	30	35	46.2	19	20	48.7	46.4	100.0
43	2012-01-14	@	Winnipeg Jets	2	1	W			25	9	0		0		23	9	0		0		37	41	47.4	26	29	47.3	12	33	26.7	56.7	103.5
44	2012-01-17		Winnipeg Jets	5	1	W			20	2	1		0		21	8	0		0		24	31	43.6	20	25	44.4	25	24	51.0	50.0	117.2
45	2012-01-19		Boston Bruins	1	4	L			31	7	0		0		25	7	1		0		40	37	51.9	36	33	52.2	25	34	42.4	73.7	90.7
46	2012-01-21		Philadelphia Flyers	1	4	L			31	47	0		0		20	29	2		0		35	24	59.3	27	21	56.3	20	21	48.8	71.3	90.3
47	2012-01-24		Buffalo Sabres	1	2	L	SO		28	2	1		0		14	4	0		0		46	24	65.7	37	19	66.1	19	24	44.2	58.7	91.7
48	2012-01-31		New York Rangers	4	3	W	SO		29	6	1		0		26	6	0		0		42	39	51.9	30	29	50.8	21	15	58.3	61.8	94.7
49	2012-02-02		Montreal Canadiens	5	3	W			22	6	1		0		30	8	0		1		22	26	45.8	17	23	42.5	19	28	40.4	37.5	118.0
