	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2001-10-04		Mighty Ducks of Anaheim	4	2	W			37	27	1		0		23	17	0		0
1	2001-10-06		Atlanta Thrashers	4	3	W	OT		42	15	0		0		20	9	0		0
2	2001-10-08		Washington Capitals	4	0	W			32	41	2		0		22	45	0		0
3	2001-10-10	@	Minnesota Wild	1	2	L			36	11	0		0		22	9	0		1
4	2001-10-13	@	San Jose Sharks	2	3	L			25	22	0		1		28	10	1		0
5	2001-10-16	@	Phoenix Coyotes	1	1	T	OT		35	12	0		1		32	8	0		0
6	2001-10-17	@	Mighty Ducks of Anaheim	2	2	T	OT		41	40	1		0		31	28	1		0
7	2001-10-20	@	Nashville Predators	2	1	W			43	19	1		0		28	15	0		0
8	2001-10-23	@	Toronto Maple Leafs	0	2	L			30	13	0		0		21	11	1		0
9	2001-10-25		Toronto Maple Leafs	2	1	W	OT		32	9	1		0		17	13	0		0
10	2001-10-27		New York Rangers	1	2	L	OT		46	14	1		0		28	10	0		0
11	2001-10-28	@	Chicago Blackhawks	3	3	T	OT		25	24	2		0		36	20	2		0
12	2001-10-30		New Jersey Devils	3	4	L	OT		30	8	1		0		18	10	0		0
13	2001-11-03	@	New Jersey Devils	2	1	W			22	14	2		0		20	10	0		0
14	2001-11-06		Edmonton Oilers	1	0	W	OT		35	34	0		0		20	22	0		0
15	2001-11-08		Minnesota Wild	3	5	L			56	20	0		1		16	12	3		0
16	2001-11-10		Columbus Blue Jackets	1	5	L			37	13	1		0		18	17	0		0
17	2001-11-13		Montreal Canadiens	5	3	W			35	10	0		0		20	4	1		0
18	2001-11-15		New Jersey Devils	5	4	W	OT		44	13	0		0		30	13	0		0
19	2001-11-17		Buffalo Sabres	3	1	W			27	37	0		0		21	10	1		0
20	2001-11-20	@	Montreal Canadiens	2	3	L			35	13	0		0		25	7	1		0
21	2001-11-23		Vancouver Canucks	3	2	W			30	17	0		0		22	15	0		0
22	2001-11-24	@	Toronto Maple Leafs	0	2	L			29	2	0		0		12	6	0		0
23	2001-11-27		Tampa Bay Lightning	6	3	W			30	9	0		0		25	9	2		0
24	2001-11-29	@	Philadelphia Flyers	3	2	W	OT		35	22	0		1		30	9	0		0
25	2001-12-01	@	Ottawa Senators	1	2	L	OT		35	6	0		0		24	8	0		0
26	2001-12-04	@	Atlanta Thrashers	3	2	W			35	6	0		0		25	4	1		0
27	2001-12-06		Pittsburgh Penguins	1	4	L			29	9	1		0		26	11	0		0
28	2001-12-08		Buffalo Sabres	4	2	W			27	15	0		2		29	9	0		0
29	2001-12-12	@	Pittsburgh Penguins	4	2	W			41	6	1		0		34	2	0		0
30	2001-12-13	@	Washington Capitals	1	2	L			36	8	1		0		20	8	0		0
31	2001-12-15		Philadelphia Flyers	2	5	L			34	21	0		1		31	19	0		0
32	2001-12-18		Atlanta Thrashers	2	3	L	OT		55	13	1		0		14	11	0		0
33	2001-12-20		Montreal Canadiens	5	0	W			32	4	1		0		23	4	0		0
34	2001-12-22	@	New York Islanders	4	2	W			30	10	0		1		26	2	1		0
35	2001-12-26		Ottawa Senators	3	2	W			24	8	0		0		36	6	0		0
36	2001-12-28	@	Florida Panthers	7	1	W			28	58	3		0		26	60	0		1
37	2001-12-29	@	Tampa Bay Lightning	5	4	W	OT		39	16	0		1		28	8	3		0
38	2001-12-31	@	Dallas Stars	1	2	L			27	12	0		1		24	12	1		0
39	2002-01-02	@	Carolina Hurricanes	6	3	W			33	10	1		0		29	6	2		0
40	2002-01-03		Toronto Maple Leafs	1	2	L			22	6	0		0		22	6	0		0
41	2002-01-05		Washington Capitals	7	4	W			39	23	1		0		23	21	2		0
42	2002-01-08	@	Pittsburgh Penguins	3	2	W			31	19	0		0		30	9	0		0
43	2002-01-10		Los Angeles Kings	5	0	W			33	35	0		0		16	37	0		0
44	2002-01-12		New York Islanders	4	5	L			26	28	0		0		32	20	1		0
45	2002-01-14	@	Washington Capitals	0	1	L	OT		30	6	0		0		17	10	0		0
46	2002-01-17		Ottawa Senators	5	2	W			34	74	1		0		25	94	1		1
47	2002-01-19	@	St. Louis Blues	1	2	L	OT		29	15	0		0		29	15	1		0
48	2002-01-21		St. Louis Blues	3	4	L	OT		24	15	0		0		22	17	1		0
49	2002-01-23	@	New York Rangers	4	8	L			33	25	1		0		26	27	3		0
50	2002-01-24	@	Ottawa Senators	3	4	L			25	35	1		0		35	17	2		0
51	2002-01-26		Florida Panthers	4	2	W			40	11	1		0		22	13	1		1
52	2002-01-28		Chicago Blackhawks	2	1	W			22	6	1		0		27	6	0		0
53	2002-01-30	@	Montreal Canadiens	4	3	W	OT		35	8	1		0		25	8	1		0
54	2002-02-04	@	Columbus Blue Jackets	8	0	W			25	6	0		0		30	2	0		0
55	2002-02-05		Buffalo Sabres	2	2	T	OT		39	15	0		0		34	9	0		0
56	2002-02-09		Florida Panthers	4	1	W			30	70	1		0		24	84	0		0
57	2002-02-11	@	Colorado Avalanche	2	5	L			18	4	0		0		25	2	0		0
58	2002-02-12	@	Vancouver Canucks	2	1	W	OT		29	8	0		0		25	12	1		0
59	2002-02-26	@	New York Islanders	3	3	T	OT		31	11	0		0		29	11	0		1
60	2002-02-28		Carolina Hurricanes	2	6	L			18	92	1		1		31	33	1		0
61	2002-03-01	@	Buffalo Sabres	3	4	L			32	11	0		0		32	13	0		0
62	2002-03-04		Philadelphia Flyers	1	4	L			22	6	0		0		30	10	0		0
63	2002-03-06	@	Montreal Canadiens	3	5	L			41	25	1		0		16	19	3		0
64	2002-03-08	@	Atlanta Thrashers	3	0	W			38	9	0		1		21	11	0		0
65	2002-03-09		Calgary Flames	3	2	W			23	6	0		0		31	18	0		0
66	2002-03-13	@	New York Rangers	3	1	W			25	4	0		0		34	2	0		0
67	2002-03-14		Toronto Maple Leafs	1	2	L			20	24	1		0		27	10	1		0
68	2002-03-16		Detroit Red Wings	2	1	W			22	6	0		0		30	4	0		0
69	2002-03-19		Phoenix Coyotes	4	2	W			30	19	1		0		29	13	1		0
70	2002-03-21	@	Buffalo Sabres	2	1	W			27	15	0		0		26	13	0		0
71	2002-03-23	@	Florida Panthers	3	1	W			23	25	0		0		26	27	0		0
72	2002-03-24	@	Tampa Bay Lightning	4	3	W	OT		24	19	0		0		30	23	0		0
73	2002-03-26	@	Carolina Hurricanes	3	2	W			30	8	0		1		31	6	1		0
74	2002-03-30		Carolina Hurricanes	0	2	L			21	8	0		0		15	10	1		0
75	2002-04-02	@	Philadelphia Flyers	4	2	W			36	22	1		1		28	22	0		0
76	2002-04-04		New York Islanders	1	2	L	OT		40	4	0		0		16	12	0		0
77	2002-04-06		New York Rangers	4	6	L			38	16	2		0		25	20	0		0
78	2002-04-07	@	New Jersey Devils	2	3	L	OT		24	4	1		0		25	6	1		0
79	2002-04-09		Tampa Bay Lightning	2	2	T	OT		38	10	0		0		24	10	0		0
80	2002-04-11	@	Ottawa Senators	0	4	L			22	10	0		0		19	10	0		0
81	2002-04-13		Pittsburgh Penguins	7	1	W			32	20	1		0		13	22	1		0
