	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1992-10-07	@	Toronto Maple Leafs	6	5	W			32	12	1		1		34	8	1		0
1	1992-10-09		New York Rangers	2	4	L			23	26	1		0		36	16	1		0
2	1992-10-10		Philadelphia Flyers	2	4	L			34	10	1		0		25	12	0		0
3	1992-10-12	@	New Jersey Devils	2	4	L			22	29	1		0		39	14	0		0
4	1992-10-16		Ottawa Senators	5	1	W			25	22	3		0		25	29	1		0
5	1992-10-17		Buffalo Sabres	6	4	W			32	14	2		0		21	14	0		1
6	1992-10-21	@	New York Rangers	1	2	L			41	10	0		0		38	6	0		0
7	1992-10-23		New York Islanders	2	5	L			22	13	0		0		25	9	1		0
8	1992-10-26	@	Winnipeg Jets	2	6	L			39	54	0		0		38	32	3		0
9	1992-10-28	@	Vancouver Canucks	3	4	L			32	63	3		0		28	39	3		0
10	1992-10-30	@	Calgary Flames	3	1	W			22	14	2		0		36	12	1		0
11	1992-10-31	@	Edmonton Oilers	2	4	L			27	10	0		0		22	12	1		0
12	1992-11-03	vs.	Chicago Blackhawks	4	1	W			25	14	1		0		27	10	0		0
13	1992-11-06		Tampa Bay Lightning	2	2	T	OT		33	12	2		0		25	16	2		0
14	1992-11-07	@	Hartford Whalers	6	2	W			33	12	0		0		32	12	0		0
15	1992-11-11	@	New York Rangers	7	4	W			45	21	1		0		35	11	1		0
16	1992-11-13	@	New Jersey Devils	0	3	L			32	14	0		0		29	16	0		0
17	1992-11-14		New Jersey Devils	3	4	L	OT		37	14	1		1		34	24	0		0
18	1992-11-18		Minnesota North Stars	4	5	L			22	17	2		0		34	19	0		0
19	1992-11-20		Detroit Red Wings	5	7	L			29	19	3		0		28	17	2		0
20	1992-11-22	@	Quebec Nordiques	6	4	W			29	10	3		0		27	22	1		1
21	1992-11-23	@	Montreal Canadiens	1	1	T	OT		26	14	0		0		37	8	0		0
22	1992-11-25		Boston Bruins	6	2	W			36	12	2		0		34	12	1		0
23	1992-11-27		Pittsburgh Penguins	6	4	W			38	32	1		0		26	29	1		0
24	1992-11-28	@	Pittsburgh Penguins	3	5	L			39	24	2		0		35	18	2		0
25	1992-11-30	@	Detroit Red Wings	4	1	W			39	14	0		0		20	14	0		0
26	1992-12-04		New York Rangers	8	4	W			39	19	4		0		37	49	0		1
27	1992-12-05	@	New York Islanders	5	3	W			33	18	2		0		24	28	1		0
28	1992-12-07	@	Ottawa Senators	6	5	W			31	8	1		1		31	10	0		0
29	1992-12-09	@	New Jersey Devils	6	2	W			40	12	4		0		25	26	1		0
30	1992-12-11		Winnipeg Jets	8	6	W			32	10	0		0		21	8	2		0
31	1992-12-12	@	Philadelphia Flyers	5	2	W			36	33	2		0		33	23	1		0
32	1992-12-16	@	Hartford Whalers	3	6	L			29	35	1		0		27	39	1		0
33	1992-12-18		Hartford Whalers	4	3	W			24	27	2		0		29	23	0		0
34	1992-12-19	@	Boston Bruins	3	4	L			30	28	1		0		28	20	2		0
35	1992-12-21	@	Ottawa Senators	4	3	W			28	10	2		0		23	12	1		0
36	1992-12-23	@	Buffalo Sabres	1	4	L			34	16	0		0		31	12	0		0
37	1992-12-26		Philadelphia Flyers	5	5	T	OT		41	39	3		0		24	41	0		0
38	1992-12-29		New York Rangers	4	3	W	OT		34	12	1		0		20	20	1		0
39	1993-01-01		New Jersey Devils	9	2	W			27	35	2		1		33	31	2		0
40	1993-01-02		Chicago Blackhawks	2	2	T	OT		20	21	1		0		31	19	0		0
41	1993-01-07	@	Philadelphia Flyers	2	8	L			33	13	2		0		29	21	2		1
42	1993-01-09		Edmonton Oilers	4	3	W			30	8	1		0		22	12	1		0
43	1993-01-13	@	New York Rangers	4	5	L			51	16	2		0		39	18	2		0
44	1993-01-14	@	New York Islanders	3	0	W			26	16	1		0		33	10	0		0
45	1993-01-17	@	Tampa Bay Lightning	5	3	W			33	24	0		0		31	12	0		1
46	1993-01-21	@	Chicago Blackhawks	2	6	L			39	8	1		0		35	12	1		0
47	1993-01-23		Ottawa Senators	6	4	W			33	6	0		0		21	20	0		1
