	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2000-10-05	@	Buffalo Sabres	2	4	L			21	24	1		0		30	21	0		0
1	2000-10-07	@	Columbus Blue Jackets	5	3	W			25	24	1		0		21	20	0		0
2	2000-10-12		Detroit Red Wings	0	4	L			23	12	0		0		19	12	1		1
3	2000-10-14	@	Montreal Canadiens	4	5	L	OT		25	18	1		0		28	14	1		0
4	2000-10-15		Columbus Blue Jackets	2	1	W			31	6	1		0		16	16	0		0
5	2000-10-18		New York Rangers	2	4	L			40	4	0		0		25	8	0		0
6	2000-10-20		Dallas Stars	1	5	L			18	15	0		0		35	11	0		0
7	2000-10-21	@	St. Louis Blues	0	1	L			16	13	0		0		28	13	0		0
8	2000-10-26		Colorado Avalanche	0	2	L			18	10	0		0		28	4	1		0
9	2000-10-28		Buffalo Sabres	1	3	L			23	8	0		0		24	10	1		0
10	2000-10-29	@	Minnesota Wild	3	2	W			19	24	1		0		26	24	1		0
11	2000-11-02	@	Boston Bruins	4	5	L			23	10	2		0		26	14	2		0
12	2000-11-03	@	Detroit Red Wings	6	1	W			36	8	0		2		31	2	0		0
13	2000-11-05		Mighty Ducks of Anaheim	4	2	W			37	4	1		0		17	14	0		0
14	2000-11-08		San Jose Sharks	2	3	L	OT		31	6	1		1		32	6	0		0
15	2000-11-10		Minnesota Wild	2	5	L			24	8	0		0		26	8	0		0
16	2000-11-11	@	Toronto Maple Leafs	3	3	T	OT		22	8	0		0		39	4	0		0
17	2000-11-14	@	Vancouver Canucks	2	4	L			19	24	0		0		47	20	2		0
18	2000-11-16	@	Calgary Flames	5	2	W			39	6	0		0		33	4	0		0
19	2000-11-17	@	Edmonton Oilers	3	3	T	OT		28	22	0		0		24	20	0		1
20	2000-11-21	@	Phoenix Coyotes	4	1	W			32	8	0		0		24	8	0		0
21	2000-11-22	@	San Jose Sharks	1	4	L			26	13	0		0		29	15	2		0
22	2000-11-24	@	Minnesota Wild	0	2	L			27	8	0		0		18	4	1		0
23	2000-11-27	@	Detroit Red Wings	6	5	W	OT		35	8	1		1		42	6	1		0
24	2000-11-30		Nashville Predators	0	3	L			22	6	0		0		22	10	0		0
25	2000-12-01	@	Nashville Predators	2	1	W			20	19	1		0		27	17	1		0
26	2000-12-03		Columbus Blue Jackets	5	0	W			23	26	1		1		29	18	0		0
27	2000-12-07		Minnesota Wild	2	4	L			29	26	0		1		23	24	0		0
28	2000-12-09	@	St. Louis Blues	4	6	L			29	8	0		0		24	10	1		0
29	2000-12-10		St. Louis Blues	1	6	L			23	20	0		0		23	18	1		0
30	2000-12-13	@	Atlanta Thrashers	1	3	L			33	11	0		0		24	7	1		0
31	2000-12-15	@	Dallas Stars	1	4	L			30	24	1		0		25	22	0		1
32	2000-12-16	@	Nashville Predators	3	0	W			34	7	0		0		24	17	0		0
33	2000-12-21		Vancouver Canucks	6	4	W			32	4	2		0		30	8	0		0
34	2000-12-23	@	Ottawa Senators	3	2	W			21	8	1		0		34	8	0		0
35	2000-12-27		Phoenix Coyotes	1	1	T	OT		25	10	0		0		19	12	0		0
36	2000-12-29		Detroit Red Wings	3	2	W	OT		16	8	1		0		31	8	2		0
37	2000-12-31	@	Carolina Hurricanes	1	2	L			23	15	1		0		27	15	1		0
38	2001-01-03		Vancouver Canucks	6	0	W			24	10	0		0		27	10	0		0
39	2001-01-05		Edmonton Oilers	1	2	L			20	6	0		0		17	10	1		1
40	2001-01-07		Tampa Bay Lightning	7	4	W			43	6	1		0		20	8	0		0
41	2001-01-09	@	New York Islanders	6	3	W			19	18	1		0		41	12	1		0
42	2001-01-12	@	Columbus Blue Jackets	3	1	W			26	4	0		0		24	18	0		0
43	2001-01-14		Colorado Avalanche	2	2	T	OT		23	13	0		1		23	11	0		0
44	2001-01-17		Florida Panthers	5	0	W			28	15	1		1		16	15	0		0
45	2001-01-19		Washington Capitals	3	1	W			22	6	0		0		25	4	0		0
46	2001-01-21		Pittsburgh Penguins	0	4	L			24	12	0		0		19	10	1		0
47	2001-01-25		Philadelphia Flyers	1	5	L			26	8	0		0		19	10	2		0
48	2001-01-26	@	Colorado Avalanche	2	5	L			24	13	0		2		25	15	0		1
49	2001-01-28	@	Vancouver Canucks	6	2	W			29	20	2		0		40	30	1		0
50	2001-01-31	@	Edmonton Oilers	2	3	L			25	4	1		0		26	6	0		1
51	2001-02-01	@	Calgary Flames	3	5	L			27	15	1		0		32	11	2		0
52	2001-02-06	@	Los Angeles Kings	3	3	T	OT		23	6	0		0		40	6	0		0
53	2001-02-07	@	Mighty Ducks of Anaheim	3	2	W			27	10	1		0		23	10	1		0
54	2001-02-10	@	San Jose Sharks	2	3	L	OT		29	17	0		1		31	4	1		0
55	2001-02-11	@	Phoenix Coyotes	2	3	L			28	6	0		0		27	10	0		0
56	2001-02-14		San Jose Sharks	0	7	L			31	21	0		0		30	25	2		0
57	2001-02-16		St. Louis Blues	6	2	W			23	18	1		0		31	12	1		0
58	2001-02-18		Los Angeles Kings	3	0	W			20	17	2		0		19	29	0		0
59	2001-02-19	@	New York Rangers	2	4	L			28	8	1		0		35	10	1		0
60	2001-02-21		Detroit Red Wings	3	7	L			24	4	0		0		30	6	1		0
61	2001-02-23		Atlanta Thrashers	1	0	W			26	29	0		0		27	15	0		0
62	2001-02-25		Toronto Maple Leafs	6	4	W			27	10	1		0		18	8	0		0
63	2001-02-27	@	Washington Capitals	3	2	W			29	4	1		0		22	6	0		0
64	2001-03-01		Los Angeles Kings	2	2	T	OT		22	6	1		0		35	12	1		1
65	2001-03-04		Carolina Hurricanes	3	6	L			25	16	2		0		30	16	3		1
66	2001-03-07	@	Dallas Stars	4	1	W			32	2	0		0		19	12	0		0
67	2001-03-09	@	Mighty Ducks of Anaheim	1	3	L			35	2	0		0		22	8	1		1
68	2001-03-10	@	Los Angeles Kings	2	2	T	OT		32	19	0		1		25	15	0		1
69	2001-03-13		Dallas Stars	0	3	L			27	2	0		0		18	8	0		0
70	2001-03-15		Nashville Predators	3	2	W			19	6	2		0		24	6	0		0
71	2001-03-18		Mighty Ducks of Anaheim	1	4	L			38	9	0		0		24	11	1		1
72	2001-03-22		Nashville Predators	1	2	L	OT		22	8	0		0		24	6	0		0
73	2001-03-24	@	St. Louis Blues	1	5	L			23	32	0		0		33	18	3		0
74	2001-03-25		Calgary Flames	1	3	L			27	8	0		1		27	14	1		1
75	2001-03-28		Ottawa Senators	2	5	L			19	4	0		0		30	6	0		0
76	2001-03-29	@	Pittsburgh Penguins	2	5	L			24	13	1		1		31	9	1		0
77	2001-04-01		Edmonton Oilers	3	3	T	OT		27	19	1		1		29	13	1		0
78	2001-04-02	@	New Jersey Devils	3	4	L			25	6	0		0		36	2	2		0
79	2001-04-04		Calgary Flames	2	5	L			31	6	0		0		21	12	1		0
80	2001-04-06		Toronto Maple Leafs	0	1	L			27	16	0		0		17	12	0		0
81	2001-04-08	@	Columbus Blue Jackets	3	4	L	OT		32	20	2		0		28	14	2		0
