	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2002-10-11	@	Carolina Hurricanes	3	5	L			30	18	0		0		39	12	1		0
1	2002-10-12		Florida Panthers	4	5	L	OT		34	14	3		0		35	22	3		0
2	2002-10-16	@	Pittsburgh Penguins	2	3	L			34	14	1		1		38	14	1		0
3	2002-10-18	@	Tampa Bay Lightning	5	8	L			26	21	2		0		31	21	1		1
4	2002-10-19		New York Islanders	4	5	L			23	26	1		0		42	26	0		1
5	2002-10-21	@	Florida Panthers	2	3	L			28	18	1		0		23	14	0		0
6	2002-10-23		New Jersey Devils	1	2	L			25	25	1		0		27	27	0		0
7	2002-10-26	@	Boston Bruins	3	4	L			31	11	2		0		31	15	1		0
8	2002-10-29		Los Angeles Kings	0	4	L			25	33	0		0		41	31	1		0
9	2002-10-31	@	Toronto Maple Leafs	3	3	T	OT		20	21	2		0		35	19	3		0
10	2002-11-02	@	Florida Panthers	3	1	W			32	16	0		1		22	10	1		0
11	2002-11-07	@	Chicago Blackhawks	0	5	L			17	20	0		0		30	14	0		0
12	2002-11-09	@	Buffalo Sabres	6	4	W			20	15	0		1		28	17	1		0
13	2002-11-11		Calgary Flames	2	1	W			25	17	1		0		32	21	0		0
14	2002-11-13		San Jose Sharks	3	2	W	OT		33	6	0		0		24	2	0		0
15	2002-11-15		Phoenix Coyotes	1	5	L			25	17	0		0		32	11	1		1
16	2002-11-17		Mighty Ducks of Anaheim	1	5	L			28	38	1		0		33	27	1		0
17	2002-11-19		Florida Panthers	4	3	W	OT		39	4	1		0		15	12	0		2
18	2002-11-22		Pittsburgh Penguins	1	3	L			37	13	0		0		23	11	2		0
19	2002-11-23	@	Washington Capitals	3	6	L			27	17	2		0		30	17	3		0
20	2002-11-26	@	Montreal Canadiens	2	3	L			27	11	1		0		27	15	0		0
21	2002-11-28		New York Rangers	7	4	W			25	6	0		1		26	14	0		0
22	2002-12-01		Washington Capitals	5	4	W			20	10	0		0		29	8	0		0
23	2002-12-05	@	Boston Bruins	3	4	L	OT		33	16	2		0		40	20	1		0
24	2002-12-06	@	Washington Capitals	6	7	L	OT		34	24	2		0		30	22	1		1
25	2002-12-08		Edmonton Oilers	0	3	L			15	17	0		0		21	31	1		0
26	2002-12-11	@	Phoenix Coyotes	2	4	L			18	15	1		0		28	9	1		0
27	2002-12-13	@	Dallas Stars	1	3	L			22	11	1		0		40	25	0		0
28	2002-12-14	@	St. Louis Blues	0	4	L			32	27	0		0		29	13	1		0
29	2002-12-16		Toronto Maple Leafs	1	0	W			21	12	0		0		30	8	0		0
30	2002-12-18		Philadelphia Flyers	1	3	L			24	4	0		0		24	10	0		0
31	2002-12-20		Carolina Hurricanes	2	3	L	OT		34	15	1		1		40	17	0		0
32	2002-12-23	@	Toronto Maple Leafs	1	5	L			21	13	0		0		27	30	0		1
33	2002-12-27	@	Carolina Hurricanes	5	3	W			28	6	2		0		38	6	1		0
34	2002-12-28		Boston Bruins	0	1	L			29	9	0		0		35	13	1		0
35	2002-12-30	@	Pittsburgh Penguins	3	2	W	OT		26	14	1		1		37	6	0		0
36	2003-01-02	@	Ottawa Senators	1	8	L			20	25	0		0		30	11	1		0
37	2003-01-03		Pittsburgh Penguins	1	4	L			24	12	1		0		28	6	0		0
38	2003-01-05		Philadelphia Flyers	4	5	L			22	6	0		0		40	4	0		0
39	2003-01-07		Carolina Hurricanes	3	3	T	OT		31	4	1		0		39	16	0		0
40	2003-01-09	@	Tampa Bay Lightning	3	2	W	OT		39	8	0		0		32	12	2		0
41	2003-01-11	@	New York Islanders	3	7	L			32	8	1		0		34	12	2		1
42	2003-01-13	@	Philadelphia Flyers	7	4	W			22	6	1		0		42	6	0		0
43	2003-01-15		Montreal Canadiens	1	0	W			33	11	1		0		22	9	0		0
44	2003-01-17		Boston Bruins	3	1	W			24	16	2		0		27	24	1		0
45	2003-01-19		New York Islanders	1	4	L			26	15	1		0		27	9	2		0
