	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2018-10-04		Minnesota Wild	4	1	W			40	10	1	3	0		21	10	0	3	0		51	34	60.0	41	21	66.1	18	27	40.0	69.5	102.3
1	2018-10-06		Philadelphia Flyers	5	2	W			35	10	1	4	0		37	12	0	3	0		51	52	49.5	33	39	45.8	24	23	51.1	55.1	108.1
2	2018-10-09	@	Columbus Blue Jackets	2	5	L			27	12	1	4	0		35	8	1	6	0		33	41	44.6	23	34	40.4	20	25	44.4	46.4	89.9
3	2018-10-11	@	Buffalo Sabres	6	1	W			30	14	2	4	0		31	8	0	7	0		30	38	44.1	29	32	47.5	16	21	43.2	68.2	113.5
4	2018-10-13		Calgary Flames	2	3	L	OT		26	10	0	3	0		41	8	0	4	0		33	58	36.3	27	42	39.1	19	25	43.2	41.4	98.8
5	2018-10-16	@	New York Rangers	2	3	L	SO		33	17	1	3	0		43	11	1	6	0		54	57	48.6	39	36	52.0	19	27	41.3	39.1	100.3
6	2018-10-18	@	New Jersey Devils	5	3	W			34	15	1	6	0		30	19	2	5	0		39	31	55.7	33	28	54.1	20	29	40.8	46.1	109.4
7	2018-10-20	@	Carolina Hurricanes	3	1	W			22	17	1	4	0		43	15	0	5	0		30	61	33.0	19	42	31.1	18	29	38.3	29.1	116.7
8	2018-10-22	@	Philadelphia Flyers	4	1	W			33	6	1	2	0		38	4	0	3	0		39	63	38.2	29	44	39.7	16	27	37.2	50.0	108.7
9	2018-10-24		Tampa Bay Lightning	0	1	L			22	11	0	4	0		24	13	1	3	0		26	38	40.6	21	22	48.8	18	16	52.9	62.5	100.0
10	2018-10-26		Ottawa Senators	6	3	W			37	4	2	3	0		24	6	0	2	0		60	38	61.2	44	28	61.1	32	27	54.2	57.1	100.6
11	2018-10-27	@	Minnesota Wild	2	3	L			32	10	0	6	0		28	12	1	5	1		46	28	62.2	31	26	54.4	13	23	36.1	66.7	105.0
12	2018-11-01	@	Calgary Flames	5	6	L			26	24	1	2	1		37	21	1	4	0		36	64	36.0	31	51	37.8	24	26	48.0	48.8	96.9
13	2018-11-02	@	Vancouver Canucks	6	7	L	OT		29	8	1	2	0		37	4	2	4	0		47	53	47.0	35	36	49.3	25	35	41.7	48.6	103.0
14	2018-11-07		Nashville Predators	1	4	L			25	6	1	3	0		34	6	1	3	0		44	52	45.8	27	40	40.3	29	34	46.0	58.3	90.0
15	2018-11-09	@	Winnipeg Jets	2	5	L			30	8	0	4	0		24	8	2	4	0		39	43	47.6	32	30	51.6	20	23	46.5	56.5	91.0
16	2018-11-11	@	Edmonton Oilers	4	1	W			28	6	1	2	0		27	4	0	3	0		28	46	37.8	23	31	42.6	17	18	48.6	64.0	111.0
17	2018-11-14		Boston Bruins	6	3	W			25	8	3	3	0		23	8	2	3	0		43	43	50.0	25	27	48.1	24	18	57.1	52.6	110.4
18	2018-11-16		Washington Capitals	2	3	L	OT		26	6	0	2	0		29	4	1	3	0		45	43	51.1	29	30	49.2	32	23	58.2	55.6	99.3
19	2018-11-18	@	Anaheim Ducks	4	3	W	OT		42	6	2	2	0		33	4	1	3	0		75	48	61.0	52	38	57.8	21	32	39.6	57.7	97.6
20	2018-11-21	@	Los Angeles Kings	7	3	W			34	8	3	4	0		36	10	0	3	0		42	53	44.2	38	47	44.7	30	30	50.0	48.5	105.1
21	2018-11-23	@	Arizona Coyotes	5	1	W			39	6	1	5	2		38	10	1	3	0		59	51	53.6	43	39	52.4	25	27	48.1	48.7	107.4
22	2018-11-24		Dallas Stars	3	2	W			36	4	0	4	0		29	8	0	2	0		59	39	60.2	43	33	56.6	30	22	57.7	56.5	101.4
23	2018-11-27	@	Nashville Predators	3	2	W			25	6	2	2	0		38	4	0	3	0		35	62	36.1	24	46	34.3	21	27	43.8	60.7	99.3
24	2018-11-28		Pittsburgh Penguins	6	3	W			26	8	0	1	0		25	2	1	4	0		39	50	43.8	30	34	46.9	27	25	51.9	41.8	114.7
25	2018-11-30		St. Louis Blues	2	3	L	OT		29	24	1	4	0		37	15	1	3	0		38	54	41.3	27	38	41.5	22	27	44.9	49.4	98.3
26	2018-12-02	@	Detroit Red Wings	2	0	W			29	14	1	1	0		24	12	0	2	0		43	40	51.8	34	24	58.6	26	35	42.6	34.9	103.7
27	2018-12-04	@	Pittsburgh Penguins	3	6	L			45	8	1	3	1		32	8	1	3	0		69	49	58.5	55	35	61.1	24	30	44.4	59.0	85.8
28	2018-12-06	@	Florida Panthers	5	2	W			37	10	0	4	1		35	8	1	5	0		49	45	52.1	38	37	50.7	18	23	43.9	52.0	109.5
29	2018-12-08	@	Tampa Bay Lightning	1	7	L			30	8	0	2	0		38	6	2	3	0		47	54	46.5	35	44	44.3	26	25	51.0	51.9	88.9
30	2018-12-11		Edmonton Oilers	4	6	L			43	13	1	5	0		26	17	2	3	0		57	35	62.0	44	30	59.5	33	16	67.3	76.3	89.7
31	2018-12-14	@	St. Louis Blues	3	4	L	OT		42	11	1	6	0		28	17	0	3	1		50	46	52.1	40	34	54.1	26	25	51.0	55.9	92.8
32	2018-12-15		Dallas Stars	6	4	W			37	6	3	7	0		42	14	1	3	1		37	53	41.1	26	44	37.1	27	36	42.9	40.5	107.6
33	2018-12-17		New York Islanders	1	4	L			31	8	1	5	0		21	10	2	4	0		49	37	57.0	33	30	52.4	19	27	41.3	62.5	88.2
34	2018-12-19		Montreal Canadiens	2	1	W			26	8	0	4	0		36	8	1	4	0		38	66	36.5	31	45	40.8	26	26	50.0	35.0	108.3
35	2018-12-21		Chicago Blackhawks	1	2	L			36	6	0	5	0		28	10	0	3	0		59	33	64.1	41	26	61.2	20	19	51.3	59.3	93.8
36	2018-12-22	@	Arizona Coyotes	4	6	L			28	9	1	4	0		39	13	0	2	0		49	60	45.0	40	43	48.2	30	25	54.5	52.9	93.4
37	2018-12-27	@	Vegas Golden Knights	1	2	L			32	8	1	4	0		43	8	0	4	0		47	59	44.3	33	43	43.4	17	23	42.5	58.4	94.3
38	2018-12-29		Chicago Blackhawks	2	3	L	OT		32	10	1	3	0		37	6	2	4	0		45	49	47.9	35	33	51.5	26	23	53.1	40.6	100.1
39	2018-12-31		Los Angeles Kings	2	3	L	OT		24	6	0	4	0		18	8	1	3	0		47	36	56.6	30	29	50.8	22	25	46.8	48.5	97.3
40	2019-01-02		San Jose Sharks	4	5	L			35	6	1	4	0		27	8	2	3	0		45	41	52.3	36	29	55.4	30	23	56.6	67.6	96.1
