	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2010-10-08	@	Detroit Red Wings	0	4	L			21	46	0		0		43	26	0		0		40	50	44.4	33	35	48.5	15	25	37.5	48.1	85.2
1	2010-10-09	@	Nashville Predators	1	4	L			37	21	0		0		49	13	1		0		41	50	45.1	32	42	43.2	22	22	50.0	49.4	94.8
2	2010-10-11	@	St. Louis Blues	1	5	L			14	78	1		0		53	65	1		1		17	42	28.8	13	35	27.1	12	14	46.2	25.8	90.0
3	2010-10-13		Vancouver Canucks	4	3	W			32	11	2		0		39	25	2		0		47	59	44.3	37	50	42.5	22	37	37.3	38.0	104.7
4	2010-10-15		Atlanta Thrashers	4	5	L	SO		41	13	3		0		33	19	3		0		51	47	52.0	41	38	51.9	16	27	37.2	55.2	100.0
5	2010-10-17		Phoenix Coyotes	3	2	W			35	6	0		0		38	8	0		0		47	56	45.6	44	51	46.3	21	31	40.4	54.5	103.4
6	2010-10-20	@	Columbus Blue Jackets	1	3	L			32	6	0		0		22	10	0		0		50	33	60.2	34	27	55.7	27	25	51.9	70.8	89.6
7	2010-10-21	@	Philadelphia Flyers	3	2	W			22	15	0		0		42	13	0		0		31	72	30.1	25	50	33.3	31	23	57.4	42.3	112.7
8	2010-10-23	@	Detroit Red Wings	4	5	L			25	6	0		0		41	2	1		0		44	64	40.7	33	47	41.3	23	29	44.2	37.1	105.9
9	2010-10-26	@	Dallas Stars	5	2	W			26	10	1		0		37	19	1		0		36	43	45.6	29	33	46.8	19	21	47.5	40.3	117.1
10	2010-10-29		New Jersey Devils	1	2	L			28	8	1		0		27	8	0		0		37	39	48.7	32	27	54.2	20	20	50.0	61.8	90.5
11	2010-10-30	@	San Jose Sharks	2	5	L			24	42	2		0		41	36	2		0		48	45	51.6	31	34	47.7	22	16	57.9	50.0	86.4
12	2010-11-03		Tampa Bay Lightning	3	2	W	OT		30	8	1		0		34	10	1		0		42	44	48.8	33	37	47.1	22	26	45.8	41.3	105.8
13	2010-11-05		Pittsburgh Penguins	3	2	W			19	13	0		0		32	9	1		0		42	47	47.2	31	38	44.9	12	19	38.7	34.7	113.9
