	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2000-10-06		Los Angeles Kings	1	4	L			20	6	1		0		31	16	0		0
1	2000-10-07	@	Carolina Hurricanes	3	3	T	OT		28	18	2		0		27	14	1		0
2	2000-10-11	@	Atlanta Thrashers	3	3	T	OT		24	40	0		0		30	15	3		0
3	2000-10-13	@	Nashville Predators	1	3	L			30	2	0		0		28	4	0		1
4	2000-10-14	@	Dallas Stars	0	3	L			12	10	0		0		20	4	2		0
5	2000-10-17		Colorado Avalanche	3	4	L	OT		30	25	1		0		34	14	2		0
6	2000-10-19		New Jersey Devils	5	2	W			18	12	2		0		36	16	1		0
7	2000-10-21		New York Islanders	4	4	T	OT		42	13	3		0		26	23	2		0
8	2000-10-26	@	Boston Bruins	1	4	L			28	18	0		0		33	12	2		0
9	2000-10-27	@	Columbus Blue Jackets	1	3	L			33	36	1		0		19	34	1		0
10	2000-10-29	@	Philadelphia Flyers	1	1	T	OT		22	14	0		0		31	4	0		0
11	2000-10-31		Detroit Red Wings	6	2	W			35	2	0		0		24	4	0		0
12	2000-11-02	@	St. Louis Blues	0	2	L			30	8	0		0		26	12	0		0
13	2000-11-04	@	Florida Panthers	3	2	W			30	14	1		0		34	14	0		0
14	2000-11-05	@	Tampa Bay Lightning	2	5	L			26	18	1		0		26	10	1		0
15	2000-11-09		New York Rangers	3	5	L			30	14	1		0		28	12	1		1
16	2000-11-12		Atlanta Thrashers	2	2	T	OT		30	12	1		0		26	10	1		0
17	2000-11-14		Phoenix Coyotes	2	2	T	OT		26	20	1		0		27	16	1		0
18	2000-11-17		Montreal Canadiens	4	3	W			26	14	1		0		32	8	0		0
19	2000-11-18	@	Philadelphia Flyers	3	5	L			38	8	0		0		26	10	0		0
20	2000-11-22		Vancouver Canucks	3	2	W	OT		30	12	0		0		29	6	0		0
21	2000-11-24		New York Islanders	1	0	W			21	4	1		0		22	8	0		0
22	2000-11-25	@	Atlanta Thrashers	1	2	L			28	6	0		0		26	4	0		1
23	2000-11-29		Tampa Bay Lightning	4	1	W			45	10	2		1		14	10	1		0
24	2000-12-01		Boston Bruins	3	2	W			30	15	2		0		23	17	1		1
25	2000-12-02	@	Boston Bruins	2	0	W			28	17	0		0		23	17	0		0
26	2000-12-06	@	New York Rangers	2	3	L			36	14	0		0		29	12	3		0
27	2000-12-09	@	New Jersey Devils	3	2	W			26	18	1		1		35	8	2		0
28	2000-12-12	@	New York Islanders	3	2	W			19	12	2		0		23	8	1		0
29	2000-12-14		Minnesota Wild	2	1	W			20	4	1		0		29	6	0		0
30	2000-12-16		Edmonton Oilers	4	0	W			30	10	0		1		14	4	0		0
31	2000-12-18		San Jose Sharks	3	5	L			26	6	2		0		27	10	1		0
32	2000-12-20		Buffalo Sabres	2	2	T	OT		32	10	1		0		23	12	0		0
33	2000-12-21	@	Buffalo Sabres	3	1	W			28	12	0		0		21	10	0		0
34	2000-12-23		Florida Panthers	5	3	W			34	10	3		0		30	30	0		0
35	2000-12-27	@	Ottawa Senators	5	1	W			33	4	2		0		32	10	0		0
36	2000-12-29	@	New Jersey Devils	2	4	L			28	2	0		0		26	2	0		0
37	2000-12-30		Philadelphia Flyers	6	3	W			23	10	1		0		36	8	1		0
38	2001-01-01		Atlanta Thrashers	4	2	W			22	10	2		0		30	22	0		0
39	2001-01-03	@	Pittsburgh Penguins	2	3	L			26	8	0		0		29	6	1		0
40	2001-01-05		Boston Bruins	1	1	T	OT		30	6	1		0		31	8	0		0
41	2001-01-06	@	Toronto Maple Leafs	3	2	W			25	16	0		0		26	8	0		0
42	2001-01-08		Pittsburgh Penguins	3	5	L			27	6	1		0		31	8	1		0
43	2001-01-10	@	Minnesota Wild	0	3	L			17	6	0		0		28	2	0		0
44	2001-01-13		Atlanta Thrashers	4	1	W			32	46	2		0		36	40	0		0
45	2001-01-18	@	Ottawa Senators	4	5	L			28	8	1		0		26	6	1		0
46	2001-01-19	@	Chicago Blackhawks	1	3	L			25	4	0		0		22	6	0		0
47	2001-01-23	@	Tampa Bay Lightning	5	2	W			33	6	1		0		29	6	0		0
48	2001-01-24		Florida Panthers	2	1	W			25	8	1		0		32	12	0		0
49	2001-01-27	@	Montreal Canadiens	2	4	L			22	13	0		0		27	17	2		0
50	2001-01-28		Philadelphia Flyers	4	2	W			19	30	1		0		35	8	1		0
51	2001-01-30		Ottawa Senators	1	1	T	OT		24	8	0		0		33	6	1		0
52	2001-02-01		Toronto Maple Leafs	5	4	W			36	12	2		0		31	14	0		0
53	2001-02-07	@	Colorado Avalanche	3	1	W			23	22	1		0		32	20	1		0
54	2001-02-09	@	Mighty Ducks of Anaheim	4	3	W			26	4	1		1		25	12	0		0
55	2001-02-10	@	Los Angeles Kings	4	3	W			21	16	2		0		30	12	1		0
56	2001-02-13	@	Calgary Flames	4	4	T	OT		31	16	1		0		31	12	1		0
57	2001-02-14	@	Vancouver Canucks	4	3	W	OT		29	12	3		0		25	10	2		0
58	2001-02-17	@	Montreal Canadiens	6	3	W			28	28	1		0		21	19	0		0
59	2001-02-21		Nashville Predators	2	1	W			18	8	1		0		25	8	0		0
60	2001-02-23		Montreal Canadiens	3	1	W			32	14	1		0		26	10	0		0
61	2001-02-24	@	Carolina Hurricanes	2	1	W			30	12	1		0		22	4	0		0
62	2001-02-27		Chicago Blackhawks	2	3	L			22	6	0		0		29	4	1		0
