	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2005-10-05		Columbus Blue Jackets	3	2	W			19	20	2		0		37	18	0		0
1	2005-10-07		Atlanta Thrashers	3	7	L			22	21	2		0		39	19	4		1
2	2005-10-08	@	Atlanta Thrashers	1	8	L			20	41	1		0		42	31	4		0
3	2005-10-10		New York Rangers	3	2	W			28	18	1		0		32	12	2		0
4	2005-10-12	@	Carolina Hurricanes	2	7	L			28	16	0		0		36	12	3		0
5	2005-10-13		New York Islanders	3	5	L			29	26	0		0		49	22	0		1
6	2005-10-16		Tampa Bay Lightning	3	2	W	SO		14	16	0		0		40	8	1		0
7	2005-10-20	@	Florida Panthers	2	3	L			31	8	0		0		49	4	2		1
8	2005-10-22		Carolina Hurricanes	0	4	L			18	29	0		0		41	11	3		0
9	2005-10-26	@	Buffalo Sabres	3	2	W			28	12	1		0		17	14	2		0
10	2005-10-28	@	Tampa Bay Lightning	2	4	L			14	16	0		1		28	10	1		0
11	2005-11-03	@	Philadelphia Flyers	1	8	L			30	16	0		0		43	10	2		1
12	2005-11-04		Atlanta Thrashers	3	2	W	SO		32	19	0		0		37	17	0		0
13	2005-11-06		Toronto Maple Leafs	5	4	W			33	29	3		1		30	31	1		0
14	2005-11-08	@	Toronto Maple Leafs	4	6	L			30	24	1		0		34	18	2		0
15	2005-11-11		New Jersey Devils	3	4	L			24	17	0		0		30	11	1		0
16	2005-11-12	@	New Jersey Devils	2	3	L			20	20	0		0		28	14	3		0
17	2005-11-15		Tampa Bay Lightning	4	3	W	SO		40	6	1		0		35	10	0		0
18	2005-11-17	@	Buffalo Sabres	5	8	L			39	53	1		1		27	28	2		0
19	2005-11-19	@	Montreal Canadiens	5	1	W			20	18	1		0		44	12	1		0
20	2005-11-22	@	Pittsburgh Penguins	4	5	L			45	14	0		1		28	8	1		0
21	2005-11-23		Tampa Bay Lightning	3	4	L	SO		20	12	1		0		42	8	0		0
22	2005-11-26	@	New York Rangers	2	3	L	SO		37	10	0		0		26	14	0		1
23	2005-11-27		Buffalo Sabres	2	3	L			19	14	1		0		29	14	1		1
24	2005-12-01	@	Florida Panthers	2	3	L			39	8	1		0		36	14	2		0
25	2005-12-03		New York Rangers	5	1	W			23	15	1		0		38	19	1		0
26	2005-12-07		Nashville Predators	2	5	L			32	21	1		0		34	29	3		1
27	2005-12-09		Detroit Red Wings	3	4	L			30	14	1		1		30	16	3		0
28	2005-12-14	@	Los Angeles Kings	3	2	W			29	18	2		1		26	22	2		0
29	2005-12-16	@	San Jose Sharks	1	4	L			26	12	0		0		33	10	0		0
30	2005-12-18		Florida Panthers	2	3	L			55	22	0		1		34	26	2		0
31	2005-12-22	@	Atlanta Thrashers	6	5	W	SO		37	20	3		0		34	28	3		0
32	2005-12-23		Montreal Canadiens	4	2	W			31	27	1		0		43	27	1		0
