	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1993-10-08		Detroit Red Wings	2	7	L			27	17	2		0		43	19	1		0
1	1993-10-10		New York Islanders	3	4	L	OT		29	11	1		0		29	11	1		0
2	1993-10-13		Edmonton Oilers	4	3	W			27	26	1		0		31	9	2		0
3	1993-10-15		Boston Bruins	1	1	T	OT		17	12	0		0		38	10	0		0
4	1993-10-17		Calgary Flames	2	2	T	OT		34	12	1		0		31	22	0		1
5	1993-10-19	@	New York Rangers	4	2	W			37	12	2		0		42	20	1		0
6	1993-10-20	@	New Jersey Devils	0	4	L			17	20	0		0		39	10	2		0
7	1993-10-23	@	Montreal Canadiens	1	4	L			33	8	0		0		27	14	1		0
8	1993-10-25	@	Ottawa Senators	1	4	L			24	15	0		0		28	17	0		0
9	1993-10-28	@	San Jose Sharks	3	4	L			31	6	1		0		24	6	0		1
10	1993-10-29		Washington Capitals	2	5	L			27	11	0		0		30	27	1		0
11	1993-10-31		San Jose Sharks	1	2	L	OT		31	19	1		0		22	19	0		0
12	1993-11-03		Dallas Stars	5	4	W			33	15	0		0		28	11	1		0
13	1993-11-05		New Jersey Devils	3	6	L			24	20	1		0		28	12	1		0
14	1993-11-07		Pittsburgh Penguins	4	5	L			30	10	1		0		38	12	1		0
15	1993-11-09	vs.	Dallas Stars	4	2	W			26	10	2		0		27	10	1		0
16	1993-11-11	@	Calgary Flames	4	5	L			29	11	1		0		25	15	0		1
17	1993-11-14	@	Vancouver Canucks	2	3	L			24	20	0		0		27	24	0		1
18	1993-11-17		Toronto Maple Leafs	3	4	L			29	10	2		0		22	14	1		0
19	1993-11-19	@	Vancouver Canucks	6	3	W			24	25	1		0		47	35	0		0
20	1993-11-21	@	Edmonton Oilers	4	2	W			37	25	0		0		48	17	1		0
21	1993-11-22	@	Calgary Flames	2	1	W			25	6	1		0		34	10	0		0
