	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2017-10-05		Pittsburgh Penguins	10	1	W			44	4	0	6	0		29	32	1	2	0		65	43	60.2	45	31	59.2	35	25	58.3	46.2	125.0
1	2017-10-07		Columbus Blue Jackets	5	1	W			29	11	1	2	0		33	11	0	2	0		34	48	41.5	24	37	39.3	22	26	45.8	46.7	115.0
2	2017-10-09	@	Toronto Maple Leafs	3	4	L	OT		21	12	1	6	0		43	14	1	6	0		27	61	30.7	19	48	28.4	19	26	42.2	43.9	108.1
3	2017-10-10	@	Montreal Canadiens	3	1	W			25	10	1	2	0		42	4	0	5	0		39	62	38.6	30	41	42.3	25	28	47.2	46.7	106.0
4	2017-10-12		Minnesota Wild	2	5	L			38	15	1	5	0		34	17	1	4	0		45	44	50.6	34	35	49.3	29	23	55.8	40.3	89.8
5	2017-10-14		Nashville Predators	2	1	W	OT		35	12	0	6	0		38	16	1	5	0		48	56	46.2	33	46	41.8	27	21	56.3	42.1	108.0
6	2017-10-18	@	St. Louis Blues	2	5	L			24	12	2	7	0		33	16	0	5	0		43	44	49.4	23	35	39.7	18	16	52.9	61.1	79.2
7	2017-10-19		Edmonton Oilers	1	2	L	OT		31	4	0	5	0		42	10	1	2	0		53	54	49.5	33	42	44.0	24	29	45.3	57.8	101.6
8	2017-10-21	@	Arizona Coyotes	4	2	W			29	12	1	2	0		29	8	0	5	0		59	54	52.2	43	42	50.6	33	35	48.5	68.1	103.1
9	2017-10-24	@	Vegas Golden Knights	2	4	L			31	10	0	3	1		33	6	1	5	0		48	45	51.6	32	31	50.8	25	27	48.1	57.6	94.9
10	2017-10-27		Nashville Predators	1	2	L			44	12	0	6	1		30	12	1	6	0		48	39	55.2	33	29	53.2	21	28	42.9	66.4	95.8
11	2017-10-28	@	Colorado Avalanche	3	6	L			42	12	0	5	0		28	12	2	5	0		63	37	63.0	50	30	62.5	33	20	62.3	75.0	91.2
12	2017-11-01		Philadelphia Flyers	3	0	W			35	11	1	4	0		35	13	0	3	0		40	51	44.0	33	35	48.5	18	27	40.0	52.9	106.9
13	2017-11-04	@	Minnesota Wild	2	0	W			35	4	1	4	0		24	8	0	2	0		64	41	61.0	45	32	58.4	28	24	53.8	65.0	103.3
14	2017-11-05		Montreal Canadiens	0	2	L			38	6	0	3	0		35	6	0	3	0		58	47	55.2	45	34	57.0	22	22	50.0	57.0	92.9
15	2017-11-09	@	Philadelphia Flyers	1	3	L			39	6	0	4	0		31	10	0	2	0		62	43	59.0	48	34	58.5	20	42	32.3	54.4	89.7
16	2017-11-11	@	Carolina Hurricanes	4	3	W	OT		30	6	0	4	0		38	8	0	3	0		52	55	48.6	33	43	43.4	16	27	37.2	40.7	105.3
17	2017-11-12		New Jersey Devils	5	7	L			44	8	2	3	0		38	8	2	3	0		76	48	61.3	50	36	58.1	30	35	46.2	66.4	92.0
18	2017-11-15		New York Rangers	6	3	W			43	6	1	5	0		28	10	0	3	0		54	44	55.1	45	33	57.7	26	28	48.1	55.2	99.3
19	2017-11-18	@	Pittsburgh Penguins	2	1	W			38	8	2	5	0		36	12	0	3	1		46	47	49.5	31	36	46.3	22	33	40.0	45.9	100.0
20	2017-11-22	@	Tampa Bay Lightning	2	3	L	OT		31	12	1	4	0		38	8	1	6	1		41	47	46.6	28	41	40.6	18	18	50.0	54.9	100.8
21	2017-11-25	@	Florida Panthers	4	1	W			39	4	0	1	0		38	2	0	2	0		59	43	57.8	44	35	55.7	24	21	53.3	64.5	106.9
