	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1997-10-02		Los Angeles Kings	6	5	W			30	6	1		0		31	8	0		0
1	1997-10-04		Montreal Canadiens	1	4	L			25	16	0		0		23	20	2		0
2	1997-10-07	@	Colorado Avalanche	2	3	L			30	12	0		0		23	8	1		0
3	1997-10-08	@	Phoenix Coyotes	3	2	W	OT		16	10	2		0		35	12	0		0
4	1997-10-11	@	San Jose Sharks	2	5	L			18	22	2		0		25	10	0		0
5	1997-10-13	@	Mighty Ducks of Anaheim	3	0	W			35	6	0		0		27	8	0		0
6	1997-10-15	@	Los Angeles Kings	5	3	W			27	22	0		0		42	26	1		0
7	1997-10-17	@	Vancouver Canucks	2	0	W			20	8	2		0		32	8	0		0
8	1997-10-18	@	Calgary Flames	3	0	W			15	19	0		0		30	19	0		0
9	1997-10-21	@	Edmonton Oilers	2	1	W			32	32	2		0		28	32	1		0
10	1997-10-23		Tampa Bay Lightning	2	2	T	OT		26	17	0		0		27	29	0		0
11	1997-10-25		Florida Panthers	4	5	L			32	8	1		1		29	8	1		0
12	1997-10-30		Mighty Ducks of Anaheim	0	3	L			25	23	0		0		22	39	1		0
13	1997-11-01		Edmonton Oilers	3	1	W			34	17	1		0		23	15	0		0
14	1997-11-02	@	Ottawa Senators	3	1	W			20	6	0		0		27	4	0		0
15	1997-11-06		Washington Capitals	2	0	W			30	8	1		0		21	18	0		0
16	1997-11-08	@	New Jersey Devils	0	2	L			17	11	0		0		21	9	1		0
17	1997-11-12	@	Dallas Stars	3	3	T	OT		21	4	1		0		18	8	0		0
18	1997-11-13	@	St. Louis Blues	2	4	L			13	8	0		0		32	4	1		0
19	1997-11-15		Ottawa Senators	3	3	T	OT		25	7	1		0		31	7	1		0
20	1997-11-17	@	Ottawa Senators	4	2	W			16	10	1		0		30	6	0		0
21	1997-11-19	@	Pittsburgh Penguins	3	3	T	OT		30	6	0		0		29	4	0		0
22	1997-11-20		Buffalo Sabres	0	5	L			29	40	0		0		24	38	0		0
23	1997-11-22		Dallas Stars	0	2	L			22	21	0		0		25	12	1		0
24	1997-11-26	@	Florida Panthers	5	10	L			37	6	1		0		30	10	1		0
25	1997-11-28		Vancouver Canucks	2	5	L			33	16	2		0		25	22	1		0
26	1997-11-29		Washington Capitals	1	1	T	OT		34	4	0		0		25	14	0		0
27	1997-12-01	@	Carolina Hurricanes	1	3	L			28	8	1		0		23	14	1		0
28	1997-12-03	@	Philadelphia Flyers	3	0	W			23	2	0		0		20	8	0		0
29	1997-12-06		Carolina Hurricanes	4	1	W			26	13	1		0		25	15	0		0
30	1997-12-11		Buffalo Sabres	2	1	W			27	8	0		0		18	10	0		0
31	1997-12-13		Montreal Canadiens	4	2	W			25	10	2		0		23	18	0		0
32	1997-12-15	@	Florida Panthers	6	2	W			40	10	1		0		28	8	2		0
33	1997-12-17	@	Tampa Bay Lightning	0	2	L			31	8	0		0		16	11	0		0
34	1997-12-18	@	Philadelphia Flyers	2	2	T	OT		24	6	0		0		30	8	0		0
35	1997-12-20		New York Islanders	3	4	L			32	18	0		0		20	16	2		0
