	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1999-10-02		New York Islanders	4	2	W			29	10	1		0		34	16	0		0
1	1999-10-07		Los Angeles Kings	2	5	L			28	19	0		0		28	17	4		0
2	1999-10-09	@	New Jersey Devils	0	1	L			14	8	0		0		32	12	0		0
3	1999-10-15		Mighty Ducks of Anaheim	2	3	L			16	14	0		0		29	0	0		0
4	1999-10-16		Atlanta Thrashers	4	4	T	OT		35	16	3		0		23	20	2		0
5	1999-10-19		Vancouver Canucks	5	6	L	OT		41	14	2		0		28	18	1		0
6	1999-10-23		Calgary Flames	2	1	W			25	17	0		0		36	19	0		0
7	1999-10-27	@	Buffalo Sabres	3	4	L			18	12	1		0		27	10	0		0
8	1999-10-28	@	Boston Bruins	3	7	L			25	27	0		0		37	7	4		0
9	1999-10-30	@	Dallas Stars	2	1	W			31	16	0		0		23	18	1		0
10	1999-11-03	@	Atlanta Thrashers	1	4	L			26	20	1		0		20	20	1		1
11	1999-11-06	@	Pittsburgh Penguins	7	4	W			24	12	1		1		37	4	1		0
12	1999-11-07		Detroit Red Wings	3	2	W			27	12	1		0		33	22	0		1
13	1999-11-09	@	Washington Capitals	1	2	L			29	19	0		0		38	25	0		0
14	1999-11-12		Buffalo Sabres	4	2	W			28	6	1		1		30	10	0		0
15	1999-11-13	@	Carolina Hurricanes	2	4	L			21	13	0		0		21	11	2		0
16	1999-11-17	@	Atlanta Thrashers	4	5	L			24	26	1		0		31	46	1		0
17	1999-11-18		Pittsburgh Penguins	2	1	W			18	19	0		0		27	11	0		0
18	1999-11-20	@	Philadelphia Flyers	1	4	L			18	21	0		0		26	17	1		0
19	1999-11-22		Philadelphia Flyers	4	1	W			17	12	2		0		31	14	1		0
20	1999-11-24		New York Rangers	3	6	L			27	26	2		0		31	18	1		0
21	1999-11-26		Carolina Hurricanes	3	3	T	OT		30	6	1		0		21	4	2		0
22	1999-11-28		Buffalo Sabres	2	3	L	OT		25	19	1		0		27	29	0		0
23	1999-12-01	@	Mighty Ducks of Anaheim	4	2	W			33	9	0		0		35	13	0		0
24	1999-12-02	@	Phoenix Coyotes	1	3	L			18	28	0		0		36	4	0		0
25	1999-12-04	@	Los Angeles Kings	3	3	T	OT		31	30	1		0		37	22	1		0
26	1999-12-06	@	San Jose Sharks	3	3	T	OT		27	19	0		0		31	15	0		0
27	1999-12-10		Carolina Hurricanes	3	2	W			22	12	0		0		30	8	1		0
28	1999-12-14		Nashville Predators	4	4	T	OT		32	9	0		1		23	11	1		0
29	1999-12-18	@	Philadelphia Flyers	0	4	L			29	12	0		0		29	26	1		1
30	1999-12-19	@	New York Rangers	4	5	L	OT		37	39	2		1		29	21	2		0
31	1999-12-21		Toronto Maple Leafs	2	4	L			32	13	0		0		34	11	1		0
32	1999-12-23	@	Pittsburgh Penguins	3	4	L			22	16	0		0		37	13	1		0
33	1999-12-26	@	Atlanta Thrashers	3	6	L			24	17	1		0		26	19	0		0
34	1999-12-27		Florida Panthers	1	6	L			21	62	0		1		31	25	2		0
35	2000-01-01	@	Florida Panthers	5	7	L			28	29	0		0		29	17	1		0
36	2000-01-05	@	Vancouver Canucks	3	3	T	OT		27	14	1		0		38	10	0		0
37	2000-01-07	@	Edmonton Oilers	1	5	L			28	35	0		0		37	47	1		0
38	2000-01-08	@	Calgary Flames	2	3	L	OT		17	8	0		0		38	4	1		0
39	2000-01-11		New Jersey Devils	5	6	L			26	19	1		0		31	27	2		0
40	2000-01-13		New York Islanders	4	2	W			31	44	2		0		31	56	0		0
41	2000-01-15		Florida Panthers	2	5	L			27	37	1		1		26	18	2		0
42	2000-01-17		Washington Capitals	3	6	L			21	22	1		0		29	8	2		0
43	2000-01-20		Boston Bruins	2	4	L			28	4	0		0		30	6	0		0
44	2000-01-22	@	New York Islanders	0	2	L			28	19	0		0		16	21	1		0
45	2000-01-24	@	Washington Capitals	2	8	L			26	8	0		0		33	6	1		0
46	2000-01-25	@	Buffalo Sabres	1	2	L			22	12	0		0		24	8	0		0
47	2000-01-28		Edmonton Oilers	3	7	L			33	14	2		0		38	16	2		0
48	2000-01-29		Atlanta Thrashers	2	1	W			29	40	0		0		27	51	1		0
49	2000-02-01		Toronto Maple Leafs	3	5	L			24	12	1		0		23	14	0		0
50	2000-02-03		Montreal Canadiens	1	2	L	OT		17	12	0		0		23	12	0		0
51	2000-02-08		San Jose Sharks	0	8	L			23	25	0		0		23	19	3		0
52	2000-02-10	@	New York Islanders	4	5	L	OT		27	68	1		1		42	50	2		0
53	2000-02-12		Carolina Hurricanes	2	5	L			23	10	2		0		35	6	1		0
54	2000-02-15		New York Rangers	2	2	T	OT		32	16	0		0		28	16	2		0
55	2000-02-17	@	Ottawa Senators	2	6	L			19	33	0		0		43	15	2		0
56	2000-02-19	@	Carolina Hurricanes	2	4	L			30	31	1		0		25	23	1		0
57	2000-02-21		Pittsburgh Penguins	2	1	W			32	15	1		0		22	17	0		0
58	2000-02-24		Ottawa Senators	5	4	W			20	6	1		0		37	6	0		0
59	2000-02-26	@	Nashville Predators	3	2	W			17	27	1		0		30	29	1		0
60	2000-02-27	@	Detroit Red Wings	1	3	L			24	12	1		0		35	26	0		0
61	2000-03-01		Washington Capitals	2	4	L			23	17	0		0		26	33	1		0
62	2000-03-03	@	Chicago Blackhawks	1	5	L			26	47	0		0		32	29	0		0
63	2000-03-04	@	Colorado Avalanche	1	4	L			20	14	1		0		23	12	0		0
64	2000-03-08		Philadelphia Flyers	2	3	L	OT		27	32	1		0		39	30	2		0
65	2000-03-10		Florida Panthers	3	4	L			33	73	2		0		26	46	3		0
66	2000-03-12		Chicago Blackhawks	1	4	L			23	8	0		0		27	12	1		0
67	2000-03-14	@	Montreal Canadiens	4	3	W			24	17	0		0		29	7	0		0
68	2000-03-15	@	New York Rangers	4	4	T	OT		30	10	2		0		40	8	0		0
69	2000-03-17	@	New Jersey Devils	3	1	W			22	6	1		0		35	14	0		0
70	2000-03-19	@	Washington Capitals	2	5	L			29	12	1		0		26	14	1		0
71	2000-03-21	@	Boston Bruins	0	4	L			19	15	0		0		42	17	2		0
72	2000-03-24		St. Louis Blues	1	5	L			21	31	0		0		25	32	2		1
73	2000-03-26		Montreal Canadiens	1	3	L			30	16	0		1		19	10	1		0
74	2000-03-28		Dallas Stars	2	4	L			30	34	0		1		28	24	0		2
75	2000-03-30		Ottawa Senators	6	3	W			23	16	0		0		36	12	2		0
76	2000-04-01	@	Florida Panthers	3	3	T	OT		19	30	1		0		36	58	0		0
77	2000-04-02		New Jersey Devils	1	4	L			27	29	0		0		34	29	2		0
78	2000-04-04		Boston Bruins	5	4	W			19	31	1		0		44	11	0		0
79	2000-04-06	@	Montreal Canadiens	1	5	L			22	32	0		0		35	26	1		0
80	2000-04-08	@	Toronto Maple Leafs	2	4	L			35	25	2		0		28	39	0		1
81	2000-04-09	@	Ottawa Senators	2	5	L			19	18	0		0		23	22	1		0
