	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2002-10-10		Mighty Ducks of Anaheim	3	4	L			27	15	1		0		25	19	2		0
1	2002-10-12		Minnesota Wild	2	2	T	OT		27	27	0		0		22	15	2		0
2	2002-10-15		Carolina Hurricanes	2	1	W	OT		29	13	0		0		24	17	1		0
3	2002-10-17		Columbus Blue Jackets	7	1	W			33	20	4		0		23	28	1		0
4	2002-10-19		Dallas Stars	5	3	W			27	14	3		0		26	26	1		1
5	2002-10-24	@	Edmonton Oilers	2	1	W			24	8	0		0		22	8	1		0
6	2002-10-26	@	Calgary Flames	4	3	W	OT		31	10	2		0		21	10	1		0
7	2002-10-30		Nashville Predators	7	0	W			38	21	3		1		19	21	0		0
8	2002-11-02	@	New York Islanders	6	1	W			32	13	2		0		20	19	0		0
9	2002-11-03	@	New York Rangers	3	2	W			22	19	2		0		25	17	1		0
10	2002-11-05	@	Montreal Canadiens	5	2	W			36	4	2		0		15	12	0		0
11	2002-11-07		Columbus Blue Jackets	2	5	L			28	15	0		0		31	15	2		1
12	2002-11-09		Toronto Maple Leafs	6	3	W			23	18	2		0		21	22	1		0
13	2002-11-12	@	Vancouver Canucks	3	6	L			28	24	1		0		35	24	3		0
14	2002-11-15	@	Edmonton Oilers	0	5	L			29	12	0		0		25	12	2		1
15	2002-11-16	@	Calgary Flames	1	0	W			24	8	1		0		23	25	0		0
16	2002-11-20	@	Columbus Blue Jackets	2	3	L			28	16	0		0		20	16	2		0
17	2002-11-21		Los Angeles Kings	3	2	W	OT		37	2	0		0		12	8	0		0
18	2002-11-23		Colorado Avalanche	1	3	L			20	10	1		0		30	10	1		0
19	2002-11-25		San Jose Sharks	1	4	L			33	76	1		0		21	70	1		0
20	2002-11-27	@	Colorado Avalanche	4	4	T	OT		30	10	1		0		31	12	0		0
21	2002-11-29		Calgary Flames	7	2	W			25	18	1		0		25	30	0		0
22	2002-11-30		New Jersey Devils	4	5	L	OT		18	4	0		0		33	0	0		0
23	2002-12-03	@	Boston Bruins	4	0	W			23	6	0		0		33	6	0		0
24	2002-12-05		Ottawa Senators	2	2	T	OT		29	22	2		0		32	14	2		0
25	2002-12-07	@	Philadelphia Flyers	3	1	W			17	14	1		0		25	8	0		0
26	2002-12-08	@	Detroit Red Wings	3	4	L	OT		26	20	1		0		30	12	1		0
27	2002-12-10	@	New Jersey Devils	0	2	L			28	6	0		0		28	6	0		0
28	2002-12-12	@	Nashville Predators	2	2	T	OT		24	12	1		1		37	8	2		0
29	2002-12-14		Atlanta Thrashers	4	0	W			29	13	1		0		32	27	0		0
30	2002-12-17	@	Los Angeles Kings	2	6	L			36	38	2		0		29	26	3		1
31	2002-12-18	@	Mighty Ducks of Anaheim	2	5	L			46	16	2		0		17	18	3		0
32	2002-12-20	@	Phoenix Coyotes	3	3	T	OT		42	12	3		0		18	20	2		0
33	2002-12-23		Los Angeles Kings	5	0	W			28	12	2		0		30	14	0		0
34	2002-12-26		Colorado Avalanche	3	2	W			15	12	1		0		20	12	1		0
35	2002-12-28	@	Columbus Blue Jackets	6	1	W			32	12	1		0		27	10	0		0
36	2002-12-29		Columbus Blue Jackets	5	2	W			38	28	2		0		26	26	0		1
37	2002-12-31	@	Detroit Red Wings	1	5	L			30	86	1		0		22	44	2		0
38	2003-01-02		Chicago Blackhawks	1	4	L			29	8	0		0		25	10	2		0
39	2003-01-04		Tampa Bay Lightning	5	1	W			22	17	1		2		27	11	0		0
40	2003-01-07	@	Nashville Predators	1	2	L	OT		31	12	0		0		23	14	1		0
41	2003-01-09	@	San Jose Sharks	4	1	W			31	15	2		0		22	21	1		0
42	2003-01-11	@	Los Angeles Kings	2	1	W			28	6	0		0		22	6	0		0
