	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2005-10-05	@	Detroit Red Wings	1	5	L			14	21	0		0		37	27	1		0
1	2005-10-06		Detroit Red Wings	3	4	L			26	18	2		0		27	24	2		0
2	2005-10-08		San Jose Sharks	6	7	L			26	8	3		0		39	16	1		0
3	2005-10-11		Chicago Blackhawks	4	1	W			23	14	1		0		33	14	1		0
4	2005-10-15		Nashville Predators	1	4	L			29	16	0		0		24	10	0		0
5	2005-10-19		Mighty Ducks of Anaheim	3	2	W			34	12	2		0		30	12	1		0
6	2005-10-20	@	Nashville Predators	2	3	L	SO		31	12	1		0		29	8	0		0
7	2005-10-22		Minnesota Wild	2	3	L			40	17	0		0		31	15	2		0
8	2005-10-25	@	Phoenix Coyotes	4	5	L	OT		28	18	1		0		31	10	1		0
9	2005-10-28	@	Mighty Ducks of Anaheim	4	6	L			28	25	1		0		39	21	3		0
10	2005-10-29	@	Los Angeles Kings	2	5	L			31	33	0		0		30	19	2		0
11	2005-11-02		Chicago Blackhawks	5	6	L	OT		37	29	3		0		32	27	3		0
12	2005-11-04		Edmonton Oilers	2	7	L			36	20	0		0		28	26	2		0
13	2005-11-06		Detroit Red Wings	1	4	L			27	10	1		0		25	26	1		0
14	2005-11-09	@	Columbus Blue Jackets	1	3	L			25	33	1		0		23	43	0		0
15	2005-11-10		Chicago Blackhawks	2	4	L			33	21	1		0		32	27	1		0
16	2005-11-12	@	Nashville Predators	1	3	L			27	14	0		0		29	12	2		1
17	2005-11-16	@	Columbus Blue Jackets	2	0	W			16	15	0		0		36	15	0		0
18	2005-11-19	@	Detroit Red Wings	3	2	W			30	12	1		0		34	14	0		0
19	2005-11-22		Los Angeles Kings	3	6	L			26	20	1		0		28	18	2		0
20	2005-11-25	@	Minnesota Wild	3	5	L			32	14	1		0		29	14	1		0
21	2005-11-26		Columbus Blue Jackets	3	4	L			34	6	1		0		19	10	1		0
22	2005-12-01		Columbus Blue Jackets	4	1	W			44	14	3		0		26	24	1		0
23	2005-12-06		New York Islanders	3	6	L			34	15	2		0		23	35	3		0
24	2005-12-08	@	Tampa Bay Lightning	4	5	L			22	8	1		0		33	8	1		0
25	2005-12-10		New York Rangers	4	5	L	OT		31	18	2		1		28	26	1		0
26	2005-12-13		Pittsburgh Penguins	3	0	W			42	14	0		1		21	20	0		0
27	2005-12-16	@	Chicago Blackhawks	1	5	L			33	23	0		0		21	19	1		0
28	2005-12-17		Philadelphia Flyers	2	5	L			31	10	1		0		27	12	1		0
29	2005-12-20	@	Phoenix Coyotes	5	4	W			14	20	3		0		37	10	2		0
30	2005-12-21	@	Mighty Ducks of Anaheim	3	6	L			25	36	1		0		36	38	1		1
31	2005-12-23	@	San Jose Sharks	2	1	W	SO		28	15	0		1		22	9	0		0
32	2005-12-26		Dallas Stars	1	6	L			26	28	0		0		21	25	1		0
33	2005-12-28	@	Chicago Blackhawks	2	1	W			32	13	1		0		22	19	0		0
34	2005-12-29	@	Dallas Stars	0	3	L			17	50	0		0		25	32	3		0
35	2005-12-31		Mighty Ducks of Anaheim	4	5	L	SO		34	23	3		0		33	21	0		0
36	2006-01-02		Vancouver Canucks	4	1	W			26	17	1		0		31	17	1		0
37	2006-01-04		Nashville Predators	3	4	L			22	10	1		0		23	8	2		0
38	2006-01-05	@	Detroit Red Wings	0	3	L			15	10	0		0		31	12	1		1
39	2006-01-09	@	Colorado Avalanche	1	6	L			28	29	0		0		36	29	2		0
40	2006-01-12	@	Florida Panthers	1	3	L			36	9	1		0		33	19	0		0
41	2006-01-13	@	Atlanta Thrashers	0	2	L			37	16	0		0		24	12	1		0
42	2006-01-15	@	Carolina Hurricanes	2	4	L			33	24	2		0		37	16	3		0
43	2006-01-17		New Jersey Devils	3	5	L			29	24	1		0		20	14	1		0
44	2006-01-19	@	Washington Capitals	4	5	L	SO		34	12	3		0		30	16	1		0
45	2006-01-20	@	Columbus Blue Jackets	3	4	L	SO		44	8	0		2		35	14	1		1
46	2006-01-23		Vancouver Canucks	4	0	W			23	17	1		0		34	19	0		0
47	2006-01-25	@	Dallas Stars	3	4	L	SO		20	10	2		0		41	6	1		0
48	2006-01-26		Phoenix Coyotes	3	5	L			23	14	2		0		32	12	2		0
49	2006-01-30		Calgary Flames	3	2	W	SO		18	23	0		0		31	21	1		0
50	2006-02-01	@	Detroit Red Wings	2	3	L			31	4	0		0		38	14	0		0
51	2006-02-02		Chicago Blackhawks	6	5	W	SO		34	4	2		0		27	10	0		0
52	2006-02-04		Dallas Stars	4	3	W	OT		27	14	1		0		28	12	1		0
53	2006-02-08	@	Vancouver Canucks	4	2	W			24	14	1		0		33	16	1		0
54	2006-02-10	@	Calgary Flames	2	3	L	OT		22	12	1		0		37	10	1		0
55	2006-02-12	@	Edmonton Oilers	5	4	W	SO		21	12	1		0		28	8	1		0
56	2006-03-01	@	Edmonton Oilers	4	2	W			12	16	2		0		37	10	1		0
57	2006-03-02	@	Calgary Flames	1	3	L			21	20	0		0		31	26	1		0
58	2006-03-05	@	Vancouver Canucks	4	1	W			35	12	1		0		24	27	0		0
59	2006-03-07		Colorado Avalanche	1	2	L	SO		24	17	1		0		23	15	0		0
60	2006-03-10		Minnesota Wild	2	1	W	OT		29	4	0		0		23	4	0		0
61	2006-03-11		Los Angeles Kings	1	2	L	SO		32	15	0		0		26	17	0		0
62	2006-03-13		Columbus Blue Jackets	3	2	W	OT		31	12	2		0		30	18	0		0
63	2006-03-16	@	San Jose Sharks	2	5	L			29	15	1		0		35	13	1		0
