	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2019-10-02		Ottawa Senators	5	3	W			42	6	1	5	0		26	10	0	3	0		59	43	57.8	45	35	56.3	24	36	40.0	43.3	100.0
1	2019-10-04	@	Columbus Blue Jackets	4	1	W			29	12	2	5	0		29	12	1	5	0		46	43	51.7	29	32	47.5	27	17	61.4	53.0	108.3
2	2019-10-05		Montreal Canadiens	5	6	L	SO		37	6	1	5	0		42	10	0	3	1		51	68	42.9	38	54	41.3	30	25	54.5	43.2	104.6
3	2019-10-07		St. Louis Blues	2	3	L			34	8	0	2	0		30	6	0	3	0		70	42	62.5	52	35	59.8	24	24	50.0	54.3	94.2
4	2019-10-10		Tampa Bay Lightning	3	7	L			28	6	1	2	0		33	4	2	3	0		53	47	53.0	35	36	49.3	27	19	58.7	43.5	89.1
5	2019-10-12	@	Detroit Red Wings	5	2	W			41	2	0	3	0		27	6	0	1	0		68	38	64.2	46	27	63.0	31	22	58.5	51.0	104.4
6	2019-10-15		Minnesota Wild	4	2	W			34	6	2	3	0		29	6	0	3	0		55	36	60.4	40	28	58.8	24	17	58.5	53.3	96.9
7	2019-10-16	@	Washington Capitals	3	4	L			32	10	0	1	1		32	2	1	5	0		63	55	53.4	40	39	50.6	23	21	52.3	43.8	96.0
8	2019-10-19		Boston Bruins	4	3	W	OT		29	8	0	0	0		46	2	1	3	0		51	61	45.5	42	47	47.2	23	20	53.5	51.1	108.2
9	2019-10-21		Columbus Blue Jackets	3	4	L	OT		31	10	0	2	1		38	4	1	5	1		48	45	51.6	32	35	47.8	34	16	68.0	41.4	101.9
10	2019-10-22	@	Boston Bruins	2	4	L			30	8	1	4	0		39	8	1	4	0		33	46	41.8	26	38	40.6	22	29	43.1	41.3	95.2
11	2019-10-25		San Jose Sharks	4	1	W			27	2	0	5	0		17	10	0	1	0		47	31	60.3	35	22	61.4	15	14	51.7	61.1	110.2
12	2019-10-26	@	Montreal Canadiens	2	5	L			31	4	0	1	0		38	2	1	2	0		53	59	47.3	37	45	45.1	28	30	48.3	65.8	94.2
13	2019-10-29		Washington Capitals	3	4	L	OT		31	16	1	8	0		33	18	2	7	0		35	36	49.3	30	30	50.0	32	20	61.5	59.8	101.6
14	2019-11-02	@	Philadelphia Flyers	4	3	W	SO		26	14	0	2	0		40	6	2	6	0		42	49	46.2	30	41	42.3	17	22	43.6	30.2	109.3
15	2019-11-05		Los Angeles Kings	3	1	W			23	6	0	4	0		25	8	0	3	1		46	40	53.5	33	30	52.4	26	17	60.5	46.4	117.6
16	2019-11-07		Vegas Golden Knights	2	1	W	OT		37	10	1	6	0		38	12	0	5	0		43	46	48.3	30	33	47.6	23	19	54.8	23.1	100.8
17	2019-11-09		Philadelphia Flyers	2	3	L	SO		40	6	0	3	0		32	6	1	3	0		60	54	52.6	48	38	55.8	27	25	51.9	59.8	102.5
18	2019-11-10	@	Chicago Blackhawks	4	5	L			57	12	2	5	0		34	14	1	5	0		64	41	61.0	53	28	65.4	21	27	43.8	63.3	86.1
19	2019-11-13	@	New York Islanders	4	5	L			27	6	0	2	0		30	4	2	3	0		62	38	62.0	43	31	58.1	17	19	47.2	68.8	101.8
20	2019-11-15		Boston Bruins	2	4	L			31	4	0	2	0		34	4	0	2	0		67	54	55.4	47	47	50.0	38	23	62.3	50.0	94.6
21	2019-11-16	@	Pittsburgh Penguins	1	6	L			33	2	0	2	0		38	4	1	1	1		58	39	59.8	42	36	53.8	34	16	68.0	54.5	90.0
22	2019-11-19	@	Vegas Golden Knights	2	4	L			33	4	1	2	0		37	4	2	2	0		59	60	49.6	40	43	48.2	33	26	55.9	31.2	97.1
23	2019-11-21	@	Arizona Coyotes	3	1	W			33	6	0	0	1		31	0	0	3	0		72	47	60.5	52	33	61.2	35	22	61.4	59.5	102.3
24	2019-11-23	@	Colorado Avalanche	5	3	W			28	6	1	2	0		37	4	1	3	0		50	64	43.9	35	42	45.5	22	29	43.1	40.5	109.1
25	2019-11-27	@	Detroit Red Wings	6	0	W			54	0	1	1	0		25	2	0	0	0		75	42	64.1	64	37	63.4	30	24	55.6	66.5	109.8
26	2019-11-29	@	Buffalo Sabres	4	6	L			29	6	0	4	0		36	10	0	2	0		40	43	48.2	33	38	46.5	20	28	41.7	41.7	99.4
27	2019-11-30		Buffalo Sabres	2	1	W	OT		43	4	1	1	0		30	2	0	2	0		62	59	51.2	51	48	51.5	28	20	58.3	47.6	99.2
28	2019-12-03	@	Philadelphia Flyers	1	6	L			28	6	0	1	0		29	2	0	3	0		40	56	41.7	32	40	44.4	14	27	34.1	51.9	83.3
29	2019-12-04		Colorado Avalanche	1	3	L			39	6	0	1	0		30	2	1	3	1		55	53	50.9	44	34	56.4	32	18	64.0	60.8	98.9
30	2019-12-07	@	St. Louis Blues	5	2	W			27	13	2	2	1		28	9	0	4	0		44	44	50.0	26	34	43.3	20	23	46.5	53.3	102.0
31	2019-12-10	@	Vancouver Canucks	4	1	W			26	4	0	2	0		39	4	0	2	0		51	58	46.8	35	46	43.2	25	20	55.6	29.4	113.2
32	2019-12-12	@	Calgary Flames	2	4	L			34	2	0	3	0		24	6	0	1	0		50	54	48.1	37	42	46.8	19	25	43.2	49.2	89.3
33	2019-12-14	@	Edmonton Oilers	4	1	W			32	4	1	1	0		37	2	1	2	0		53	57	48.2	45	44	50.6	25	26	49.0	47.2	109.7
34	2019-12-17		Buffalo Sabres	5	3	W			33	4	0	1	1		30	2	1	2	0		49	53	48.0	40	40	50.0	25	15	62.5	56.0	107.1
35	2019-12-20	@	New York Rangers	6	3	W			40	6	1	3	0		22	6	0	3	0		55	38	59.1	44	31	58.7	22	20	52.4	62.5	101.1
36	2019-12-21		Detroit Red Wings	4	1	W			23	23	1	3	0		30	17	1	2	0		47	46	50.5	35	39	47.3	21	18	53.8	46.1	115.8
37	2019-12-23		Carolina Hurricanes	8	6	W			39	6	2	4	0		40	8	1	3	1		55	46	54.5	46	40	53.5	22	25	46.8	53.8	103.3
38	2019-12-27	@	New Jersey Devils	5	4	W	OT		37	8	2	4	0		28	10	1	3	0		56	40	58.3	43	33	56.6	22	24	47.8	71.7	97.7
39	2019-12-28		New York Rangers	4	5	L	OT		48	6	1	2	0		38	8	0	1	0		76	50	60.3	60	44	57.7	43	21	67.2	64.1	93.3
40	2019-12-31	@	Minnesota Wild	4	1	W			29	6	1	3	0		27	6	1	3	0		48	44	52.2	39	29	57.4	25	28	47.2	43.0	111.5
41	2020-01-02	@	Winnipeg Jets	6	3	W			28	4	1	3	0		48	8	1	2	0		49	64	43.4	37	52	41.6	24	28	46.2	33.7	116.9
42	2020-01-04		New York Islanders	3	0	W			23	2	0	0	0		33	0	0	1	0		46	46	50.0	34	37	47.9	23	18	56.1	42.3	113.6
43	2020-01-06		Edmonton Oilers	4	6	L			36	12	1	4	0		35	10	1	5	0		47	52	47.5	38	40	48.7	30	17	63.8	32.1	94.2
44	2020-01-08		Winnipeg Jets	3	4	L	SO		28	4	0	3	0		28	6	0	2	1		48	50	49.0	40	38	51.3	12	17	41.4	51.2	103.5
45	2020-01-12	@	Florida Panthers	4	8	L			47	4	0	3	0		29	6	1	2	1		64	37	63.4	51	33	60.7	33	27	55.0	67.7	85.8
46	2020-01-14		New Jersey Devils	7	4	W			34	10	2	4	0		29	10	1	4	0		40	50	44.4	33	37	47.1	30	17	63.8	28.2	107.8
47	2020-01-16		Calgary Flames	1	2	L	SO		36	4	1	4	0		32	8	0	2	0		58	47	55.2	40	37	51.9	21	17	55.3	47.8	96.3
48	2020-01-18		Chicago Blackhawks	2	6	L			33	2	1	2	0		34	4	0	1	0		59	53	52.7	46	43	51.7	24	18	57.1	52.0	85.0
