	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2015-10-08		Minnesota Wild	4	5	L			23	6	2	2	0		30	6	1	2	0		46	71	39.3	34	45	43.0	29	37	43.9	30.0	95.7
1	2015-10-10		Dallas Stars	6	3	W			28	15	2	4	0		33	15	1	4	0		42	53	44.2	29	33	46.8	25	24	51.0	53.6	112.0
2	2015-10-14		Boston Bruins	2	6	L			22	4	1	4	0		25	8	0	2	0		35	44	44.3	28	34	45.2	19	24	44.2	41.7	80.9
3	2015-10-16	@	Anaheim Ducks	3	0	W			25	14	0	2	0		35	8	0	5	0		39	76	33.9	29	41	41.4	25	28	47.2	34.2	113.0
4	2015-10-18	@	Los Angeles Kings	1	2	L			23	28	1	6	0		40	32	0	4	0		25	68	26.9	20	51	28.2	19	25	43.2	27.0	94.7
5	2015-10-21		Carolina Hurricanes	0	1	L	OT		26	10	0	4	0		19	8	0	5	0		44	34	56.4	27	24	52.9	21	15	58.3	43.8	91.7
6	2015-10-24		Columbus Blue Jackets	3	4	L			34	15	1	6	0		36	17	1	5	0		38	49	43.7	31	43	41.9	25	19	56.8	49.4	98.3
7	2015-10-27	@	Florida Panthers	1	4	L			32	6	0	5	0		28	10	3	3	1		34	37	47.9	26	29	47.3	22	21	51.2	34.5	104.8
8	2015-10-29	@	Tampa Bay Lightning	2	1	W			26	10	0	6	0		35	14	1	4	0		30	48	38.5	24	30	44.4	18	18	50.0	33.3	111.8
9	2015-10-30	@	Carolina Hurricanes	2	3	L			32	8	0	3	0		26	6	1	4	0		40	51	44.0	35	33	51.5	19	18	51.4	45.0	99.7
10	2015-11-01		San Jose Sharks	3	4	L			26	9	2	4	0		32	13	0	1	1		34	38	47.2	27	33	45.0	24	28	46.2	41.6	94.3
11	2015-11-03		Calgary Flames	6	3	W			42	4	1	3	1		25	6	0	2	0		52	62	45.6	46	34	57.5	23	23	50.0	38.5	99.6
12	2015-11-05	@	Arizona Coyotes	2	4	L			28	12	0	5	0		28	10	0	6	0		45	32	58.4	34	24	58.6	27	19	58.7	53.9	86.5
13	2015-11-06		New York Rangers	1	2	L			30	6	1	5	0		33	12	1	2	0		39	35	52.7	32	28	53.3	24	18	57.1	53.9	96.0
14	2015-11-10	@	Philadelphia Flyers	4	0	W			40	2	1	2	0		25	4	0	1	0		50	53	48.5	43	38	53.1	23	28	45.1	54.3	108.3
15	2015-11-12	@	Boston Bruins	3	2	W			30	17	0	3	0		27	13	1	2	0		59	43	57.8	42	33	56.0	22	27	44.9	46.1	106.0
16	2015-11-14	@	Montreal Canadiens	6	1	W			24	8	1	2	1		40	4	0	4	0		30	60	33.3	21	43	32.8	24	20	54.5	38.1	120.4
17	2015-11-17	@	Toronto Maple Leafs	1	5	L			35	10	0	4	0		30	8	4	5	1		53	49	52.0	42	38	52.5	23	21	52.3	46.2	103.1
18	2015-11-19	@	Pittsburgh Penguins	3	4	L			31	10	1	5	0		30	12	1	4	0		44	45	49.4	29	32	47.5	19	24	44.2	59.2	95.1
19	2015-11-21	@	Washington Capitals	3	7	L			27	25	1	1	0		32	19	1	4	0		43	44	49.4	36	30	54.5	19	32	37.3	50.0	86.6
20	2015-11-23	@	Winnipeg Jets	4	1	W			29	9	1	3	0		21	11	0	2	0		36	54	40.0	30	34	46.9	17	20	45.9	42.1	106.6
21	2015-11-25		Ottawa Senators	3	5	L			43	7	1	6	0		29	27	0	1	1		65	40	61.9	49	34	59.0	24	26	48.0	52.9	90.5
22	2015-11-28		Winnipeg Jets	5	3	W			25	9	1	3	0		28	11	0	2	1		37	54	40.7	28	37	43.1	23	25	47.9	34.5	112.6
23	2015-11-30	@	New York Islanders	3	5	L			28	6	0	3	0		28	6	1	3	0		40	44	47.6	29	30	49.2	15	26	36.6	44.0	95.2
24	2015-12-01	@	New Jersey Devils	2	1	W			25	11	0	3	0		28	13	0	2	0		30	41	42.3	25	26	49.0	25	21	54.3	42.9	104.2
25	2015-12-03	@	New York Rangers	2	1	W			18	7	0	0	0		25	5	0	1	0		36	60	37.5	25	39	39.1	27	19	58.7	25.0	106.6
26	2015-12-05	@	Minnesota Wild	0	3	L			20	10	0	2	0		44	6	0	4	0		33	62	34.7	25	47	34.7	26	22	54.2	53.2	91.4
27	2015-12-07		Minnesota Wild	2	1	W	OT		20	6	0	0	0		20	2	0	2	0		40	40	50.0	30	29	50.8	26	33	44.1	47.8	104.6
28	2015-12-09		Pittsburgh Penguins	2	4	L			26	4	0	5	0		33	10	0	2	0		32	51	38.6	20	41	32.8	21	20	51.2	46.4	100.0
29	2015-12-12	@	Nashville Predators	3	2	W			25	12	1	5	0		36	12	0	5	0		29	49	37.2	26	36	41.9	28	22	56.0	32.4	102.3
30	2015-12-13	@	St. Louis Blues	3	1	W			18	2	0	2	0		43	4	1	1	0		35	69	33.7	30	53	36.1	19	27	41.3	50.0	116.7
31	2015-12-15	@	Chicago Blackhawks	3	0	W			27	4	0	4	0		29	8	0	2	0		39	52	42.9	30	33	47.6	22	29	43.1	41.9	113.6
32	2015-12-17		New York Islanders	2	1	W			30	10	0	2	0		34	4	1	5	0		55	52	51.4	39	40	49.4	26	23	53.1	46.8	107.4
33	2015-12-19		Edmonton Oilers	5	1	W			29	4	1	1	1		40	2	0	2	0		44	64	40.7	33	47	41.3	30	22	57.7	42.4	108.8
34	2015-12-21		Toronto Maple Leafs	4	7	L			28	6	1	4	0		22	8	3	3	0		43	37	53.8	37	23	61.7	33	26	55.9	61.5	84.4
35	2015-12-27		Arizona Coyotes	1	2	L	OT		39	17	1	3	0		28	27	0	3	0		56	49	53.3	41	35	53.9	29	23	55.8	56.9	92.0
36	2015-12-28	@	San Jose Sharks	6	3	W			26	6	4	6	0		38	12	0	3	0		23	70	24.7	19	50	27.5	18	23	43.9	35.0	104.2
37	2015-12-31		Chicago Blackhawks	3	4	L	OT		30	12	1	3	0		43	6	2	6	0		44	57	43.6	35	41	46.1	24	22	52.2	64.9	101.8
38	2016-01-02		Calgary Flames	0	4	L			26	14	0	2	0		34	4	1	7	0		36	30	54.5	25	25	50.0	19	23	45.2	66.7	84.2
39	2016-01-04		Los Angeles Kings	4	1	W			33	15	3	5	0		31	15	1	5	0		39	36	52.0	30	24	55.6	21	25	45.7	50.0	104.5
40	2016-01-06		St. Louis Blues	4	3	W	OT		33	4	0	3	0		38	6	1	2	0		58	66	46.8	40	51	44.0	30	24	55.6	45.8	109.3
41	2016-01-08		Nashville Predators	5	3	W			27	6	2	6	0		22	12	1	3	0		40	46	46.5	26	31	45.6	26	23	53.1	47.0	104.5
42	2016-01-10	@	Chicago Blackhawks	3	6	L			37	4	0	2	0		35	4	1	2	0		49	60	45.0	41	40	50.6	20	24	45.5	66.7	93.8
43	2016-01-12		Tampa Bay Lightning	0	4	L			21	8	0	2	0		38	4	0	4	0		34	62	35.4	21	49	30.0	15	23	39.5	50.0	87.5
44	2016-01-14		New Jersey Devils	3	0	W			26	6	0	2	1		27	4	0	3	0		40	37	51.9	31	30	50.8	21	19	52.5	50.0	109.1
45	2016-01-16	@	Columbus Blue Jackets	1	2	L			30	6	0	3	0		21	6	0	3	0		43	41	51.2	33	32	50.8	21	25	45.7	56.8	92.9
46	2016-01-18	@	Winnipeg Jets	2	1	W			34	4	1	2	0		37	4	0	2	0		47	63	42.7	39	45	46.4	23	18	56.1	46.2	100.3
47	2016-01-20		Buffalo Sabres	2	1	W			35	4	0	3	0		28	6	1	2	0		44	37	54.3	40	27	59.7	24	15	61.5	55.6	106.7
48	2016-01-22		St. Louis Blues	2	1	W	SO		41	4	0	3	0		34	6	0	2	0		59	54	52.2	43	44	49.4	27	25	51.9	62.8	99.8
49	2016-01-23	@	Dallas Stars	3	1	W			15	10	0	1	2		43	2	1	5	0		29	83	25.9	20	62	24.4	25	26	49.0	34.1	108.3
50	2016-01-26	@	San Jose Sharks	1	6	L			22	32	1	5	0		24	12	3	5	0		45	36	55.6	30	25	54.5	30	17	63.8	55.9	83.3
51	2016-01-27	@	Los Angeles Kings	4	3	W			19	12	1	6	0		38	14	0	5	1		23	56	29.1	19	42	31.1	19	17	52.8	24.8	113.4
