	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2013-10-03	@	San Jose Sharks	1	4	L			22	16	1		0		35	12	0		0		48	49	49.5	37	33	52.9	24	24	50.0	55.5	81.8
1	2013-10-05		Edmonton Oilers	6	2	W			44	24	1		2		23	40	0		0		44	35	55.7	31	26	54.4	19	21	47.5	50.3	100.0
2	2013-10-06	@	Calgary Flames	5	4	W	OT		28	6	0		0		36	2	0		0		56	58	49.1	40	40	50.0	32	20	61.5	35.7	105.0
3	2013-10-08		New Jersey Devils	3	2	W	OT		32	2	0		0		23	4	0		0		51	32	61.4	39	30	56.5	26	33	44.1	43.0	100.9
4	2013-10-10		San Jose Sharks	1	4	L			26	6	0		0		29	2	0		0		32	50	39.0	21	37	36.2	23	35	39.7	51.4	89.9
5	2013-10-12		Montreal Canadiens	1	4	L			40	6	0		0		38	6	2		1		50	59	45.9	37	46	44.6	26	31	45.6	39.4	100.4
6	2013-10-15	@	Philadelphia Flyers	3	2	W			25	9	0		0		22	7	0		0		50	47	51.5	34	35	49.3	30	15	66.7	53.8	103.5
7	2013-10-17	@	Buffalo Sabres	3	0	W			34	6	0		1		25	6	0		0		43	34	55.8	35	19	64.8	26	19	57.8	47.1	108.0
8	2013-10-19	@	Pittsburgh Penguins	3	4	L	SO		39	13	0		0		28	7	1		0		56	45	55.4	42	31	57.5	22	26	45.8	43.7	100.1
9	2013-10-20	@	Columbus Blue Jackets	1	3	L			38	12	1		0		29	8	0		0		55	35	61.1	40	29	58.0	26	20	56.5	66.8	85.7
10	2013-10-22	@	New York Islanders	5	4	W	OT		33	8	0		0		32	4	2		0		63	55	53.4	46	38	54.8	28	23	54.9	54.6	107.8
11	2013-10-24	@	New Jersey Devils	3	2	W	SO		21	6	0		0		30	4	1		0		32	41	43.8	28	35	44.4	27	23	54.0	49.2	105.5
12	2013-10-25	@	St. Louis Blues	3	2	W	OT		21	26	1		0		24	28	1		0		33	52	38.8	25	40	38.5	20	29	40.8	34.6	108.8
13	2013-10-28		Washington Capitals	3	2	W			41	8	0		0		19	12	0		0		47	29	61.8	36	20	64.3	23	11	67.6	52.7	96.2
14	2013-10-30		Detroit Red Wings	1	2	L			20	6	0		0		27	8	0		0		37	52	41.6	25	34	42.4	22	28	44.0	49.6	97.2
15	2013-11-02		Toronto Maple Leafs	4	0	W			47	42	1		0		21	52	0		0		58	28	67.4	48	20	70.6	27	16	62.8	51.6	108.6
16	2013-11-05	@	Phoenix Coyotes	2	3	L	SO		33	6	1		0		32	6	0		0		55	52	51.4	39	38	50.6	30	25	54.5	51.1	96.3
17	2013-11-07	@	San Jose Sharks	4	2	W			34	13	0		0		24	13	0		0		38	44	46.3	32	31	50.8	20	21	48.8	57.7	104.9
18	2013-11-09	@	Los Angeles Kings	1	5	L			26	13	0		0		32	9	0		0		45	50	47.4	36	37	49.3	23	26	46.9	43.4	86.0
19	2013-11-10	@	Anaheim Ducks	1	3	L			36	4	0		0		23	4	0		0		56	46	54.9	43	29	59.7	30	30	50.0	39.0	89.7
20	2013-11-14		San Jose Sharks	1	2	L	OT		35	15	1		0		30	11	1		0		64	54	54.2	47	32	59.5	34	32	51.5	61.3	96.0
21	2013-11-17		Dallas Stars	1	2	L			43	6	1		0		23	10	0		0		64	40	61.5	46	32	59.0	21	29	42.0	67.0	91.3
22	2013-11-19		Florida Panthers	2	3	L	SO		29	6	0		0		36	4	1		0		48	40	54.5	38	29	56.7	29	31	48.3	47.9	103.7
23	2013-11-22		Columbus Blue Jackets	6	2	W			35	17	0		0		16	15	0		0		46	30	60.5	34	18	65.4	24	22	52.2	47.2	105.0
24	2013-11-23		Chicago Blackhawks	1	2	L			37	4	1		0		29	6	0		0		55	41	57.3	42	33	56.0	19	23	45.2	56.7	92.0
25	2013-11-25		Los Angeles Kings	2	3	L	OT		39	40	1		0		22	40	0		0		41	39	51.3	31	28	52.5	26	25	51.0	54.4	90.2
