	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2018-10-06		Florida Panthers	2	1	W	SO		29	10	0	3	1		43	6	0	5	0		44	45	49.4	31	38	44.9	16	24	40.0	47.5	96.6
1	2018-10-11		Vancouver Canucks	1	4	L			34	8	0	5	0		28	10	0	4	0		59	32	64.8	43	22	66.2	18	18	50.0	69.6	81.5
2	2018-10-13		Columbus Blue Jackets	8	2	W			31	12	4	7	0		32	16	0	5	0		33	33	50.0	22	27	44.9	21	22	48.8	43.5	114.0
3	2018-10-16		Carolina Hurricanes	4	2	W			27	8	1	1	1		40	2	0	4	0		46	52	46.9	33	37	47.1	31	28	52.5	46.3	101.6
4	2018-10-18		Detroit Red Wings	3	1	W			31	12	0	4	0		30	10	0	5	0		43	38	53.1	26	28	48.1	29	27	51.8	43.2	111.2
5	2018-10-20	@	Minnesota Wild	4	5	L	OT		31	6	1	5	0		34	12	0	2	0		50	52	49.0	41	41	50.0	24	35	40.7	54.4	96.4
6	2018-10-21	@	Chicago Blackhawks	6	3	W			55	10	1	3	0		36	8	1	4	0		65	51	56.0	55	36	60.4	20	20	50.0	62.9	102.0
7	2018-10-24	@	Colorado Avalanche	1	0	W			24	13	1	3	0		22	11	0	4	0		38	26	59.4	22	21	51.2	16	18	47.1	37.5	100.0
8	2018-10-26	@	Vegas Golden Knights	3	2	W			23	8	1	2	0		31	4	1	4	0		34	59	36.6	21	38	35.6	25	28	47.2	43.8	109.2
9	2018-10-27	@	Arizona Coyotes	1	7	L			31	8	1	5	0		30	10	0	4	2		49	38	56.3	38	31	55.1	23	19	54.8	51.9	73.7
10	2018-10-30		New Jersey Devils	8	3	W			44	11	2	3	0		30	11	1	3	0		55	48	53.4	42	36	53.8	33	22	60.0	73.3	107.4
11	2018-11-01		Nashville Predators	1	4	L			43	2	0	2	0		24	4	0	1	0		61	40	60.4	49	31	61.3	28	23	54.9	57.1	85.2
12	2018-11-03	@	Montreal Canadiens	4	1	W			36	8	0	3	0		35	6	0	4	0		57	64	47.1	41	46	47.1	27	29	48.2	42.9	109.6
13	2018-11-04	@	Ottawa Senators	4	3	W	OT		45	6	1	3	0		25	6	2	3	0		76	44	63.3	57	25	69.5	26	21	55.3	60.7	101.4
14	2018-11-06		Edmonton Oilers	5	2	W			35	10	1	6	0		35	24	1	4	0		46	40	53.5	37	31	54.4	26	21	55.3	53.1	111.0
15	2018-11-08		New York Islanders	4	2	W			27	10	0	4	0		37	8	0	5	0		31	46	40.3	23	36	39.0	22	18	55.0	36.2	113.9
16	2018-11-10		Ottawa Senators	4	6	L			28	8	1	3	0		34	6	2	4	0		51	42	54.8	35	34	50.7	26	31	45.6	54.5	98.2
17	2018-11-13	@	Buffalo Sabres	1	2	L			30	4	0	1	0		19	4	0	1	0		62	33	65.3	45	26	63.4	31	26	54.4	58.1	92.5
18	2018-11-15	@	Pittsburgh Penguins	4	3	W			26	12	4	7	0		31	18	2	4	0		34	36	48.6	23	28	45.1	26	20	56.5	35.3	95.2
19	2018-11-17	@	Philadelphia Flyers	6	5	W	OT		26	12	3	4	0		45	10	3	5	0		54	55	49.5	37	40	48.1	25	25	50.0	51.7	107.8
20	2018-11-19	@	Nashville Predators	2	3	L			31	6	0	2	0		34	4	1	3	0		47	54	46.5	40	41	49.4	10	36	21.7	54.5	99.8
21	2018-11-21		Florida Panthers	7	3	W			33	8	1	4	0		43	8	2	4	0		57	43	57.0	40	39	50.6	28	18	60.9	42.3	117.0
22	2018-11-23		Chicago Blackhawks	4	2	W			29	4	0	3	0		32	6	0	2	0		46	49	48.4	39	35	52.7	17	23	42.5	33.3	108.3
23	2018-11-25		New Jersey Devils	5	2	W			35	4	1	3	0		35	6	0	2	0		46	51	47.4	36	43	45.6	30	27	52.6	45.2	106.5
24	2018-11-27		Anaheim Ducks	1	3	L			35	6	0	4	0		22	8	1	3	0		50	36	58.1	37	29	56.1	19	16	54.3	52.4	93.8
25	2018-11-29		Buffalo Sabres	5	4	W			37	4	1	5	0		22	20	0	2	0		53	37	58.9	44	30	59.5	29	21	58.0	58.1	92.7
26	2018-12-01	@	Florida Panthers	5	4	W	OT		39	10	2	3	0		27	8	1	4	0		57	38	60.0	44	23	65.7	36	24	60.0	64.1	88.8
27	2018-12-03	@	New Jersey Devils	5	1	W			26	10	2	3	0		27	8	0	4	0		44	31	58.7	36	26	58.1	24	23	51.1	68.3	107.8
28	2018-12-04	@	Detroit Red Wings	6	5	W	SO		35	6	0	2	1		24	6	0	2	0		60	38	61.2	52	30	63.4	22	25	46.8	55.8	90.4
29	2018-12-06		Boston Bruins	3	2	W			30	4	0	1	1		35	2	0	2	0		47	56	45.6	33	40	45.2	18	25	41.9	37.5	101.0
30	2018-12-08		Colorado Avalanche	7	1	W			38	6	2	3	0		30	8	0	2	0		54	47	53.5	44	35	55.7	25	26	49.0	48.1	111.1
31	2018-12-10		New York Rangers	6	3	W			36	7	2	6	0		26	17	0	1	0		50	43	53.8	41	34	54.7	28	22	56.0	56.3	102.3
32	2018-12-13		Toronto Maple Leafs	4	1	W			21	14	1	3	1		49	8	0	6	0		40	53	43.0	25	36	41.0	28	31	47.5	33.9	108.5
33	2018-12-16	@	Winnipeg Jets	4	5	L	OT		47	2	2	2	0		42	4	1	1	0		75	67	52.8	54	53	50.5	38	27	58.5	49.3	95.4
34	2018-12-18	@	Vancouver Canucks	5	2	W			37	36	0	4	0		38	22	0	6	0		53	51	51.0	39	36	52.0	27	24	52.9	47.5	109.2
35	2018-12-20	@	Calgary Flames	5	4	W	SO		36	2	0	4	0		37	8	0	1	0		53	55	49.1	42	45	48.3	29	32	47.5	46.4	100.7
36	2018-12-22	@	Edmonton Oilers	6	3	W			45	22	1	2	0		28	20	2	3	0		58	49	54.2	49	34	59.0	24	22	52.2	59.8	107.5
37	2018-12-27		Philadelphia Flyers	6	5	W	OT		37	11	2	3	0		33	13	0	2	0		47	56	45.6	37	38	49.3	26	30	46.4	44.6	96.4
38	2018-12-29		Montreal Canadiens	6	5	W			32	6	1	3	0		38	6	1	3	0		51	53	49.0	37	41	47.4	34	28	54.8	56.3	104.1
39	2018-12-31	@	Anaheim Ducks	2	1	W	OT		35	4	0	3	0		36	8	0	1	0		47	59	44.3	36	49	42.4	17	25	40.5	37.3	104.3
40	2019-01-03	@	Los Angeles Kings	6	2	W			33	14	3	4	0		30	12	1	5	0		46	41	52.9	38	32	54.3	16	20	44.4	60.5	108.2
41	2019-01-05	@	San Jose Sharks	2	5	L			20	6	0	2	0		33	4	1	3	0		39	50	43.8	28	36	43.8	23	24	48.9	48.0	98.2
42	2019-01-08		Columbus Blue Jackets	4	0	W			22	2	0	1	0		31	2	0	1	0		37	60	38.1	30	38	44.1	22	18	55.0	37.0	121.1
43	2019-01-10		Carolina Hurricanes	3	1	W			30	8	2	6	0		27	12	0	4	0		44	41	51.8	34	31	52.3	29	22	56.9	49.2	100.0
44	2019-01-12	@	Buffalo Sabres	5	3	W			30	10	1	2	0		33	6	0	4	0		49	44	52.7	42	37	53.2	26	25	51.0	42.8	102.3
