	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2001-10-05	@	Tampa Bay Lightning	3	2	W			34	21	1		1		25	15	1		0
1	2001-10-06	@	Florida Panthers	3	0	W			23	20	0		0		31	12	0		0
2	2001-10-10	@	Pittsburgh Penguins	6	3	W			25	15	1		1		32	15	0		0
3	2001-10-11	@	New Jersey Devils	6	4	W			33	25	4		0		30	23	0		0
4	2001-10-13		Detroit Red Wings	4	5	L	OT		38	6	1		0		33	6	2		0
5	2001-10-17	@	Carolina Hurricanes	4	0	W			29	16	2		0		20	28	0		0
6	2001-10-18		Carolina Hurricanes	2	1	W	OT		37	4	0		0		20	14	0		0
7	2001-10-20		San Jose Sharks	2	2	T	OT		40	16	0		0		37	18	0		0
8	2001-10-26	@	Carolina Hurricanes	3	2	W	OT		20	18	3		0		30	14	1		0
9	2001-10-28		Dallas Stars	3	2	W	OT		46	23	1		0		43	10	1		0
10	2001-10-30		Florida Panthers	3	2	W			37	8	1		1		28	14	0		1
11	2001-11-02	@	Detroit Red Wings	1	2	L			26	8	0		0		28	22	0		1
12	2001-11-03	@	Philadelphia Flyers	2	1	W			30	15	0		0		29	17	0		0
13	2001-11-06		Tampa Bay Lightning	3	0	W			22	22	1		1		29	36	0		0
14	2001-11-08		New York Rangers	2	6	L			39	41	1		0		28	49	1		0
15	2001-11-10	@	Montreal Canadiens	2	3	L			24	0	1		0		26	4	0		0
16	2001-11-14	@	Pittsburgh Penguins	3	3	T	OT		44	10	1		0		30	6	0		0
17	2001-11-16	@	Colorado Avalanche	0	1	L			31	10	0		0		28	6	0		0
18	2001-11-17	@	Phoenix Coyotes	1	6	L			21	25	1		0		24	19	2		0
19	2001-11-19	@	Dallas Stars	3	2	W			17	12	2		0		19	18	2		0
20	2001-11-21		Colorado Avalanche	5	4	W			27	9	1		0		28	11	1		0
21	2001-11-23		Toronto Maple Leafs	3	1	W			21	8	0		0		25	10	0		0
22	2001-11-24		Mighty Ducks of Anaheim	5	3	W			26	25	0		1		37	9	0		0
23	2001-11-27		Washington Capitals	5	5	T	OT		38	10	2		0		29	14	1		0
24	2001-11-29		Montreal Canadiens	1	1	T	OT		31	6	0		0		21	4	0		0
25	2001-12-01		Buffalo Sabres	2	4	L			25	12	0		1		30	12	0		1
26	2001-12-04		Philadelphia Flyers	2	3	L			20	14	1		0		40	12	1		0
27	2001-12-06	@	Philadelphia Flyers	2	0	W			30	14	0		0		33	12	0		0
28	2001-12-07	@	Chicago Blackhawks	3	4	L			13	24	3		0		35	29	3		0
29	2001-12-11		Ottawa Senators	2	2	T	OT		21	12	0		0		29	14	1		0
30	2001-12-12	@	New Jersey Devils	2	3	L	OT		20	14	1		1		30	6	1		0
31	2001-12-15		Florida Panthers	1	3	L			37	63	0		0		20	50	0		0
32	2001-12-18		Edmonton Oilers	4	1	W			27	10	0		1		31	2	0		0
33	2001-12-21	@	New York Rangers	2	1	W			30	13	1		0		29	11	1		0
34	2001-12-22		Boston Bruins	2	4	L			26	2	1		0		30	10	0		1
35	2001-12-27	@	Ottawa Senators	2	5	L			29	20	0		1		38	10	2		2
36	2001-12-29		Montreal Canadiens	6	5	W	OT		36	9	1		1		30	11	0		0
37	2002-01-01	@	Washington Capitals	2	3	L			35	10	0		0		26	10	2		0
38	2002-01-03		Pittsburgh Penguins	4	2	W			35	12	1		1		20	25	1		0
39	2002-01-05		Los Angeles Kings	0	3	L			28	10	0		0		35	10	1		1
40	2002-01-06	@	Atlanta Thrashers	3	2	W			27	9	2		0		25	9	1		0
41	2002-01-08		Calgary Flames	2	5	L			37	25	0		0		25	27	0		0
42	2002-01-10	@	Montreal Canadiens	0	4	L			26	23	0		0		25	11	2		0
43	2002-01-12	@	Boston Bruins	5	4	W			32	20	1		0		26	28	0		0
44	2002-01-15	@	Calgary Flames	3	1	W			22	6	1		0		34	4	0		0
45	2002-01-17	@	San Jose Sharks	2	3	L			33	19	0		0		18	27	2		0
46	2002-01-19	@	Los Angeles Kings	3	2	W			25	12	1		0		25	14	1		0
47	2002-01-22		New York Rangers	4	5	L			42	33	1		0		19	26	2		0
48	2002-01-24		Pittsburgh Penguins	4	5	L	OT		27	14	2		0		27	8	1		0
49	2002-01-26		Tampa Bay Lightning	6	2	W			25	12	0		1		25	8	0		0
50	2002-01-29		New Jersey Devils	1	3	L			21	0	0		0		21	2	0		0
51	2002-01-30	@	New York Rangers	6	3	W			30	59	2		1		34	113	0		0
52	2002-02-04	@	Florida Panthers	6	6	T	OT		42	31	2		1		29	49	0		1
53	2002-02-05		St. Louis Blues	4	3	W			20	8	1		0		32	10	0		0
54	2002-02-07		Toronto Maple Leafs	4	1	W			26	13	1		1		27	13	0		0
55	2002-02-10	@	Minnesota Wild	3	4	L			31	8	0		0		18	4	1		0
56	2002-02-12	@	Philadelphia Flyers	1	0	W	OT		18	14	0		1		25	12	0		0
57	2002-02-26		Boston Bruins	3	3	T	OT		29	11	0		1		31	11	0		0
58	2002-03-01	@	Atlanta Thrashers	3	4	L			35	17	1		0		29	17	0		1
59	2002-03-02		Atlanta Thrashers	4	1	W			27	8	0		0		14	10	0		1
60	2002-03-04		Pittsburgh Penguins	2	4	L			24	16	0		0		20	10	3		0
61	2002-03-07		Buffalo Sabres	0	5	L			26	27	0		0		20	15	3		0
62	2002-03-08	@	Columbus Blue Jackets	2	4	L			41	15	0		0		17	17	1		0
63	2002-03-10		Atlanta Thrashers	6	1	W			36	12	0		0		19	16	0		0
64	2002-03-12	@	Buffalo Sabres	3	0	W			28	15	0		0		28	31	0		0
65	2002-03-13	@	New Jersey Devils	2	3	L			20	6	1		0		22	10	1		0
66	2002-03-16	@	Ottawa Senators	3	4	L			21	8	1		0		31	12	1		0
67	2002-03-19	@	Toronto Maple Leafs	2	3	L	OT		28	14	1		0		24	16	1		0
68	2002-03-21		Vancouver Canucks	3	2	W			33	8	1		0		38	12	1		0
69	2002-03-23		Minnesota Wild	2	1	W			23	25	1		0		29	21	1		0
70	2002-03-25		New York Rangers	4	2	W			32	8	1		0		29	14	0		0
71	2002-03-27		Ottawa Senators	1	4	L			28	25	1		0		35	17	1		0
72	2002-03-28	@	Toronto Maple Leafs	5	4	W			22	8	1		0		32	10	1		0
73	2002-03-30	@	Washington Capitals	2	4	L			13	4	0		0		31	6	1		0
74	2002-04-01		New Jersey Devils	4	2	W			22	22	0		0		41	20	1		0
75	2002-04-03	@	Buffalo Sabres	1	1	T	OT		27	8	0		0		35	10	0		0
76	2002-04-04	@	Boston Bruins	2	1	W	OT		16	12	0		0		40	4	0		0
77	2002-04-06		Washington Capitals	5	4	W			24	8	0		0		28	4	1		0
78	2002-04-08		Carolina Hurricanes	1	2	L			25	16	0		0		25	10	0		0
79	2002-04-11	@	Nashville Predators	5	2	W			31	8	0		0		25	4	0		0
80	2002-04-12	@	Tampa Bay Lightning	3	1	W			20	18	2		0		25	20	0		0
81	2002-04-14		Philadelphia Flyers	3	1	W			33	8	1		0		16	16	0		0
