	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1996-10-05		Florida Panthers	1	3	L			32	40	0		0		20	30	0		0
1	1996-10-07		New Jersey Devils	3	1	W			31	33	1		1		25	22	1		0
2	1996-10-10		Los Angeles Kings	5	4	W	OT		28	24	1		0		25	26	0		0
3	1996-10-12	@	New York Islanders	1	5	L			30	27	0		0		29	26	1		0
4	1996-10-13		Calgary Flames	0	1	L			27	13	0		0		23	13	1		0
5	1996-10-15	@	Los Angeles Kings	2	3	L			33	30	0		0		28	32	1		1
6	1996-10-16	@	Mighty Ducks of Anaheim	4	3	W			40	8	2		0		27	8	1		0
7	1996-10-18	@	Phoenix Coyotes	3	1	W			29	13	0		0		28	9	0		0
8	1996-10-22		Mighty Ducks of Anaheim	3	0	W			27	10	1		0		12	8	0		0
9	1996-10-26	@	Montreal Canadiens	5	6	L			42	15	1		1		23	15	2		0
10	1996-10-27		Florida Panthers	2	3	L			23	8	0		0		28	10	0		0
11	1996-10-30	@	Washington Capitals	2	4	L			25	29	1		0		28	29	2		0
12	1996-10-31	@	Tampa Bay Lightning	4	3	W			23	22	0		0		28	34	0		0
13	1996-11-02	@	Florida Panthers	3	2	W			44	39	1		0		28	31	1		0
14	1996-11-04		New York Islanders	3	4	L			25	8	1		0		18	12	0		1
15	1996-11-07	@	Buffalo Sabres	5	2	W			38	18	1		0		15	10	0		0
16	1996-11-09		Chicago Blackhawks	1	4	L			34	6	0		0		26	10	1		0
17	1996-11-10		Toronto Maple Leafs	3	1	W			42	50	1		0		26	46	1		0
18	1996-11-13	@	New York Rangers	2	1	W			37	4	1		0		27	6	0		0
19	1996-11-14		Washington Capitals	2	5	L			30	8	0		0		27	10	2		0
20	1996-11-16		San Jose Sharks	2	2	T	OT		35	19	0		0		31	23	1		0
21	1996-11-21		Pittsburgh Penguins	7	3	W			31	19	1		1		26	23	0		0
22	1996-11-23	@	Tampa Bay Lightning	2	1	W			34	29	1		0		21	49	0		0
23	1996-11-26	@	Boston Bruins	0	2	L			34	8	0		0		25	10	0		0
24	1996-11-27	@	New York Islanders	1	4	L			30	47	0		0		31	47	0		1
25	1996-11-30	@	Ottawa Senators	4	3	W			37	28	1		0		17	18	1		0
26	1996-12-01		Vancouver Canucks	4	3	W			32	16	1		0		19	28	0		0
27	1996-12-04	@	New York Rangers	1	1	T	OT		40	10	0		0		25	10	1		0
28	1996-12-06	@	Dallas Stars	6	3	W			24	31	0		1		36	21	1		0
29	1996-12-10		Florida Panthers	5	4	W			29	42	0		0		22	40	3		0
30	1996-12-12		Hartford Whalers	3	2	W			30	9	1		0		19	13	0		0
31	1996-12-14	@	Hartford Whalers	4	0	W			42	11	0		0		21	11	0		0
32	1996-12-15		Boston Bruins	6	0	W			44	26	1		0		28	26	0		0
33	1996-12-19		New York Islanders	5	0	W			34	64	1		0		24	60	0		0
34	1996-12-21		St. Louis Blues	4	0	W			15	15	0		0		24	15	0		0
35	1996-12-22	@	Chicago Blackhawks	2	2	T	OT		32	24	1		0		27	37	0		0
36	1996-12-27	@	Edmonton Oilers	6	4	W			31	8	0		0		39	4	1		0
37	1996-12-29	@	Calgary Flames	4	2	W			39	16	1		0		28	14	0		0
38	1996-12-31	@	Vancouver Canucks	5	3	W			30	10	1		1		20	14	0		1
39	1997-01-02	@	San Jose Sharks	4	1	W			27	18	1		0		27	20	0		0
40	1997-01-04	@	Colorado Avalanche	4	4	T	OT		44	26	0		0		29	16	0		0
41	1997-01-07		Boston Bruins	7	3	W			36	29	2		0		25	37	0		0
42	1997-01-09		Tampa Bay Lightning	1	3	L			31	13	0		0		31	17	0		0
43	1997-01-11		Washington Capitals	3	3	T	OT		30	17	1		0		31	19	2		0
44	1997-01-14		Montreal Canadiens	3	2	W			35	23	0		0		18	12	1		0
45	1997-01-21		Dallas Stars	3	3	T	OT		28	6	1		0		35	6	0		0
46	1997-01-22	@	Detroit Red Wings	2	2	T	OT		20	16	0		0		34	24	0		0
47	1997-01-25		Detroit Red Wings	1	4	L			18	29	1		0		31	37	2		0
48	1997-01-28		Phoenix Coyotes	4	1	W			55	2	1		0		18	18	0		0
49	1997-01-29	@	Washington Capitals	2	1	W			27	29	1		0		30	25	0		0
50	1997-02-01		New York Rangers	2	4	L			41	26	0		0		17	32	1		0
51	1997-02-04		Buffalo Sabres	1	1	T	OT		29	85	0		0		23	77	1		0
52	1997-02-06		Montreal Canadiens	9	5	W			44	13	1		0		29	13	0		0
53	1997-02-08	@	New Jersey Devils	2	4	L			21	10	1		0		34	8	2		0
54	1997-02-13		Ottawa Senators	4	2	W			28	26	0		0		20	40	0		0
55	1997-02-15		Pittsburgh Penguins	5	1	W			35	26	0		1		18	34	0		0
56	1997-02-16	@	Pittsburgh Penguins	6	2	W			40	26	1		1		30	28	0		1
57	1997-02-19		Hartford Whalers	2	2	T	OT		25	8	1		0		26	10	1		0
58	1997-02-20	@	Tampa Bay Lightning	2	5	L			30	14	1		0		40	26	1		0
