	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2017-10-06		Vegas Golden Knights	1	2	L			46	16	1	4	0		30	10	0	7	0		62	36	63.3	46	25	64.8	26	19	57.8	59.1	90.0
1	2017-10-07	@	St. Louis Blues	2	4	L			40	6	1	4	0		21	10	1	2	0		40	33	54.8	28	23	54.9	22	28	44.0	64.3	87.0
2	2017-10-10		Detroit Red Wings	4	2	W			33	10	1	3	0		25	8	1	5	0		55	46	54.5	38	30	55.9	39	29	57.4	36.5	108.1
3	2017-10-12	@	Nashville Predators	1	4	L			31	14	1	1	0		31	7	1	3	0		52	44	54.2	39	35	52.7	27	30	47.4	47.0	88.0
4	2017-10-14		Colorado Avalanche	3	1	W			36	13	1	6	0		23	17	0	4	0		44	34	56.4	35	26	57.4	21	27	43.8	54.3	103.0
5	2017-10-17		Arizona Coyotes	3	1	W			34	9	0	1	0		28	7	0	2	0		54	45	54.5	44	32	57.9	30	20	60.0	43.8	104.9
6	2017-10-19	@	Arizona Coyotes	5	4	W			30	8	1	2	0		31	4	0	4	0		51	45	53.1	40	35	53.3	21	23	47.7	50.0	97.6
7	2017-10-21		Carolina Hurricanes	4	3	W			26	6	0	2	0		39	4	0	3	0		39	56	41.1	32	38	45.7	30	23	56.6	37.0	106.7
8	2017-10-24	@	Colorado Avalanche	3	5	L			37	6	0	3	0		33	6	0	3	0		60	43	58.3	46	33	58.2	27	30	47.4	43.5	89.6
9	2017-10-26	@	Edmonton Oilers	4	5	L			32	11	3	5	0		35	15	0	3	0		42	63	40.0	27	40	40.3	34	24	58.6	32.3	88.6
10	2017-10-27	@	Calgary Flames	2	1	W			24	6	2	3	0		30	8	0	2	0		44	56	44.0	31	39	44.3	26	33	44.1	46.4	96.4
11	2017-10-30	@	Vancouver Canucks	2	1	W	OT		29	8	1	5	0		39	10	1	4	0		28	48	36.8	23	37	38.3	22	28	44.0	37.9	105.0
12	2017-11-02	@	Winnipeg Jets	2	5	L			23	18	0	0	0		27	12	2	3	0		47	46	50.5	33	35	48.5	33	33	50.0	38.6	97.5
13	2017-11-04		Buffalo Sabres	5	1	W			22	10	1	1	0		28	4	0	4	0		49	40	55.1	31	29	51.7	17	20	45.9	36.8	114.7
14	2017-11-06		Winnipeg Jets	1	4	L			34	6	1	4	0		26	8	1	3	1		41	40	50.6	29	28	50.9	26	17	60.5	70.4	88.9
15	2017-11-10		New York Islanders	5	0	W			29	8	1	4	1		14	8	0	4	0		52	34	60.5	36	24	60.0	27	15	64.3	59.9	113.6
16	2017-11-13	@	Carolina Hurricanes	1	5	L			26	8	1	3	0		28	6	1	4	0		44	44	50.0	28	30	48.3	31	24	56.4	58.4	81.0
17	2017-11-14	@	Florida Panthers	3	4	L	SO		43	17	0	2	0		29	11	2	5	0		45	40	52.9	38	35	52.1	22	26	45.8	53.1	105.5
18	2017-11-16	@	Tampa Bay Lightning	1	6	L			28	13	0	3	0		28	11	1	4	1		44	42	51.2	31	31	50.0	39	14	73.6	42.4	87.8
19	2017-11-18		Edmonton Oilers	6	3	W			21	32	1	6	0		30	38	1	3	1		27	42	39.1	22	28	44.0	23	23	50.0	44.7	130.7
20	2017-11-21		Montreal Canadiens	3	1	W			29	12	0	3	0		30	8	1	5	0		51	43	54.3	35	34	50.7	35	25	58.3	44.2	113.0
21	2017-11-22	@	Colorado Avalanche	0	3	L			28	6	0	2	0		32	4	0	3	0		39	35	52.7	30	27	52.6	22	31	41.5	61.5	87.5
22	2017-11-24		Calgary Flames	6	4	W			41	8	0	4	0		38	10	1	3	0		49	52	48.5	36	41	46.8	23	26	46.9	46.4	110.5
23	2017-11-28	@	Vegas Golden Knights	3	0	W			30	6	0	3	0		34	8	0	2	0		45	49	47.9	34	38	47.2	32	25	56.1	37.7	110.7
24	2017-11-30	@	Chicago Blackhawks	4	3	W	OT		35	14	0	3	1		22	6	1	7	0		43	31	58.1	34	20	63.0	23	21	52.3	37.3	98.6
25	2017-12-02		Chicago Blackhawks	3	2	W	SO		35	8	1	5	0		34	12	0	3	0		51	42	54.8	35	33	51.5	21	19	52.5	53.3	96.2
26	2017-12-03	@	Colorado Avalanche	7	2	W			28	6	0	4	1		27	8	0	3	0		32	48	40.0	23	30	43.4	25	26	49.0	42.9	120.5
27	2017-12-05		Nashville Predators	2	5	L			45	18	0	2	0		32	16	2	3	1		70	32	68.6	53	27	66.3	28	17	62.2	66.7	95.8
28	2017-12-07	@	St. Louis Blues	0	3	L			29	14	0	2	0		27	4	2	7	0		49	27	64.5	30	22	57.7	28	25	52.8	50.0	92.9
29	2017-12-09		Vegas Golden Knights	3	5	L			39	4	0	3	0		39	6	1	2	0		58	48	54.7	37	35	51.4	25	27	48.1	67.9	97.2
30	2017-12-11	@	New York Rangers	2	1	W	SO		45	0	0	3	0		25	6	0	0	0		81	42	65.9	56	32	63.6	24	25	49.0	61.1	98.1
31	2017-12-13	@	New York Islanders	5	2	W			27	6	0	1	0		34	4	1	2	0		40	47	46.0	32	41	43.8	22	30	42.3	36.3	117.6
32	2017-12-15	@	New Jersey Devils	2	5	L			30	22	1	3	0		26	18	1	5	0		43	25	63.2	33	19	63.5	30	25	54.5	64.5	77.9
33	2017-12-16	@	Philadelphia Flyers	1	2	L	OT		28	14	0	1	0		30	6	2	6	0		47	44	51.6	35	27	56.5	18	25	41.9	40.6	104.2
34	2017-12-19		Washington Capitals	3	4	L	OT		36	12	1	4	0		28	14	0	3	0		53	45	54.1	36	32	52.9	18	20	47.4	47.1	87.4
35	2017-12-21		Chicago Blackhawks	4	0	W			22	4	1	3	0		24	8	0	1	0		43	69	38.4	28	43	39.4	32	20	61.5	26.7	115.8
36	2017-12-23		Nashville Predators	4	3	W	SO		28	8	1	4	0		32	8	1	4	1		54	49	52.4	42	35	54.5	31	22	58.5	29.4	104.5
37	2017-12-27	@	Minnesota Wild	2	4	L			26	6	1	4	0		31	8	1	3	0		45	34	57.0	34	25	57.6	22	31	41.5	64.2	91.5
38	2017-12-29		St. Louis Blues	4	2	W			31	10	1	4	0		37	20	0	4	0		63	50	55.8	40	39	50.6	32	32	50.0	44.2	105.1
39	2017-12-31		San Jose Sharks	6	0	W			32	18	1	3	0		26	8	0	3	0		49	42	53.8	39	27	59.1	22	19	53.7	40.3	117.9
40	2018-01-02		Columbus Blue Jackets	1	2	L			22	2	0	0	0		26	0	0	1	0		41	47	46.6	25	36	41.0	31	30	50.8	34.2	96.8
41	2018-01-04		New Jersey Devils	4	3	W			33	10	1	4	1		42	8	2	5	0		44	52	45.8	26	37	41.3	26	17	60.5	38.4	106.4
42	2018-01-06		Edmonton Oilers	5	1	W			33	8	0	2	0		38	6	1	3	0		57	56	50.4	41	43	48.8	34	20	63.0	33.7	117.9
43	2018-01-13		Colorado Avalanche	1	4	L			28	4	0	4	0		23	10	0	1	1		45	44	50.6	32	30	51.6	29	18	61.7	42.9	90.9
44	2018-01-15	@	Boston Bruins	3	2	W	OT		32	8	0	2	0		32	4	0	4	0		36	44	45.0	30	35	46.2	28	29	49.1	27.8	104.8
45	2018-01-16	@	Detroit Red Wings	4	2	W			26	11	2	3	0		15	11	0	2	0		39	42	48.1	27	22	55.1	31	22	58.5	54.3	97.2
46	2018-01-18	@	Columbus Blue Jackets	1	2	L	SO		36	6	0	4	0		26	10	0	2	0		62	42	59.6	43	35	55.1	28	23	54.9	44.4	99.1
47	2018-01-20	@	Buffalo Sabres	7	1	W			32	15	1	2	0		27	11	1	4	0		43	31	58.1	35	23	60.3	26	21	55.3	44.0	120.7
48	2018-01-23		Florida Panthers	6	1	W			39	54	2	6	0		34	84	1	6	0		43	56	43.4	36	42	46.2	20	24	45.5	27.0	113.8
49	2018-01-25		Toronto Maple Leafs	1	4	L			40	9	0	3	0		29	11	1	2	0		67	47	58.8	53	32	62.4	28	25	52.8	54.3	89.2
50	2018-01-30		Los Angeles Kings	0	3	L			28	6	0	4	0		42	8	1	3	0		43	68	38.7	29	40	42.0	26	27	49.1	40.0	93.9
51	2018-02-01	@	Arizona Coyotes	4	1	W			25	14	1	6	0		18	14	0	6	0		33	45	42.3	26	27	49.1	33	21	61.1	48.4	105.2
52	2018-02-03		Minnesota Wild	6	1	W			38	4	2	2	0		31	4	0	2	0		54	52	50.9	37	35	51.4	31	17	64.6	33.3	110.0
53	2018-02-05		New York Rangers	2	1	W			41	6	1	5	0		32	10	0	3	0		68	46	59.6	47	34	58.0	23	16	59.0	53.8	99.2
54	2018-02-08	@	Chicago Blackhawks	4	2	W			30	8	0	1	0		39	2	1	4	0		49	64	43.4	37	40	48.1	33	25	56.9	35.9	111.2
55	2018-02-09		Pittsburgh Penguins	4	3	W	SO		36	6	0	3	0		37	8	0	2	1		52	61	46.0	40	43	48.2	33	21	61.1	47.0	102.2
56	2018-02-11		Vancouver Canucks	0	6	L			30	12	0	1	0		41	2	1	6	0		53	57	48.2	35	40	46.7	33	25	56.9	47.5	85.3
57	2018-02-16		St. Louis Blues	2	1	W			16	17	1	4	0		29	13	1	5	0		22	45	32.8	15	30	33.3	22	17	56.4	28.6	110.0
58	2018-02-18	@	San Jose Sharks	2	5	L			28	4	0	0	0		28	0	0	2	0		65	44	59.6	40	36	52.6	22	25	46.8	70.0	91.8
59	2018-02-21	@	Anaheim Ducks	0	2	L			41	11	0	4	0		17	15	1	3	1		52	32	61.9	44	21	67.7	22	21	51.2	58.1	100.0
60	2018-02-22	@	Los Angeles Kings	2	0	W			28	4	0	1	0		18	2	0	2	0		60	42	58.8	43	27	61.4	40	22	64.5	58.7	107.1
61	2018-02-24		Winnipeg Jets	3	5	L			36	4	0	4	0		27	8	1	2	0		60	44	57.7	42	31	57.5	28	32	46.7	60.6	92.2
62	2018-02-27		Calgary Flames	2	0	W			26	14	1	6	0		38	14	0	6	0		32	49	39.5	21	30	41.2	17	14	54.8	54.2	105.9
63	2018-03-01		Tampa Bay Lightning	4	5	L	OT		35	6	1	3	0		25	6	0	3	0		61	45	57.5	50	30	62.5	30	22	57.7	61.1	86.6
64	2018-03-03		St. Louis Blues	3	2	W	OT		34	25	0	1	0		37	19	0	4	0		58	53	52.3	46	40	53.5	28	31	47.5	56.0	102.9
65	2018-03-05		Ottawa Senators	2	3	L	OT		33	4	1	4	0		30	8	1	2	0		53	60	46.9	34	42	44.7	39	24	61.9	60.1	96.5
66	2018-03-06	@	Nashville Predators	0	2	L			26	12	0	4	0		34	10	0	5	0		36	42	46.2	29	32	47.5	17	27	38.6	58.4	90.9
67	2018-03-09		Anaheim Ducks	2	1	W			37	6	2	2	0		27	4	0	3	0		63	49	56.3	41	30	57.7	24	21	53.3	65.6	95.8
68	2018-03-11	@	Pittsburgh Penguins	1	3	L			18	10	1	4	0		30	8	1	5	0		29	38	43.3	17	27	38.6	22	17	56.4	47.6	90.9
69	2018-03-13	@	Montreal Canadiens	2	4	L			38	22	1	4	0		26	20	3	5	0		58	45	56.3	40	28	58.8	26	31	45.6	46.3	98.0
70	2018-03-14	@	Toronto Maple Leafs	5	6	L	SO		35	4	0	1	0		33	4	1	1	0		53	64	45.3	40	49	44.9	34	36	48.6	54.9	102.3
71	2018-03-16	@	Ottawa Senators	2	3	L	OT		25	13	1	1	0		25	7	1	4	0		52	44	54.2	39	33	54.2	28	29	49.1	47.1	95.5
72	2018-03-18	@	Winnipeg Jets	2	4	L			30	8	1	3	0		24	6	1	4	0		43	48	47.3	31	34	47.7	25	26	49.0	38.7	89.5
73	2018-03-20	@	Washington Capitals	3	4	L			27	8	1	4	0		32	10	1	3	0		44	42	51.2	26	33	44.1	23	25	47.9	49.7	99.6
74	2018-03-23		Boston Bruins	2	3	L			42	6	0	4	1		36	8	0	3	1		45	54	45.5	28	36	43.8	24	25	49.0	35.3	96.3
75	2018-03-25		Vancouver Canucks	1	4	L			31	12	0	3	1		27	6	2	6	0		56	31	64.4	45	26	63.4	17	21	44.7	56.3	88.2
76	2018-03-27		Philadelphia Flyers	3	2	W	OT		23	6	1	2	0		33	6	0	2	0		46	60	43.4	31	46	40.3	25	29	46.3	33.9	103.1
77	2018-03-29	@	Minnesota Wild	2	5	L			31	8	0	4	0		22	10	2	3	1		46	30	60.5	32	23	58.2	23	25	47.9	56.4	96.2
