	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1990-10-04		Vancouver Canucks	3	2	W	OT		29	23	2		0		26	10	0		0
1	1990-10-06		Toronto Maple Leafs	4	1	W			45	16	4		0		32	20	1		0
2	1990-10-08	@	Winnipeg Jets	4	3	W			22	12	0		0		32	6	1		0
3	1990-10-10	@	Detroit Red Wings	5	6	L	OT		25	17	2		0		31	17	1		0
4	1990-10-13	@	New Jersey Devils	3	5	L			22	28	2		0		24	28	2		0
5	1990-10-14	@	Chicago Blackhawks	3	1	W			28	24	1		0		19	37	1		0
6	1990-10-18		St. Louis Blues	3	4	L			32	20	0		0		31	24	0		0
7	1990-10-20		Boston Bruins	8	1	W			34	16	3		1		22	16	1		0
8	1990-10-21	@	Edmonton Oilers	2	1	W			31	14	1		0		16	10	0		0
9	1990-10-23	@	Los Angeles Kings	4	6	L			33	46	1		0		23	24	1		0
10	1990-10-25		Edmonton Oilers	4	2	W			32	24	2		1		29	22	1		0
11	1990-10-27		Washington Capitals	9	4	W			30	19	0		1		30	4	0		0
12	1990-10-30		New Jersey Devils	6	3	W			30	24	3		0		27	32	1		0
13	1990-11-01		Winnipeg Jets	2	1	W			30	16	1		0		23	16	1		0
14	1990-11-03	@	Toronto Maple Leafs	7	3	W			41	12	0		0		18	16	0		0
15	1990-11-04	@	Buffalo Sabres	1	2	L			35	14	0		0		21	14	0		0
16	1990-11-06	@	Pittsburgh Penguins	5	6	L			38	16	1		0		20	10	2		0
17	1990-11-08	@	Philadelphia Flyers	8	2	W			44	10	2		0		27	14	1		0
18	1990-11-10	@	New York Islanders	1	5	L			24	20	0		0		24	20	2		0
19	1990-11-11	@	New York Rangers	4	4	T	OT		44	14	1		0		26	16	3		0
20	1990-11-15		New York Islanders	3	4	L	OT		31	14	0		0		27	16	2		1
21	1990-11-17		Buffalo Sabres	3	3	T	OT		36	32	2		0		29	41	2		0
22	1990-11-19	@	Vancouver Canucks	6	4	W			31	28	3		0		30	26	2		0
23	1990-11-22		Los Angeles Kings	6	3	W			30	33	2		0		32	21	2		0
24	1990-11-24		Chicago Blackhawks	3	5	L			27	19	1		0		36	23	3		1
25	1990-11-28	@	Winnipeg Jets	2	2	T	OT		36	48	0		2		33	40	2		0
26	1990-12-01	@	Montreal Canadiens	5	3	W			33	22	1		1		25	34	1		0
27	1990-12-02	@	Quebec Nordiques	5	5	T	OT		38	27	1		0		28	21	3		0
28	1990-12-05		New York Rangers	4	1	W			44	8	0		1		31	10	0		0
29	1990-12-07		Quebec Nordiques	3	5	L			36	31	1		0		27	14	3		0
30	1990-12-09	@	Edmonton Oilers	3	2	W			24	37	1		0		26	35	0		0
