	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1997-10-01	@	Montreal Canadiens	2	2	T	OT		30	13	1		1		25	15	1		0
1	1997-10-03	@	Philadelphia Flyers	3	5	L			32	6	1		0		32	10	0		0
2	1997-10-04		Carolina Hurricanes	3	2	W			27	10	2		0		18	16	1		0
3	1997-10-07	@	San Jose Sharks	1	0	W			14	15	1		0		23	11	0		0
4	1997-10-10	@	Mighty Ducks of Anaheim	1	1	T	OT		24	14	0		0		16	14	1		0
5	1997-10-12	@	Los Angeles Kings	4	7	L			25	14	1		0		41	12	0		0
6	1997-10-15		New York Rangers	5	1	W			25	9	0		0		29	13	0		0
7	1997-10-17		New Jersey Devils	4	2	W			25	15	1		0		26	25	1		0
8	1997-10-19		Dallas Stars	3	1	W			28	12	0		0		19	22	0		0
9	1997-10-22	@	Toronto Maple Leafs	6	2	W			33	26	1		0		23	28	2		0
10	1997-10-23		Florida Panthers	2	2	T	OT		32	19	0		0		15	25	1		0
11	1997-10-25		Montreal Canadiens	2	4	L			30	24	2		0		21	38	2		0
12	1997-10-29	@	Tampa Bay Lightning	5	2	W			31	26	2		1		25	22	0		1
13	1997-10-30	@	Florida Panthers	5	2	W			34	22	1		0		18	24	0		0
14	1997-11-02		Boston Bruins	1	3	L			27	4	0		0		20	6	0		0
15	1997-11-06		Phoenix Coyotes	4	1	W			36	12	0		0		29	8	1		0
16	1997-11-08		Philadelphia Flyers	3	4	L			26	17	1		0		32	19	1		0
17	1997-11-09	@	Carolina Hurricanes	1	4	L			26	26	0		0		22	24	2		0
18	1997-11-11	@	Philadelphia Flyers	0	1	L			16	6	0		0		27	10	0		0
19	1997-11-13		Detroit Red Wings	2	4	L			35	11	2		0		23	25	0		0
20	1997-11-15	@	Boston Bruins	3	3	T	OT		31	7	1		0		25	7	1		0
21	1997-11-17		Boston Bruins	2	4	L			30	6	0		0		16	10	1		0
22	1997-11-20		Pittsburgh Penguins	0	2	L			27	10	0		0		21	12	1		0
23	1997-11-22		Edmonton Oilers	0	1	L			26	16	0		0		19	16	0		0
24	1997-11-26	@	Detroit Red Wings	1	4	L			22	4	0		0		32	8	1		0
25	1997-11-27		Washington Capitals	3	1	W			34	22	1		0		25	28	0		0
26	1997-11-29		Chicago Blackhawks	2	3	L			25	6	0		0		28	10	1		1
27	1997-12-02	@	New York Islanders	4	2	W			27	12	1		0		16	8	0		1
28	1997-12-04		Los Angeles Kings	3	2	W			33	18	1		0		27	18	0		0
29	1997-12-06		Buffalo Sabres	3	0	W			24	6	2		0		25	8	0		0
30	1997-12-11		St. Louis Blues	1	2	L			25	0	0		0		22	4	0		0
31	1997-12-13		Tampa Bay Lightning	1	3	L			23	8	0		0		22	10	1		0
32	1997-12-15	@	St. Louis Blues	3	1	W			26	13	0		0		26	13	0		0
33	1997-12-16	@	Carolina Hurricanes	1	2	L			28	21	0		0		24	21	0		0
34	1997-12-18		Carolina Hurricanes	3	2	W			36	25	0		0		15	29	1		0
35	1997-12-20	@	Montreal Canadiens	1	4	L			26	18	0		0		36	18	2		1
36	1997-12-22	@	New York Islanders	4	1	W			32	25	1		1		15	23	0		0
37	1997-12-23		Montreal Canadiens	4	3	W	OT		32	6	2		0		22	12	0		0
38	1997-12-27	@	Washington Capitals	3	0	W			20	11	0		0		31	19	0		0
39	1997-12-31	@	Buffalo Sabres	0	3	L			36	18	0		0		29	14	1		2
40	1998-01-01	@	Boston Bruins	0	0	T	OT		27	4	0		0		24	8	0		0
41	1998-01-03		Philadelphia Flyers	2	7	L			18	6	0		1		28	4	0		0
42	1998-01-05	@	Carolina Hurricanes	1	4	L			23	8	0		0		25	10	0		0
43	1998-01-07	@	Dallas Stars	2	0	W			17	9	0		0		34	13	0		0
44	1998-01-10	@	Colorado Avalanche	3	3	T	OT		27	15	0		0		34	41	2		0
45	1998-01-11	@	Phoenix Coyotes	4	4	T	OT		27	0	0		0		34	4	0		0
