	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2008-10-10	@	Buffalo Sabres	1	2	L	SO		28	12	0		0		36	10	0		0		48	49	49.5	38	35	52.1	24	26	48.0	48.5	100.3
1	2008-10-11	@	Toronto Maple Leafs	6	1	W			34	15	3		0		25	23	1		0		38	38	50.0	25	32	43.9	30	17	63.8	41.7	115.8
2	2008-10-13	@	Philadelphia Flyers	5	3	W			27	26	0		0		32	20	2		0		39	39	50.0	30	29	50.8	24	31	43.6	29.8	118.2
3	2008-10-15		Boston Bruins	4	3	W	SO		28	29	1		1		34	25	1		0		48	50	49.0	32	29	52.5	27	20	57.4	52.5	94.5
4	2008-10-18		Phoenix Coyotes	4	1	W			33	18	1		0		29	20	0		0		50	54	48.1	42	35	54.5	32	23	58.2	42.9	106.3
5	2008-10-20		Florida Panthers	3	1	W			34	8	0		1		36	14	0		0		49	58	45.8	34	41	45.3	27	24	52.9	48.5	105.1
6	2008-10-25		Anaheim Ducks	4	6	L			51	15	1		0		25	21	2		1		51	38	57.3	44	27	62.0	33	23	58.9	56.7	91.4
7	2008-10-28		Carolina Hurricanes	3	2	W	SO		25	14	1		0		33	14	1		0		29	48	37.7	16	34	32.0	17	18	48.6	56.5	106.0
8	2008-10-30	@	Minnesota Wild	2	1	W			21	22	1		0		29	12	0		0		22	27	44.9	18	18	50.0	11	9	55.0	53.9	100.5
9	2008-11-01	@	New York Islanders	5	4	W			32	13	0		0		31	11	2		0		48	45	51.6	33	33	50.0	15	26	36.6	40.9	111.7
10	2008-11-07	@	Columbus Blue Jackets	3	4	L	SO		37	16	2		0		28	14	0		0		47	38	55.3	37	29	56.1	31	25	55.4	51.5	87.5
11	2008-11-08	@	Toronto Maple Leafs	3	6	L			20	39	2		0		41	14	3		0		28	56	33.3	18	45	28.6	15	20	42.9	66.7	100.0
12	2008-11-11		Ottawa Senators	4	0	W			31	15	0		1		28	25	0		0		32	47	40.5	24	32	42.9	24	22	52.2	37.7	120.0
13	2008-11-13	@	Boston Bruins	1	6	L			28	13	0		0		31	9	2		0		38	43	46.9	30	31	49.2	20	26	43.5	50.0	88.5
14	2008-11-15		Philadelphia Flyers	1	2	L			25	9	0		0		31	13	0		0		49	61	44.5	27	42	39.1	23	22	51.1	42.6	99.0
15	2008-11-16	@	St. Louis Blues	3	2	W	SO		26	18	0		0		26	20	1		0		37	34	52.1	31	25	55.4	19	21	47.5	45.9	104.1
16	2008-11-18	@	Carolina Hurricanes	1	2	L			29	10	1		0		48	12	1		0		39	66	37.1	34	49	41.0	23	25	47.9	35.5	97.3
17	2008-11-20	@	Ottawa Senators	3	2	W	SO		21	17	1		0		25	9	1		0		42	41	50.6	29	30	49.2	19	26	42.2	60.4	99.7
18	2008-11-22		Boston Bruins	2	3	L	SO		35	6	0		0		27	10	0		0		61	49	55.5	40	35	53.3	28	24	53.8	53.2	97.8
19	2008-11-24		New York Islanders	3	4	L	SO		26	10	1		0		24	14	2		0		54	33	62.1	38	25	60.3	21	12	63.6	66.4	105.2
20	2008-11-26	@	Detroit Red Wings	3	1	W			25	6	1		0		33	6	0		0		28	45	38.4	23	36	39.0	15	30	33.3	48.3	107.8
21	2008-11-28	@	Washington Capitals	0	3	L			28	6	0		0		30	6	0		0		46	54	46.0	34	36	48.6	22	26	45.8	60.9	88.9
22	2008-11-29		Buffalo Sabres	3	2	W			34	12	0		0		28	12	1		0		49	33	59.8	34	26	56.7	23	17	57.5	66.2	108.1
23	2008-12-02		Atlanta Thrashers	5	4	W			33	6	1		0		26	6	1		0		56	37	60.2	39	27	59.1	29	25	53.7	68.3	98.3
24	2008-12-04		New York Rangers	6	2	W			39	13	0		0		20	15	1		0		55	51	51.9	44	29	60.3	21	22	48.8	53.6	110.8
25	2008-12-06		New Jersey Devils	1	2	L	OT		26	8	0		0		31	10	1		0		45	53	45.9	28	39	41.8	21	14	60.0	50.4	101.9
26	2008-12-09		Calgary Flames	4	1	W			31	12	0		0		33	10	0		0		41	49	45.6	29	38	43.3	19	19	50.0	36.0	115.5
27	2008-12-11		Tampa Bay Lightning	1	3	L			32	13	1		0		22	19	0		1		44	26	62.9	26	20	56.5	21	19	52.5	54.2	85.7
28	2008-12-13		Washington Capitals	1	2	L			33	15	0		0		26	23	1		0		41	50	45.1	32	34	48.5	14	27	34.1	45.3	99.8
29	2008-12-16	@	Carolina Hurricanes	2	3	L			24	22	0		1		27	2	3		0		41	26	61.2	28	22	56.0	15	21	41.7	45.8	100.0
