	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2006-10-05		Tampa Bay Lightning	2	3	L	SO		11	16	2		0		26	16	1		0
1	2006-10-07		Florida Panthers	6	0	W			34	10	2		1		22	18	0		0
2	2006-10-09	@	Tampa Bay Lightning	1	0	W			19	12	0		0		34	6	0		0
3	2006-10-11		Boston Bruins	4	1	W			28	16	1		0		23	8	1		0
4	2006-10-13		Carolina Hurricanes	3	4	L			34	12	0		0		33	10	0		0
5	2006-10-14	@	Washington Capitals	4	3	W	OT		31	18	1		0		38	12	1		0
6	2006-10-19		Washington Capitals	4	3	W	SO		43	12	1		0		30	16	1		0
7	2006-10-21		Florida Panthers	4	2	W			24	12	1		0		20	16	1		0
8	2006-10-23	@	Florida Panthers	6	3	W			27	14	5		0		28	16	0		0
9	2006-10-25	@	Carolina Hurricanes	4	5	L	OT		36	19	0		0		38	15	1		0
10	2006-10-26	@	Philadelphia Flyers	2	3	L	SO		30	6	0		0		31	10	1		0
11	2006-10-28	@	Buffalo Sabres	5	4	W	SO		36	10	0		0		36	4	1		0
12	2006-10-30	@	Toronto Maple Leafs	2	4	L			33	14	1		1		22	14	3		0
13	2006-11-01		Carolina Hurricanes	2	5	L			42	25	1		0		18	25	0		0
14	2006-11-03	@	Washington Capitals	4	3	W			34	12	0		0		27	12	1		1
15	2006-11-04	@	New York Islanders	4	1	W			19	10	1		0		24	10	0		0
16	2006-11-06		Boston Bruins	5	3	W			39	14	4		0		27	26	2		1
17	2006-11-08		Ottawa Senators	5	4	W			31	14	1		1		38	8	1		1
18	2006-11-10		New York Rangers	2	5	L			30	20	2		0		25	24	2		0
19	2006-11-11	@	Tampa Bay Lightning	3	5	L			30	40	1		0		36	17	3		0
20	2006-11-17		Dallas Stars	3	5	L			23	6	0		0		22	20	1		0
21	2006-11-18	@	Montreal Canadiens	1	3	L			40	16	0		0		33	14	1		0
22	2006-11-22	@	Washington Capitals	4	2	W			32	75	1		0		26	101	1		0
23	2006-11-24	@	Tampa Bay Lightning	2	3	L	OT		25	10	0		0		33	4	2		0
24	2006-11-25		Florida Panthers	1	0	W			28	21	0		0		37	15	0		0
25	2006-11-28	@	New York Rangers	5	4	W	OT		30	14	0		0		34	4	3		0
26	2006-11-30		Toronto Maple Leafs	5	0	W			27	21	3		0		36	21	0		0
27	2006-12-02	@	Florida Panthers	3	1	W			25	6	1		0		28	16	0		0
28	2006-12-05	@	Toronto Maple Leafs	5	2	W			37	8	2		0		19	22	1		0
29	2006-12-07	@	Tampa Bay Lightning	0	8	L			21	25	0		0		38	17	2		1
30	2006-12-09		Pittsburgh Penguins	3	4	L	OT		23	8	1		1		43	22	2		0
31	2006-12-13		Anaheim Ducks	1	2	L			35	22	1		0		32	26	1		0
32	2006-12-15		Washington Capitals	2	3	L	OT		30	16	1		0		33	12	2		0
33	2006-12-16	@	New York Islanders	0	6	L			37	9	0		0		32	17	0		1
34	2006-12-19	@	New Jersey Devils	4	3	W	SO		31	10	0		2		34	6	2		0
35	2006-12-21		Pittsburgh Penguins	4	3	W	SO		32	16	2		0		39	16	0		1
36	2006-12-23		New Jersey Devils	5	2	W			27	8	0		0		38	6	1		0
37	2006-12-26		Tampa Bay Lightning	2	1	W			29	6	0		0		25	10	0		1
38	2006-12-27	@	Pittsburgh Penguins	4	2	W			31	12	2		0		37	12	2		0
39	2006-12-30	@	Buffalo Sabres	1	4	L			30	12	0		0		32	10	1		0
40	2007-01-01	@	Ottawa Senators	3	2	W	OT		29	10	1		0		35	8	2		0
41	2007-01-02	@	Minnesota Wild	1	5	L			15	18	1		0		35	8	2		0
42	2007-01-05		Phoenix Coyotes	4	5	L	OT		22	12	0		0		31	14	1		0
43	2007-01-06	@	Washington Capitals	2	3	L	OT		22	18	1		0		37	12	2		0
44	2007-01-09	@	Montreal Canadiens	2	4	L			30	12	0		0		34	12	1		0
45	2007-01-12	@	New Jersey Devils	1	2	L			26	17	0		0		34	15	2		0
46	2007-01-13	@	Carolina Hurricanes	4	3	W	SO		26	10	1		0		27	24	0		0
47	2007-01-16		Los Angeles Kings	6	2	W			29	4	2		0		30	6	0		0
48	2007-01-18		Montreal Canadiens	1	4	L			45	8	0		0		33	8	2		0
49	2007-01-20	@	New York Rangers	3	1	W			32	14	0		0		30	10	0		0
50	2007-01-26		New York Islanders	5	4	W	OT		33	4	0		0		33	10	0		1
51	2007-01-28		Philadelphia Flyers	1	2	L			38	4	0		0		23	12	1		0
52	2007-01-30		New Jersey Devils	5	4	W	SO		40	8	3		0		40	14	2		0
53	2007-02-01		New York Islanders	2	5	L			32	8	0		0		31	12	1		0
54	2007-02-03		Philadelphia Flyers	2	5	L			38	2	0		0		24	8	0		1
55	2007-02-06		Buffalo Sabres	3	4	L	SO		30	12	1		0		28	14	3		0
56	2007-02-08	@	Colorado Avalanche	6	3	W			32	8	1		0		48	10	2		0
57	2007-02-10	@	Vancouver Canucks	2	3	L			29	10	1		0		33	8	1		0
58	2007-02-11	@	Edmonton Oilers	1	5	L			30	18	0		0		32	16	2		0
59	2007-02-13	@	Calgary Flames	1	4	L			22	22	0		0		27	18	3		0
60	2007-02-17	@	Ottawa Senators	3	5	L			31	8	2		0		30	10	0		1
61	2007-02-20	@	Carolina Hurricanes	3	1	W			23	8	0		1		34	4	0		0
62	2007-02-22		Tampa Bay Lightning	4	5	L	OT		28	10	1		0		29	6	1		0
63	2007-02-24		Carolina Hurricanes	1	4	L			29	10	0		1		28	8	0		0
64	2007-02-26	@	Boston Bruins	3	2	W			20	8	2		0		24	10	0		0
65	2007-03-02		Ottawa Senators	4	2	W			24	6	0		0		23	10	2		0
66	2007-03-04		Carolina Hurricanes	3	1	W			25	8	1		0		36	10	0		0
67	2007-03-06		Florida Panthers	4	2	W			30	12	2		0		40	20	1		0
