	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1992-10-06	@	St. Louis Blues	4	6	L			46	10	1		0		30	10	1		0
1	1992-10-08		St. Louis Blues	5	2	W			37	30	1		2		33	12	1		0
2	1992-10-10		Tampa Bay Lightning	2	1	W			35	8	0		0		20	8	0		0
3	1992-10-13	vs.	Calgary Flames	3	4	L			27	12	0		1		18	14	0		1
4	1992-10-15	@	St. Louis Blues	5	4	W			35	55	3		0		31	31	3		0
5	1992-10-17	@	Montreal Canadiens	1	8	L			35	30	0		0		36	14	4		0
6	1992-10-18	@	Toronto Maple Leafs	5	1	W			28	20	1		0		29	8	0		0
7	1992-10-22		Quebec Nordiques	5	2	W			40	26	2		0		15	14	1		0
8	1992-10-24		Los Angeles Kings	5	5	T	OT		50	16	3		0		27	22	1		0
9	1992-10-28	@	Edmonton Oilers	2	5	L			26	43	1		0		38	37	2		0
10	1992-10-30	@	Vancouver Canucks	3	2	W			20	8	1		0		23	2	1		0
11	1992-10-31	@	Calgary Flames	3	5	L			36	12	0		0		36	14	0		1
12	1992-11-05		New York Islanders	3	0	W			32	12	2		0		28	22	0		0
13	1992-11-07		Edmonton Oilers	2	2	T	OT		33	10	0		0		29	8	0		1
14	1992-11-10		Pittsburgh Penguins	1	4	L			25	20	1		0		22	28	2		1
15	1992-11-12		Winnipeg Jets	2	7	L			41	17	1		0		32	17	0		0
16	1992-11-14		Chicago Blackhawks	3	0	W			25	24	1		0		21	22	0		0
17	1992-11-15	@	Chicago Blackhawks	1	2	L			16	34	0		0		28	10	0		0
18	1992-11-18	@	Washington Capitals	5	4	W			34	19	0		0		22	17	2		0
19	1992-11-19	@	Tampa Bay Lightning	4	1	W			35	25	1		0		39	4	0		0
20	1992-11-21	@	Buffalo Sabres	4	3	W			37	10	1		0		21	14	0		0
21	1992-11-25		Vancouver Canucks	2	4	L			25	8	1		0		26	8	0		0
22	1992-11-27		New York Rangers	4	4	T	OT		44	15	2		0		27	16	2		0
23	1992-11-28		San Jose Sharks	10	3	W			40	36	2		1		27	32	0		0
24	1992-11-30	@	New York Rangers	4	2	W			34	14	1		0		43	12	1		0
25	1992-12-01	@	Ottawa Senators	3	1	W			28	12	2		0		28	18	0		0
26	1992-12-03	@	Detroit Red Wings	4	2	W			33	37	0		1		21	56	0		2
27	1992-12-05	@	Quebec Nordiques	7	4	W			22	18	3		0		23	24	2		0
28	1992-12-10		Edmonton Oilers	2	3	L			37	17	0		0		22	23	1		1
29	1992-12-12		Chicago Blackhawks	0	3	L			30	20	0		0		26	14	1		0
30	1992-12-15		Toronto Maple Leafs	6	5	W			39	55	3		0		32	38	0		0
31	1992-12-19		Detroit Red Wings	3	3	T	OT		34	41	1		0		31	39	0		0
32	1992-12-20	@	Chicago Blackhawks	0	4	L			25	21	0		0		21	27	1		0
33	1992-12-22		St. Louis Blues	2	2	T	OT		40	16	1		0		29	37	0		0
34	1992-12-26		Winnipeg Jets	5	4	W			24	14	0		0		31	10	0		0
35	1992-12-27	@	Winnipeg Jets	4	7	L			22	29	0		0		41	10	3		0
36	1992-12-31		Boston Bruins	5	3	W			19	25	1		1		36	26	2		0
37	1993-01-02	@	New York Islanders	2	3	L			29	6	0		0		26	8	0		0
