	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2011-10-06		Philadelphia Flyers	1	2	L			23	10	1		0		29	14	1		0		37	39	48.7	27	31	46.6	23	10	69.7	52.2	95.7
1	2011-10-08		Tampa Bay Lightning	4	1	W			42	16	0		0		26	16	0		0		63	35	64.3	50	28	64.1	19	27	41.3	61.4	105.6
2	2011-10-10		Colorado Avalanche	0	1	L			30	8	0		0		36	6	0		0		54	54	50.0	39	44	47.0	25	17	59.5	52.0	96.8
3	2011-10-12	@	Carolina Hurricanes	2	3	L			28	8	0		0		34	10	1		0		50	46	52.1	35	31	53.0	17	26	39.5	55.0	100.8
4	2011-10-15	@	Chicago Blackhawks	3	2	W	SO		37	11	0		1		29	11	0		0		50	57	46.7	38	40	48.7	31	28	52.5	55.4	95.9
5	2011-10-18		Carolina Hurricanes	1	4	L			34	70	1		0		23	22	2		0		45	31	59.2	33	21	61.1	19	18	51.4	61.3	86.7
6	2011-10-20		Toronto Maple Leafs	6	2	W			43	13	2		0		28	17	0		0		52	44	54.2	34	26	56.7	27	21	56.3	51.6	103.8
7	2011-10-22		San Jose Sharks	2	4	L			39	7	0		0		30	9	0		0		71	44	61.7	53	37	58.9	33	19	63.5	50.0	90.7
8	2011-10-27		Montreal Canadiens	1	2	L			30	13	1		0		35	21	0		0		53	41	56.4	35	36	49.3	22	23	48.9	68.5	93.1
9	2011-10-29	@	Montreal Canadiens	2	4	L			28	19	0		0		27	9	2		0		61	41	59.8	34	31	52.3	20	23	46.5	50.3	97.5
10	2011-11-01		Ottawa Senators	5	3	W			41	18	1		0		26	26	0		0		45	37	54.9	35	29	54.7	25	21	54.3	29.6	101.3
11	2011-11-05	@	Toronto Maple Leafs	7	0	W			20	18	1		0		25	14	0		0		46	55	45.5	24	36	40.0	20	26	43.5	35.0	140.0
12	2011-11-07		New York Islanders	6	2	W			37	13	1		0		26	7	0		0		47	33	58.8	40	25	61.5	25	18	58.1	55.6	103.6
13	2011-11-10		Edmonton Oilers	6	3	W			28	10	2		0		30	10	1		0		44	30	59.5	35	24	59.3	27	18	60.0	56.4	104.2
14	2011-11-12		Buffalo Sabres	6	2	W			35	22	0		0		23	20	1		0		45	35	56.3	34	26	56.7	35	19	64.8	45.5	118.1
15	2011-11-15		New Jersey Devils	4	3	W			37	10	0		0		30	4	1		0		54	37	59.3	43	30	58.9	31	23	57.4	60.3	103.1
16	2011-11-17		Columbus Blue Jackets	2	1	W	SO		27	11	0		0		31	9	1		0		50	49	50.5	33	37	47.1	22	25	46.8	68.8	103.8
17	2011-11-19	@	New York Islanders	6	0	W			30	2	1		0		23	10	0		0		48	37	56.5	33	23	58.9	35	23	60.3	55.7	120.0
18	2011-11-21	@	Montreal Canadiens	1	0	W			18	8	0		0		33	2	0		0		38	51	42.7	27	39	40.9	18	17	51.4	37.5	106.3
19	2011-11-23	@	Buffalo Sabres	4	3	W	SO		39	26	2		0		34	28	2		0		48	44	52.2	38	35	52.1	28	20	58.3	38.0	99.2
20	2011-11-25		Detroit Red Wings	2	3	L	SO		43	6	0		0		31	6	0		0		63	55	53.4	47	43	52.2	22	25	46.8	61.8	98.4
21	2011-11-26		Winnipeg Jets	4	2	W			36	8	1		1		42	12	0		0		37	49	43.0	33	39	45.8	24	13	64.9	56.1	102.1
22	2011-11-30	@	Toronto Maple Leafs	6	3	W			40	4	1		0		37	10	1		0		61	59	50.8	45	44	50.6	30	22	57.7	35.5	108.9
23	2011-12-03		Toronto Maple Leafs	4	1	W			30	13	0		0		22	9	0		0		49	36	57.6	36	25	59.0	35	16	68.6	52.8	109.6
24	2011-12-05	@	Pittsburgh Penguins	3	1	W			27	20	1		0		46	20	0		0		46	54	46.0	41	46	47.1	28	27	50.9	36.4	106.1
25	2011-12-06	@	Winnipeg Jets	1	2	L			40	8	0		0		35	8	0		0		50	51	49.5	34	40	45.9	19	24	44.2	48.7	96.8
26	2011-12-08		Florida Panthers	0	2	L			40	12	0		0		30	18	0		0		58	43	57.4	42	33	56.0	24	18	57.1	50.0	92.9
