	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1996-10-05	@	Toronto Maple Leafs	1	4	L			30	15	1		0		24	13	1		0
1	1996-10-07	@	Montreal Canadiens	6	6	T	OT		24	26	2		0		42	22	3		0
2	1996-10-09	@	Chicago Blackhawks	2	0	W			19	13	0		1		26	15	0		0
3	1996-10-10	@	Colorado Avalanche	6	6	T	OT		22	47	0		0		38	43	1		0
4	1996-10-12	@	Phoenix Coyotes	2	4	L			28	21	0		0		22	25	0		0
5	1996-10-16		Philadelphia Flyers	3	4	L			27	8	1		0		40	8	2		0
6	1996-10-18		San Jose Sharks	1	4	L			29	19	0		0		37	21	1		3
7	1996-10-20		Boston Bruins	1	5	L			30	25	0		0		38	25	0		1
8	1996-10-22	@	Philadelphia Flyers	0	3	L			12	8	0		0		27	10	1		0
9	1996-10-24	@	Hartford Whalers	1	4	L			33	18	0		0		33	16	1		0
10	1996-10-27		Calgary Flames	1	4	L			34	19	0		0		27	21	1		0
11	1996-10-30		Vancouver Canucks	3	6	L			34	29	0		1		39	27	1		0
12	1996-11-01		San Jose Sharks	4	3	W			36	36	1		0		25	34	1		0
13	1996-11-03		Colorado Avalanche	1	1	T	OT		32	14	1		0		34	14	0		0
14	1996-11-06		Montreal Canadiens	5	6	L			43	18	2		0		29	28	2		0
15	1996-11-08		Los Angeles Kings	7	4	W			31	29	1		0		36	14	1		0
16	1996-11-11		Dallas Stars	2	3	L			21	10	0		0		38	6	2		0
17	1996-11-13		Toronto Maple Leafs	3	2	W			34	25	0		0		28	13	0		0
18	1996-11-15	@	Dallas Stars	3	4	L			21	21	0		0		38	15	1		0
19	1996-11-17	@	St. Louis Blues	2	4	L			20	22	1		0		29	22	1		0
20	1996-11-20		New York Islanders	2	2	T	OT		29	8	0		0		31	10	0		0
21	1996-11-23	@	San Jose Sharks	3	0	W			32	35	3		0		25	47	0		0
22	1996-11-24		Detroit Red Wings	3	1	W			23	4	0		0		32	2	0		0
