	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2013-10-01	@	Chicago Blackhawks	4	6	L			32	8	3		0		34	12	1		0		36	43	45.6	23	31	42.6	20	24	45.5	46.9	86.3
1	2013-10-03		Calgary Flames	5	4	W	SO		39	17	2		0		39	13	1		0		61	53	53.5	43	40	51.8	37	24	60.7	53.3	97.6
2	2013-10-05	@	Dallas Stars	1	2	L			26	4	1		0		21	6	0		0		40	46	46.5	28	38	42.4	22	23	48.9	46.4	90.0
3	2013-10-10		Carolina Hurricanes	2	3	L			32	14	0		0		36	14	1		0		44	42	51.2	36	36	50.0	30	21	58.8	46.7	100.7
4	2013-10-12		Colorado Avalanche	1	5	L			41	6	0		0		28	4	1		1		62	35	63.9	45	28	61.6	33	27	55.0	63.4	88.3
5	2013-10-14		Edmonton Oilers	4	2	W			20	12	2		0		30	12	0		0		43	48	47.3	28	36	43.8	19	24	44.2	57.5	104.1
6	2013-10-16		New York Rangers	0	2	L			22	13	0		0		36	15	0		0		44	52	45.8	27	42	39.1	31	29	51.7	51.4	93.5
7	2013-10-19		Columbus Blue Jackets	4	1	W			39	11	2		0		38	13	0		0		57	57	50.0	45	46	49.5	20	29	40.8	53.7	102.9
8	2013-10-22	@	Winnipeg Jets	5	4	W	SO		32	13	1		0		47	17	0		1		41	61	40.2	34	49	41.0	29	37	43.9	50.2	104.4
9	2013-10-24	@	Edmonton Oilers	4	1	W			26	8	0		0		31	6	0		0		37	45	45.1	31	35	47.0	16	30	34.8	52.2	113.0
10	2013-10-26	@	Calgary Flames	2	5	L			29	6	0		0		33	8	0		0		42	33	56.0	29	29	50.0	17	22	43.6	39.1	90.0
11	2013-10-28	@	Vancouver Canucks	2	3	L			19	12	0		0		41	8	0		0		29	47	38.2	20	36	35.7	11	23	32.4	47.3	103.8
12	2013-11-01	@	Philadelphia Flyers	7	0	W			32	60	2		0		30	84	0		0		41	40	50.6	32	29	52.5	24	19	55.8	47.7	123.8
13	2013-11-02		Florida Panthers	3	2	W	SO		23	21	0		0		33	25	1		0		38	47	44.7	29	29	50.0	25	17	59.5	50.0	105.0
14	2013-11-05		New York Islanders	6	2	W			39	32	4		0		36	44	0		0		51	41	55.4	38	30	55.9	21	31	40.4	55.6	102.1
15	2013-11-07		Minnesota Wild	3	2	W	SO		27	6	1		0		35	6	1		0		46	40	53.5	32	32	50.0	22	26	45.8	61.0	100.6
16	2013-11-09	@	Phoenix Coyotes	3	4	L	SO		32	19	2		0		35	21	2		0		35	46	43.2	27	35	43.5	27	27	50.0	45.9	101.3
17	2013-11-10	@	Colorado Avalanche	1	4	L			34	6	0		0		37	8	0		0		43	51	45.7	32	35	47.8	25	17	59.5	67.0	89.2
18	2013-11-12		Columbus Blue Jackets	4	3	W	OT		34	6	0		1		27	6	0		1		49	49	50.0	34	32	51.5	19	31	38.0	69.7	101.7
19	2013-11-15	@	Detroit Red Wings	4	3	W	SO		33	10	0		0		37	8	2		0		34	40	45.9	30	34	46.9	22	21	51.2	47.0	109.5
20	2013-11-17		St. Louis Blues	4	1	W			20	15	1		0		47	13	1		0		38	61	38.4	29	48	37.7	24	24	50.0	27.6	117.6
21	2013-11-20		Pittsburgh Penguins	0	4	L			18	6	0		0		40	6	1		0		33	50	39.8	19	40	32.2	25	26	49.0	46.4	91.2
22	2013-11-22		Montreal Canadiens	2	3	L			27	15	1		0		31	9	1		0		56	42	57.1	42	28	60.0	34	27	55.7	53.3	95.2
