	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2002-10-09		New York Rangers	1	4	L			21	25	0		0		28	35	1		0
1	2002-10-11		Atlanta Thrashers	5	3	W			39	12	1		0		30	18	0		0
2	2002-10-12	@	Tampa Bay Lightning	1	5	L			22	80	1		0		24	84	3		0
3	2002-10-15	@	St. Louis Blues	1	2	L	OT		24	17	1		0		29	13	0		0
4	2002-10-17		Washington Capitals	1	2	L			38	11	1		0		27	17	1		0
5	2002-10-19		New Jersey Devils	3	1	W			20	40	1		1		27	52	1		0
6	2002-10-22	@	New York Islanders	4	1	W			18	18	3		0		37	16	0		0
7	2002-10-23	@	Ottawa Senators	1	4	L			21	18	0		0		25	10	2		0
8	2002-10-26		Chicago Blackhawks	3	3	T	OT		28	19	2		0		43	19	0		0
9	2002-10-29	@	New Jersey Devils	2	1	W			11	10	0		0		35	6	0		0
10	2002-10-30		New York Islanders	4	2	W			24	14	3		0		33	22	2		0
11	2002-11-01		Montreal Canadiens	2	2	T	OT		38	13	0		0		25	26	1		0
12	2002-11-05		Philadelphia Flyers	1	2	L	OT		18	8	1		0		31	10	0		0
13	2002-11-07		Buffalo Sabres	2	0	W			21	13	0		0		26	24	0		0
14	2002-11-09		Pittsburgh Penguins	3	2	W			31	10	1		0		26	16	1		0
15	2002-11-12		Phoenix Coyotes	3	2	W			28	9	2		0		29	15	0		0
16	2002-11-15		Philadelphia Flyers	1	1	T	OT		24	6	0		0		28	8	0		0
17	2002-11-17		Tampa Bay Lightning	1	2	L	OT		36	14	1		0		31	12	0		0
18	2002-11-19		Ottawa Senators	4	4	T	OT		41	14	0		1		36	18	2		0
19	2002-11-21	@	Boston Bruins	1	3	L			24	12	0		0		32	14	0		1
20	2002-11-23	@	Montreal Canadiens	7	3	W			31	18	3		1		35	10	1		0
21	2002-11-25	@	New York Rangers	1	3	L			31	19	1		0		30	19	2		0
22	2002-11-27		Vancouver Canucks	2	3	L			34	14	1		0		24	14	0		0
23	2002-11-29		Detroit Red Wings	6	4	W			41	12	5		0		28	22	1		0
24	2002-11-30	@	Columbus Blue Jackets	4	2	W			42	13	1		0		27	15	1		0
25	2002-12-03	@	Nashville Predators	2	1	W			35	10	1		0		25	6	0		0
26	2002-12-04	@	Florida Panthers	2	4	L			33	17	1		0		22	11	1		0
27	2002-12-06		Florida Panthers	0	2	L			40	10	0		0		25	10	0		0
28	2002-12-07	@	Ottawa Senators	2	5	L			21	44	2		0		36	29	3		0
29	2002-12-11	@	Edmonton Oilers	1	4	L			37	23	1		0		31	23	1		1
30	2002-12-12	@	Calgary Flames	4	3	W			23	10	0		1		35	6	1		0
31	2002-12-15	@	Minnesota Wild	1	2	L			34	14	1		0		15	10	1		0
32	2002-12-18		Tampa Bay Lightning	1	1	T	OT		28	8	1		0		22	14	0		0
33	2002-12-20	@	Atlanta Thrashers	3	2	W	OT		40	17	0		0		34	15	1		1
34	2002-12-22		Dallas Stars	1	0	W			26	8	0		0		28	6	0		0
35	2002-12-27		Atlanta Thrashers	3	5	L			38	6	1		0		28	6	2		0
36	2002-12-28	@	New York Islanders	0	3	L			25	16	0		0		29	20	1		1
37	2002-12-31		New York Rangers	0	2	L			30	19	0		0		22	33	1		0
38	2003-01-03	@	Buffalo Sabres	3	6	L			28	12	0		0		34	6	1		1
39	2003-01-04	@	Boston Bruins	4	2	W			41	32	3		0		34	22	0		0
40	2003-01-07	@	Atlanta Thrashers	3	3	T	OT		39	16	0		0		31	4	1		0
41	2003-01-08	@	New York Rangers	1	5	L			31	8	1		0		24	16	2		0
42	2003-01-10		Washington Capitals	1	4	L			25	11	1		0		31	21	0		0
43	2003-01-12		Colorado Avalanche	2	3	L	OT		32	29	0		0		33	13	1		0
44	2003-01-15		Pittsburgh Penguins	0	2	L			26	6	0		0		31	8	1		0
45	2003-01-17		New Jersey Devils	1	2	L			35	15	0		0		27	17	0		0
46	2003-01-18	@	New Jersey Devils	2	5	L			20	35	0		0		32	18	3		0
47	2003-01-20		St. Louis Blues	3	5	L			30	10	0		0		27	12	1		0
48	2003-01-22	@	Washington Capitals	3	5	L			38	6	1		0		27	10	2		1
49	2003-01-24		Florida Panthers	3	1	W			44	16	1		0		21	18	0		0
50	2003-01-25	@	Florida Panthers	2	3	L	OT		41	8	1		0		22	12	1		0
51	2003-01-29		Toronto Maple Leafs	2	3	L			27	17	0		1		22	19	2		0
52	2003-01-30	@	Tampa Bay Lightning	1	3	L			25	16	0		0		31	6	1		0
53	2003-02-05	@	San Jose Sharks	2	6	L			29	8	1		0		30	8	3		0
54	2003-02-07	@	Los Angeles Kings	2	8	L			21	18	1		0		38	24	4		0
55	2003-02-09	@	Mighty Ducks of Anaheim	1	2	L			29	12	0		0		22	12	0		1
56	2003-02-11	@	Dallas Stars	1	2	L	OT		19	13	0		0		33	13	0		0
57	2003-02-14		Washington Capitals	3	1	W			22	4	0		0		31	6	0		0
58	2003-02-15	@	Philadelphia Flyers	2	2	T	OT		24	10	0		0		44	12	0		0
59	2003-02-18	@	Toronto Maple Leafs	3	4	L			24	12	1		0		47	14	0		0
60	2003-02-19		Boston Bruins	1	1	T	OT		28	15	1		0		27	11	1		0
61	2003-02-21		Tampa Bay Lightning	2	2	T	OT		25	15	0		0		36	11	1		0
62	2003-02-23		Mighty Ducks of Anaheim	0	4	L			28	8	0		0		22	10	1		0
63	2003-02-26	@	Phoenix Coyotes	2	4	L			36	15	1		0		19	17	1		0
64	2003-03-01	@	Toronto Maple Leafs	1	4	L			21	12	1		0		30	16	1		0
65	2003-03-02	@	Washington Capitals	0	2	L			21	12	0		0		29	6	0		0
66	2003-03-04		Boston Bruins	2	4	L			34	6	0		0		30	12	2		0
67	2003-03-06	@	Pittsburgh Penguins	4	0	W			25	13	1		0		21	76	0		0
68	2003-03-07		Minnesota Wild	1	0	W			25	8	0		0		22	10	0		0
69	2003-03-10		Columbus Blue Jackets	6	5	W			24	8	2		0		40	12	1		1
70	2003-03-12	@	Buffalo Sabres	3	2	W	OT		34	6	0		0		34	6	0		0
71	2003-03-13	@	Philadelphia Flyers	3	5	L			15	16	1		0		37	12	2		0
72	2003-03-15		Los Angeles Kings	0	0	T	OT		30	6	0		0		23	6	0		0
73	2003-03-18		Ottawa Senators	5	6	L			25	7	1		0		24	15	0		0
74	2003-03-22	@	Montreal Canadiens	3	5	L			37	12	1		0		23	16	1		1
75	2003-03-25		Toronto Maple Leafs	3	3	T	OT		31	4	0		0		22	8	0		0
76	2003-03-26	@	Atlanta Thrashers	1	5	L			30	14	1		0		18	14	2		0
77	2003-03-29		Buffalo Sabres	1	3	L			39	10	0		0		15	12	3		0
78	2003-03-31		Montreal Canadiens	0	4	L			33	24	0		0		21	22	0		0
79	2003-04-02	@	Pittsburgh Penguins	2	3	L			27	10	0		1		29	8	1		0
80	2003-04-04	@	Florida Panthers	1	4	L			35	6	0		0		26	12	0		0
81	2003-04-06		New York Islanders	1	2	L			45	10	0		0		14	14	0		0
