	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2002-10-10		Philadelphia Flyers	2	2	T	OT		28	17	1		0		27	23	1		0
1	2002-10-12	@	Nashville Predators	3	2	W			27	8	1		0		31	10	0		0
2	2002-10-15	@	Dallas Stars	0	3	L			21	6	0		0		18	16	1		0
3	2002-10-17	@	San Jose Sharks	3	4	L			25	8	2		0		31	12	0		1
4	2002-10-19		Boston Bruins	3	4	L			34	14	1		1		25	16	0		1
5	2002-10-22	@	Colorado Avalanche	3	3	T	OT		27	15	1		0		39	17	1		0
6	2002-10-24		St. Louis Blues	1	2	L			22	8	1		0		24	8	0		0
7	2002-10-26		Mighty Ducks of Anaheim	4	3	W			27	17	2		0		20	21	1		1
8	2002-10-28		Dallas Stars	3	4	L	OT		31	6	1		0		28	10	1		0
9	2002-11-01		Buffalo Sabres	1	1	T	OT		40	10	0		0		33	14	1		0
10	2002-11-03	@	Chicago Blackhawks	4	1	W			27	9	0		0		25	9	0		0
11	2002-11-05	@	New York Rangers	2	5	L			41	12	1		0		23	14	1		0
12	2002-11-08	@	New York Islanders	2	4	L			33	35	0		0		23	37	1		0
13	2002-11-09	@	New Jersey Devils	6	3	W			21	31	1		0		39	27	2		0
14	2002-11-11	@	Boston Bruins	1	6	L			21	24	0		0		31	8	3		0
15	2002-11-12	@	Minnesota Wild	3	2	W			24	25	0		0		23	21	1		0
16	2002-11-15		St. Louis Blues	5	0	W			25	12	2		1		29	12	0		0
17	2002-11-16		Los Angeles Kings	1	4	L			18	8	0		0		28	4	1		0
18	2002-11-19		Chicago Blackhawks	3	1	W			20	8	0		2		29	10	0		0
19	2002-11-21	@	Calgary Flames	3	1	W			26	23	0		1		27	13	1		0
20	2002-11-23		Detroit Red Wings	1	1	T	OT		27	6	0		0		37	12	0		0
21	2002-11-25	@	Detroit Red Wings	5	4	W	OT		35	8	1		0		34	10	0		0
22	2002-11-27	@	Columbus Blue Jackets	3	1	W			19	11	1		0		16	9	0		0
23	2002-11-30		Colorado Avalanche	1	0	W			18	6	0		0		22	8	0		0
24	2002-12-03		Minnesota Wild	2	1	W	OT		27	6	0		0		31	8	0		0
25	2002-12-05	@	Tampa Bay Lightning	2	3	L			27	4	1		0		21	10	1		0
26	2002-12-07	@	Florida Panthers	4	0	W			29	22	1		0		22	30	0		0
27	2002-12-08	@	Atlanta Thrashers	3	0	W			21	31	1		0		15	17	0		0
28	2002-12-11		Carolina Hurricanes	4	1	W			31	23	1		1		37	23	1		0
29	2002-12-13		Colorado Avalanche	4	3	W	OT		27	21	2		0		24	12	1		1
30	2002-12-14		Vancouver Canucks	3	6	L			26	24	0		0		29	22	4		0
31	2002-12-17	@	Minnesota Wild	3	4	L	OT		34	16	2		0		22	12	0		0
32	2002-12-19	@	Colorado Avalanche	1	2	L			31	6	0		0		29	6	0		0
33	2002-12-21	@	Vancouver Canucks	3	4	L	OT		30	19	2		0		32	21	1		0
34	2002-12-26		Vancouver Canucks	2	4	L			26	8	0		0		19	14	1		1
35	2002-12-28		Toronto Maple Leafs	3	2	W	OT		36	2	0		0		24	2	1		0
36	2002-12-30	@	Phoenix Coyotes	3	4	L	OT		34	18	1		0		39	20	1		0
37	2002-12-31	@	Dallas Stars	1	4	L			25	10	0		0		29	4	0		0
38	2003-01-02		Minnesota Wild	1	2	L	OT		28	26	0		0		32	28	0		0
39	2003-01-04		Montreal Canadiens	5	4	W	OT		28	10	2		0		35	12	2		0
40	2003-01-06	@	San Jose Sharks	5	5	T	OT		32	32	3		1		46	38	1		0
41	2003-01-08	@	Mighty Ducks of Anaheim	1	0	W			21	8	0		0		32	8	0		0
42	2003-01-09	@	Los Angeles Kings	5	4	W			31	11	1		0		29	32	0		0
43	2003-01-11		Ottawa Senators	0	2	L			20	10	0		0		16	8	1		0
44	2003-01-13		Columbus Blue Jackets	8	5	W			40	11	1		1		16	11	1		0
45	2003-01-16		Los Angeles Kings	2	0	W			26	6	1		0		22	14	0		0
46	2003-01-18		Nashville Predators	2	3	L	OT		24	6	0		0		26	8	0		0
47	2003-01-20	@	Calgary Flames	3	4	L			27	18	0		0		23	20	0		0
48	2003-01-22		Detroit Red Wings	4	3	W	OT		21	10	1		0		39	8	2		1
49	2003-01-24		Phoenix Coyotes	1	5	L			39	6	0		0		21	10	0		1
50	2003-01-29		Minnesota Wild	5	1	W			28	12	0		0		29	12	0		0
51	2003-01-30	@	Vancouver Canucks	3	3	T	OT		32	22	0		0		28	16	2		0
52	2003-02-05		Mighty Ducks of Anaheim	2	1	W			24	8	0		0		26	10	1		0
53	2003-02-07		Calgary Flames	3	4	L			30	14	1		0		24	16	0		0
54	2003-02-08		Chicago Blackhawks	0	3	L			29	6	0		0		33	14	0		0
55	2003-02-11	@	Toronto Maple Leafs	5	4	W			34	31	1		1		34	37	0		0
56	2003-02-13	@	Ottawa Senators	0	2	L			24	17	0		0		26	15	1		0
57	2003-02-15	@	Montreal Canadiens	2	3	L			29	6	0		0		18	8	1		0
58	2003-02-18	@	Pittsburgh Penguins	3	4	L	OT		36	15	2		0		22	15	2		0
59	2003-02-20	@	Detroit Red Wings	2	6	L			35	34	1		0		38	20	5		0
60	2003-02-22		Vancouver Canucks	2	3	L	OT		25	8	1		0		27	8	0		0
61	2003-02-23		Atlanta Thrashers	3	3	T	OT		25	20	1		1		32	20	0		0
62	2003-02-25	@	Colorado Avalanche	2	4	L			24	8	0		0		19	8	1		0
63	2003-02-27	@	St. Louis Blues	1	4	L			22	31	1		0		31	31	0		0
64	2003-03-01	@	Columbus Blue Jackets	3	3	T	OT		27	4	2		0		27	4	0		0
65	2003-03-04		San Jose Sharks	2	1	W			37	8	0		0		27	10	1		0
66	2003-03-06	@	Los Angeles Kings	2	1	W			35	6	0		0		22	8	0		0
67	2003-03-07	@	Mighty Ducks of Anaheim	4	1	W			23	23	0		1		28	9	0		1
68	2003-03-10		Toronto Maple Leafs	2	3	L			28	7	0		0		18	19	0		0
69	2003-03-11	@	Calgary Flames	5	2	W			30	29	2		0		22	29	1		0
70	2003-03-13		New York Islanders	2	5	L			24	6	0		0		33	8	0		0
71	2003-03-15		Dallas Stars	4	3	W			30	19	0		0		27	19	1		0
72	2003-03-17	@	Nashville Predators	5	3	W			23	17	1		0		30	19	1		0
73	2003-03-20	@	Phoenix Coyotes	2	3	L	OT		22	14	1		0		25	14	0		0
74	2003-03-22		Washington Capitals	5	3	W			35	6	0		0		32	6	1		0
75	2003-03-23		Nashville Predators	3	2	W	OT		18	22	3		0		34	16	1		0
76	2003-03-26		Phoenix Coyotes	4	3	W			26	13	1		0		34	13	1		0
77	2003-03-28		Columbus Blue Jackets	4	0	W			36	14	0		1		26	10	0		0
78	2003-03-30	@	Chicago Blackhawks	4	4	T	OT		28	8	1		0		18	10	3		0
79	2003-03-31	@	St. Louis Blues	5	5	T	OT		30	4	0		0		30	4	1		0
80	2003-04-03		San Jose Sharks	3	3	T	OT		41	8	0		1		20	10	1		0
81	2003-04-05		Calgary Flames	1	4	L			24	56	1		0		36	56	2		0
