	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2014-10-09	@	St. Louis Blues	3	2	W			25	19	0		0		25	15	0		0		39	45	46.4	27	30	47.4	16	26	38.1	61.3	103.5
1	2014-10-11	@	Columbus Blue Jackets	2	5	L			26	25	0		0		24	13	0		0		37	41	47.4	27	33	45.0	26	20	56.5	44.4	86.8
2	2014-10-12		Toronto Maple Leafs	3	6	L			38	8	0		0		36	4	2		1		54	45	54.5	44	35	55.7	25	31	44.6	70.6	98.0
3	2014-10-14		New York Islanders	3	6	L			43	8	0		0		27	8	1		0		61	43	58.7	43	35	55.1	26	25	51.0	59.2	87.1
4	2014-10-16		Carolina Hurricanes	2	1	W	SO		34	8	0		0		30	12	0		0		54	37	59.3	36	30	54.5	15	32	31.9	43.9	98.9
5	2014-10-19		San Jose Sharks	4	0	W			29	13	0		0		33	9	0		0		50	46	52.1	38	34	52.8	36	19	65.5	38.6	114.3
6	2014-10-21	@	New Jersey Devils	4	3	W	OT		25	10	2		0		31	6	3		0		34	37	47.9	28	28	50.0	17	31	35.4	50.8	109.5
7	2014-10-25	@	Montreal Canadiens	1	3	L			35	7	0		0		30	9	0		1		64	47	57.7	44	35	55.7	31	36	46.3	75.0	95.9
8	2014-10-27		Minnesota Wild	5	4	W			20	29	0		0		30	2	0		0		27	33	45.0	22	27	44.9	23	13	63.9	31.6	107.8
9	2014-11-01		Winnipeg Jets	0	1	L	SO		38	6	0		0		25	10	0		0		48	53	47.5	36	36	50.0	18	22	45.0	29.3	100.0
10	2014-11-03		St. Louis Blues	3	4	L	SO		39	13	1		0		34	15	1		0		57	51	52.8	42	42	50.0	28	27	50.9	51.6	99.6
11	2014-11-05		Detroit Red Wings	4	3	W	OT		30	14	2		0		28	10	2		0		37	49	43.0	28	35	44.4	20	23	46.5	49.7	103.7
12	2014-11-08	@	Toronto Maple Leafs	4	5	L			35	4	0		0		31	4	1		1		54	50	51.9	40	37	51.9	21	38	35.6	61.9	101.8
13	2014-11-09		Edmonton Oilers	1	3	L			21	6	0		0		33	2	0		0		42	48	46.7	31	34	47.7	28	30	48.3	52.4	94.3
14	2014-11-11		Pittsburgh Penguins	5	0	W			35	6	1		1		33	8	0		0		39	57	40.6	29	40	42.0	18	25	41.9	36.6	113.6
15	2014-11-13		Colorado Avalanche	3	4	L	SO		33	9	0		0		29	11	1		0		51	43	54.3	40	32	55.6	24	33	42.1	47.4	102.6
16	2014-11-15	@	Pittsburgh Penguins	2	3	L	SO		31	8	1		0		38	12	0		0		37	57	39.4	30	43	41.1	19	25	43.2	39.6	98.5
17	2014-11-17		Tampa Bay Lightning	1	5	L			16	6	1		0		30	6	1		0		42	48	46.7	24	35	40.7	21	22	48.8	61.9	84.6
18	2014-11-19		Philadelphia Flyers	2	0	W			34	8	1		0		31	8	0		0		36	38	48.6	30	35	46.2	25	25	50.0	26.5	104.2
19	2014-11-23		Montreal Canadiens	5	0	W			34	11	0		0		21	13	0		0		51	41	55.4	36	32	52.9	19	28	40.4	59.5	117.9
20	2014-11-26	@	Tampa Bay Lightning	3	4	L			19	8	1		0		29	6	2		0		34	44	43.6	24	38	38.7	20	27	42.6	39.3	105.6
21	2014-11-28	@	Philadelphia Flyers	3	0	W			24	12	1		1		26	12	0		0		36	39	48.0	22	28	44.0	10	12	45.5	46.2	107.7
22	2014-11-29		Philadelphia Flyers	5	2	W			35	2	1		0		23	8	1		0		49	42	53.8	39	30	56.5	13	26	33.3	47.8	109.0
23	2014-12-01		Tampa Bay Lightning	3	6	L			35	10	1		0		21	8	1		1		47	41	53.4	32	26	55.2	25	29	46.3	57.4	85.8
24	2014-12-06	@	Detroit Red Wings	2	3	L			29	6	0		0		34	14	0		0		38	47	44.7	31	40	43.7	17	23	42.5	28.6	100.3
25	2014-12-08		Pittsburgh Penguins	4	3	W	OT		29	2	0		0		35	8	0		0		35	52	40.2	28	39	41.8	25	23	52.1	40.6	108.3
26	2014-12-13	@	Vancouver Canucks	5	1	W			23	2	0		0		30	0	0		0		34	51	40.0	27	34	44.3	26	30	46.4	29.0	119.3
27	2014-12-14	@	Edmonton Oilers	2	0	W			22	4	0		0		16	2	0		0		44	44	50.0	35	26	57.4	19	19	50.0	59.3	109.5
28	2014-12-16	@	Calgary Flames	5	2	W			23	13	1		1		31	11	1		0		31	46	40.3	23	28	45.1	18	24	42.9	30.4	113.1
29	2014-12-20	@	Carolina Hurricanes	3	2	W	SO		34	8	1		0		20	4	0		0		68	41	62.4	52	30	63.4	22	32	40.7	70.9	92.2
30	2014-12-21		Carolina Hurricanes	1	0	W			31	2	0		0		18	6	0		0		46	26	63.9	33	19	63.5	26	25	51.0	58.3	104.0
31	2014-12-23		Washington Capitals	4	2	W			27	10	2		0		32	14	1		0		24	47	33.8	18	34	34.6	24	20	54.5	44.3	110.1
32	2014-12-27		New Jersey Devils	3	1	W			28	8	1		1		20	6	0		0		37	33	52.9	25	24	51.0	16	0	100.0	57.1	94.1
33	2014-12-29	@	Dallas Stars	2	3	L			30	10	1		0		27	6	1		0		46	41	52.9	30	27	52.6	26	29	47.3	60.6	93.8
34	2014-12-31	@	Florida Panthers	5	2	W			34	8	1		0		20	6	1		0		46	41	52.9	39	27	59.1	22	26	45.8	40.0	107.3
35	2015-01-03		Buffalo Sabres	6	1	W			39	8	3		0		25	10	0		0		59	29	67.0	41	21	66.1	15	30	33.3	54.2	104.8
36	2015-01-07	@	Anaheim Ducks	4	1	W			30	6	0		0		25	2	1		0		59	66	47.2	45	47	48.9	22	34	39.3	54.3	113.3
37	2015-01-08	@	Los Angeles Kings	4	3	W			26	8	2		0		31	8	0		0		40	48	45.5	29	38	43.3	22	24	47.8	40.2	98.0
38	2015-01-10	@	San Jose Sharks	3	1	W			32	6	0		0		31	6	1		0		56	48	53.8	40	33	54.8	17	32	34.7	53.9	109.7
39	2015-01-13		New York Islanders	0	3	L			27	6	0		0		44	4	0		1		61	68	47.3	39	52	42.9	22	31	41.5	52.5	95.1
40	2015-01-15	@	Boston Bruins	0	3	L			30	18	0		0		32	28	0		0		34	45	43.0	26	33	44.1	27	30	47.4	43.9	88.5
41	2015-01-16	@	Columbus Blue Jackets	2	1	W			26	18	0		0		36	14	0		0		31	54	36.5	20	37	35.1	21	21	50.0	37.5	107.9
42	2015-01-18	@	Pittsburgh Penguins	5	2	W			31	6	1		0		34	12	1		0		34	49	41.0	22	38	36.7	24	25	49.0	44.8	116.6
43	2015-01-20		Ottawa Senators	3	2	W	OT		35	4	0		0		35	6	1		0		50	55	47.6	40	39	50.6	34	21	61.8	51.5	106.9
44	2015-01-27	@	New York Islanders	1	4	L			41	18	1		0		38	18	1		0		68	49	58.1	46	41	52.9	22	26	45.8	59.3	90.6
45	2015-01-29		Montreal Canadiens	0	1	L			24	17	0		0		26	15	0		0		43	48	47.3	35	40	46.7	23	28	45.1	51.6	95.7
46	2015-01-31		Carolina Hurricanes	4	1	W			37	6	0		1		32	4	0		0		60	53	53.1	46	38	54.8	19	19	50.0	34.7	104.7
47	2015-02-02		Florida Panthers	6	3	W			38	6	1		1		36	8	1		0		48	59	44.9	42	45	48.3	22	29	43.1	50.3	106.8
48	2015-02-04		Boston Bruins	3	2	W			25	4	0		0		20	4	0		0		52	41	55.9	32	28	53.3	12	24	33.3	81.0	103.9
49	2015-02-07	@	Nashville Predators	2	3	L			32	2	1		0		23	4	0		0		51	48	51.5	39	37	51.3	38	18	67.9	44.1	90.1
50	2015-02-08		Dallas Stars	2	3	L	OT		36	6	1		0		25	6	1		0		57	38	60.0	42	28	60.0	21	34	38.2	58.3	93.1
51	2015-02-10	@	Toronto Maple Leafs	5	4	W			39	4	0		1		34	4	1		0		57	54	51.4	46	42	52.3	25	35	41.7	56.1	101.8
52	2015-02-12	@	Colorado Avalanche	6	3	W			31	12	1		0		29	6	0		0		46	47	49.5	29	36	44.6	22	30	42.3	50.8	108.3
53	2015-02-14	@	Arizona Coyotes	5	1	W			32	6	0		1		35	0	0		0		59	56	51.3	44	48	47.8	21	22	48.8	44.8	110.7
