	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2017-10-05	@	Buffalo Sabres	3	2	W	SO		40	10	0	4	1		45	8	1	5	0		44	46	48.9	34	42	44.7	29	26	52.7	44.6	100.6
1	2017-10-07	@	Washington Capitals	1	6	L			39	8	0	4	1		23	8	1	4	0		51	30	63.0	42	23	64.6	20	34	37.0	59.8	70.6
2	2017-10-08	@	New York Rangers	0	2	L			34	6	0	1	0		25	2	0	3	0		61	28	68.5	45	23	66.2	19	25	43.2	64.3	88.9
3	2017-10-10		Chicago Blackhawks	1	3	L			42	4	0	5	0		25	10	1	2	0		62	39	61.4	41	30	57.7	28	25	52.8	53.3	94.0
4	2017-10-14		Toronto Maple Leafs	3	4	L	OT		34	4	1	2	0		22	4	0	2	0		49	52	48.5	36	28	56.3	27	31	46.6	60.0	86.7
5	2017-10-17	@	San Jose Sharks	2	5	L			30	14	1	6	0		35	12	2	7	0		41	42	49.4	24	30	44.4	19	17	52.8	57.9	89.5
6	2017-10-18	@	Los Angeles Kings	1	5	L			37	6	0	4	0		42	8	1	3	0		54	66	45.0	40	52	43.5	29	27	51.8	43.6	92.1
7	2017-10-20	@	Anaheim Ducks	2	6	L			51	22	1	6	0		45	36	1	4	0		54	50	51.9	47	42	52.8	21	36	36.8	48.6	89.7
8	2017-10-24		Florida Panthers	5	1	W			37	4	2	4	0		27	8	0	2	0		58	37	61.1	38	27	58.5	25	23	52.1	48.3	106.7
9	2017-10-26		Los Angeles Kings	0	4	L			40	2	0	5	0		28	10	0	1	0		54	51	51.4	40	33	54.8	24	26	48.0	60.9	85.7
10	2017-10-28		New York Rangers	5	4	W			43	10	1	6	0		26	14	1	4	0		50	49	50.5	41	32	56.2	31	22	58.5	41.6	97.9
11	2017-10-30	@	Ottawa Senators	8	3	W			29	21	1	4	1		28	29	2	5	0		45	43	51.1	29	28	50.9	19	32	37.3	39.0	126.0
12	2017-11-02	@	Minnesota Wild	3	6	L			31	8	0	1	0		27	2	1	4	0		50	37	57.5	39	30	56.5	33	20	62.3	50.0	89.0
13	2017-11-04	@	Winnipeg Jets	5	4	W	OT		50	6	3	6	0		23	22	3	3	0		56	30	65.1	46	23	66.7	27	22	55.1	57.7	99.8
14	2017-11-05	@	Chicago Blackhawks	2	0	W			35	6	0	3	0		38	6	0	3	0		47	58	44.8	34	45	43.0	22	22	50.0	43.0	107.1
15	2017-11-07		Vegas Golden Knights	3	2	W			28	4	0	2	0		31	4	0	2	0		41	59	41.0	34	43	44.2	23	31	42.6	40.0	106.1
16	2017-11-09		Minnesota Wild	0	3	L			41	8	0	3	0		35	8	0	3	1		61	60	50.4	42	41	50.6	35	24	59.3	55.2	92.6
17	2017-11-11		Buffalo Sabres	2	1	W	OT		29	11	1	1	0		35	7	1	3	0		46	43	51.7	36	37	49.3	28	18	60.9	51.1	103.8
18	2017-11-14		Columbus Blue Jackets	1	2	L	OT		29	4	0	2	0		25	4	0	2	0		62	50	55.4	38	31	55.1	22	33	40.0	60.0	94.6
19	2017-11-16		Arizona Coyotes	4	5	L			37	24	0	3	0		32	22	2	5	0		58	38	60.4	40	31	56.3	25	29	46.3	72.7	99.3
20	2017-11-18		Toronto Maple Leafs	0	6	L			33	17	0	1	0		31	13	0	3	0		58	49	54.2	39	36	52.0	27	29	48.2	72.2	76.9
21	2017-11-21	@	Dallas Stars	1	3	L			30	8	1	5	0		29	12	0	3	0		43	51	45.7	34	35	49.3	25	35	41.7	55.8	87.0
22	2017-11-22	@	Nashville Predators	2	3	L	SO		29	12	0	4	0		33	12	2	4	0		35	47	42.7	29	39	42.6	19	31	38.0	35.9	109.5
23	2017-11-25		Buffalo Sabres	3	0	W			26	4	1	2	1		36	4	0	2	0		45	74	37.8	32	46	41.0	23	30	43.4	40.0	104.5
24	2017-11-27		Columbus Blue Jackets	3	1	W			28	10	1	3	0		38	6	0	5	0		40	50	44.4	28	35	44.4	21	16	56.8	33.3	106.0
25	2017-11-29		Ottawa Senators	2	1	W			31	6	0	2	0		28	4	0	3	1		53	59	47.3	39	33	54.2	29	15	65.9	46.7	103.8
26	2017-11-30	@	Detroit Red Wings	6	3	W			25	8	2	4	0		31	8	2	4	0		33	41	44.6	23	32	41.8	29	24	54.7	46.7	115.8
27	2017-12-02		Detroit Red Wings	10	1	W			34	4	1	2	1		23	6	0	1	0		47	45	51.1	34	32	51.5	28	27	50.9	43.2	122.3
28	2017-12-05		St. Louis Blues	3	4	L			25	10	0	1	0		30	6	0	3	0		44	51	46.3	30	33	47.6	20	21	48.8	63.6	98.9
29	2017-12-07		Calgary Flames	2	3	L	OT		37	8	0	1	0		37	2	0	4	0		67	62	51.9	48	45	51.6	22	34	39.3	59.0	97.0
30	2017-12-09		Edmonton Oilers	2	6	L			24	13	1	3	0		40	11	2	4	0		53	56	48.6	30	46	39.5	21	32	39.6	40.0	92.3
31	2017-12-14		New Jersey Devils	2	1	W	OT		36	6	0	3	0		32	6	0	3	0		68	47	59.1	46	35	56.8	22	22	50.0	62.9	101.4
32	2017-12-16	@	Ottawa Senators	0	3	L			28	6	0	1	0		38	2	0	3	0		47	49	49.0	29	36	44.6	14	40	25.9	50.0	88.9
33	2017-12-19	@	Vancouver Canucks	7	5	W			32	6	2	3	0		39	6	2	3	0		41	62	39.8	32	44	42.1	35	28	55.6	50.0	109.1
34	2017-12-22	@	Calgary Flames	3	2	W			35	6	0	1	0		23	2	1	3	0		52	56	48.1	45	40	52.9	28	27	50.9	44.1	104.1
35	2017-12-23	@	Edmonton Oilers	1	4	L			30	6	1	2	0		35	4	1	3	0		53	56	48.6	33	43	43.4	29	25	53.7	63.9	89.3
36	2017-12-27	@	Carolina Hurricanes	1	3	L			24	6	0	2	0		36	4	1	3	0		38	51	42.7	28	38	42.4	22	28	44.0	26.7	98.1
37	2017-12-28	@	Tampa Bay Lightning	1	3	L			32	14	1	3	0		34	8	1	6	0		49	44	52.7	35	33	51.5	23	16	59.0	53.8	91.7
38	2017-12-30	@	Florida Panthers	0	2	L			38	6	0	0	0		33	0	0	3	0		60	51	54.1	43	40	51.8	27	25	51.9	72.2	93.3
39	2018-01-02		San Jose Sharks	1	4	L			31	8	1	5	0		33	10	1	4	0		43	43	50.0	31	35	47.0	21	17	55.3	52.3	88.5
40	2018-01-04		Tampa Bay Lightning	2	1	W	SO		38	4	0	2	0		45	4	0	2	0		70	71	49.6	42	53	44.2	26	28	48.1	53.5	100.5
41	2018-01-07		Vancouver Canucks	5	2	W			45	6	1	3	0		36	6	0	3	0		70	49	58.8	46	37	55.4	27	27	50.0	57.1	104.1
42	2018-01-13		Boston Bruins	3	4	L	SO		30	4	1	4	0		32	10	1	1	0		56	48	53.8	44	34	56.4	27	38	41.5	43.6	100.7
43	2018-01-15		New York Islanders	4	5	L	OT		56	4	1	4	0		24	8	0	2	1		71	47	60.2	57	30	65.5	31	27	53.4	60.8	87.5
44	2018-01-17	@	Boston Bruins	1	4	L			22	6	0	2	0		32	4	1	3	0		34	53	39.1	25	35	41.7	26	35	42.6	32.5	94.4
45	2018-01-19	@	Washington Capitals	3	2	W			26	13	1	4	0		26	15	1	3	0		53	47	53.0	34	33	50.7	16	29	35.6	48.3	106.2
46	2018-01-20		Boston Bruins	1	4	L			25	6	0	1	0		31	2	0	3	0		39	52	42.9	27	32	45.8	15	26	36.6	38.1	89.4
47	2018-01-23		Colorado Avalanche	4	2	W			40	8	1	4	0		22	8	0	4	0		42	32	56.8	31	20	60.8	24	14	63.2	60.0	99.5
