	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2016-10-13	@	Tampa Bay Lightning	4	6	L			32	38	1	2	0		36	20	3	6	0		39	56	41.1	33	41	44.6	28	35	44.4	43.2	99.6
1	2016-10-15	@	Florida Panthers	1	4	L			22	6	0	2	0		38	6	0	2	0		39	50	43.8	27	45	37.5	29	24	54.7	25.9	93.0
2	2016-10-17		Ottawa Senators	5	1	W			25	20	2	4	0		32	22	0	3	1		31	47	39.7	26	36	41.9	20	20	50.0	26.9	114.3
3	2016-10-19	@	New York Rangers	2	1	W			18	8	1	4	0		33	8	0	4	0		34	58	37.0	24	42	36.4	20	23	46.5	35.7	103.0
4	2016-10-21		Nashville Predators	5	3	W			43	15	2	7	0		33	21	3	4	0		52	36	59.1	47	29	61.8	20	18	52.6	50.3	108.3
5	2016-10-22		San Jose Sharks	3	0	W			32	12	0	6	0		30	16	0	4	0		35	40	46.7	29	27	51.8	24	16	60.0	61.7	113.0
6	2016-10-25		Carolina Hurricanes	4	2	W			25	8	0	2	0		31	6	0	3	0		31	46	40.3	24	35	40.7	20	21	48.8	36.6	112.2
7	2016-10-27	@	St. Louis Blues	2	1	W	SO		27	8	0	5	1		32	10	0	4	0		30	46	39.5	24	32	42.9	15	20	42.9	44.7	95.7
8	2016-10-29		Boston Bruins	0	1	L			24	12	0	4	0		36	12	0	4	0		37	48	43.5	26	37	41.3	20	41	32.8	39.8	96.7
9	2016-10-30		Florida Panthers	2	5	L			36	8	2	5	0		24	10	1	4	1		45	27	62.5	36	22	62.1	26	17	60.5	70.4	82.4
10	2016-11-02	@	Philadelphia Flyers	3	4	L	OT		25	9	0	1	0		40	9	0	1	0		53	63	45.7	35	50	41.2	24	21	53.3	55.7	102.5
11	2016-11-04		Winnipeg Jets	3	5	L			33	2	0	3	0		31	8	0	0	0		40	49	44.9	31	40	43.7	31	24	56.4	54.1	95.0
12	2016-11-06		Edmonton Oilers	1	2	L			23	4	1	2	0		28	4	1	2	0		42	42	50.0	25	34	42.4	36	20	64.3	56.8	96.2
13	2016-11-08	@	Philadelphia Flyers	3	2	W	SO		35	9	0	3	0		25	11	1	2	0		53	53	50.0	40	37	51.9	17	29	37.0	40.7	101.9
14	2016-11-10		Vancouver Canucks	3	1	W			27	6	0	4	0		37	8	0	3	0		38	49	43.7	31	37	45.6	27	23	54.0	37.5	110.0
15	2016-11-12	@	Montreal Canadiens	0	5	L			25	8	0	5	0		37	12	2	3	0		35	61	36.5	20	47	29.9	22	16	57.9	29.2	90.9
16	2016-11-15		Tampa Bay Lightning	3	4	L			28	13	2	4	0		22	25	1	3	0		36	31	53.7	29	27	51.8	24	17	58.5	66.4	89.8
17	2016-11-18	@	Washington Capitals	0	1	L			25	7	0	4	0		28	8	0	2	0		36	44	45.0	28	37	43.1	24	18	57.1	48.0	95.7
18	2016-11-20		Calgary Flames	2	3	L			23	4	0	2	0		26	4	0	2	0		37	45	45.1	30	34	46.9	18	23	43.9	52.4	96.5
19	2016-11-23	@	Buffalo Sabres	2	1	W	SO		24	6	0	2	0		33	4	0	3	0		37	56	39.8	29	46	38.7	33	21	61.1	40.5	102.9
20	2016-11-25	@	New Jersey Devils	5	4	W	OT		33	10	0	3	1		19	6	1	5	0		42	28	60.0	35	22	61.4	16	24	40.0	76.2	90.7
21	2016-11-26		Montreal Canadiens	1	2	L	OT		33	4	0	3	0		24	8	0	1	0		49	44	52.7	40	33	54.8	27	25	51.9	46.2	94.8
