	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2017-10-06	@	Dallas Stars	2	1	W			30	10	0	7	0		46	16	1	4	0		36	62	36.7	25	46	35.2	19	26	42.2	40.9	110.0
1	2017-10-07	@	Arizona Coyotes	2	1	W	OT		42	6	0	4	0		28	8	0	3	0		63	49	56.3	45	34	57.0	28	18	60.9	57.3	102.7
2	2017-10-10		Arizona Coyotes	5	2	W			28	6	1	3	0		33	6	0	3	0		45	48	48.4	32	36	47.1	40	18	69.0	47.7	108.6
3	2017-10-13		Detroit Red Wings	3	6	L			27	9	0	3	0		27	13	0	1	0		47	46	50.5	38	36	51.4	21	29	42.0	41.9	89.3
4	2017-10-15		Boston Bruins	3	1	W			26	6	0	4	0		22	10	0	3	0		45	41	52.3	34	32	51.5	33	11	75.0	44.4	110.0
5	2017-10-17		Buffalo Sabres	5	4	W	OT		31	10	1	5	0		34	10	3	5	0		40	52	43.5	29	38	43.3	24	22	52.2	42.7	113.6
6	2017-10-21		St. Louis Blues	3	2	W	OT		22	10	2	3	0		49	8	0	4	0		36	65	35.6	29	50	36.7	25	30	45.5	39.8	100.8
7	2017-10-24		Chicago Blackhawks	4	2	W			33	6	1	5	0		31	10	0	3	1		45	48	48.4	31	32	49.2	27	25	51.9	42.4	105.1
8	2017-10-27		Colorado Avalanche	7	0	W			21	13	1	5	0		32	27	0	3	0		42	45	48.3	31	33	48.4	26	20	56.5	56.0	135.3
9	2017-10-30	@	New York Islanders	3	6	L			34	10	2	5	1		30	10	2	5	0		50	42	54.3	35	30	53.8	21	23	47.7	44.8	81.8
10	2017-10-31	@	New York Rangers	4	6	L			34	10	0	3	0		38	6	2	5	0		51	48	51.5	39	36	52.0	19	28	40.4	46.7	93.3
11	2017-11-02	@	Boston Bruins	1	2	L			29	2	0	3	0		28	6	0	1	0		41	59	41.0	30	39	43.5	28	27	50.9	32.5	96.8
12	2017-11-04	@	Ottawa Senators	5	4	W			34	6	3	5	0		28	12	0	2	0		42	56	42.9	34	39	46.6	27	27	50.0	35.3	92.3
13	2017-11-06	@	Toronto Maple Leafs	3	4	L	SO		28	8	1	3	0		25	6	1	4	0		48	40	54.5	40	28	58.8	26	22	54.2	36.5	98.8
14	2017-11-07	@	Montreal Canadiens	2	3	L			31	4	0	2	0		28	4	0	2	0		59	41	59.0	43	34	55.8	31	23	57.4	60.0	93.9
15	2017-11-10		Winnipeg Jets	5	2	W			27	12	1	4	1		29	8	1	6	0		37	40	48.1	28	27	50.9	15	29	34.1	56.7	108.8
16	2017-11-14	@	Edmonton Oilers	2	8	L			24	8	0	4	0		31	10	3	3	1		40	48	45.5	33	39	45.8	33	22	60.0	27.8	94.8
17	2017-11-16	@	Vancouver Canucks	5	2	W			30	4	0	0	0		21	0	0	2	0		50	44	53.2	40	29	58.0	32	32	50.0	48.6	107.2
18	2017-11-19		Los Angeles Kings	4	2	W			40	2	0	1	0		29	2	0	1	0		64	46	58.2	46	30	60.5	28	29	49.1	50.0	103.7
19	2017-11-22	@	Anaheim Ducks	4	2	W			49	13	1	3	0		19	11	1	4	0		69	28	71.1	55	21	72.4	24	33	42.1	73.3	99.3
20	2017-11-24		San Jose Sharks	5	4	W	OT		33	4	2	4	0		26	8	1	2	0		45	47	48.9	32	33	49.2	31	20	60.8	51.5	98.2
21	2017-11-25	@	Arizona Coyotes	4	2	W			28	10	1	5	1		26	10	0	5	0		37	55	40.2	27	36	42.9	22	21	51.2	37.3	103.1
22	2017-11-28		Dallas Stars	0	3	L			34	8	0	2	0		30	6	0	3	0		49	45	52.1	38	34	52.8	25	32	43.9	62.3	89.3
23	2017-11-30	@	Minnesota Wild	2	4	L			31	4	0	3	0		32	6	0	2	0		51	47	52.0	35	38	47.9	19	25	43.2	59.3	93.9
24	2017-12-01	@	Winnipeg Jets	4	7	L			31	10	0	5	0		38	10	3	5	0		52	50	51.0	36	40	47.4	22	31	41.5	53.2	101.1
25	2017-12-03		Arizona Coyotes	3	2	W	OT		45	4	0	0	0		33	2	1	1	0		88	56	61.1	66	44	60.0	42	24	63.6	55.8	103.1
26	2017-12-05		Anaheim Ducks	4	3	W	SO		43	6	0	4	0		29	10	1	3	0		60	40	60.0	44	27	62.0	30	23	56.6	49.5	99.7
27	2017-12-08	@	Nashville Predators	4	3	W	SO		39	10	1	4	0		44	10	0	4	0		56	55	50.5	43	45	48.9	26	33	44.1	57.7	98.0
28	2017-12-09	@	Dallas Stars	5	3	W			39	6	1	2	0		39	4	0	3	0		48	58	45.3	35	37	48.6	27	25	51.9	32.1	102.8
29	2017-12-12		Carolina Hurricanes	2	3	L	SO		24	8	0	2	0		37	6	0	3	0		36	51	41.4	25	38	39.7	28	25	52.8	56.1	103.5
30	2017-12-14		Pittsburgh Penguins	2	1	W			26	6	0	2	0		25	4	0	3	0		48	48	50.0	34	30	53.1	13	29	31.0	44.8	105.2
31	2017-12-17		Florida Panthers	5	2	W			40	6	0	4	0		18	8	1	3	0		64	38	62.7	49	26	65.3	31	25	55.4	67.6	108.9
32	2017-12-19		Tampa Bay Lightning	4	3	W			36	8	4	5	0		38	10	2	4	0		58	53	52.3	41	36	53.2	27	23	54.0	55.9	96.6
33	2017-12-23		Washington Capitals	3	0	W			28	8	0	2	0		26	4	0	4	0		42	54	43.8	33	34	49.3	21	22	48.8	31.0	112.0
34	2017-12-27	@	Anaheim Ducks	4	1	W			28	4	0	2	0		28	4	0	2	0		42	58	42.0	32	41	43.8	23	25	47.9	39.3	113.8
35	2017-12-28	@	Los Angeles Kings	3	2	W	OT		39	4	0	5	0		28	12	0	1	0		54	50	51.9	47	33	58.8	19	22	46.3	57.1	100.0
36	2017-12-31		Toronto Maple Leafs	6	3	W			31	6	0	3	0		23	6	0	3	0		49	42	53.8	36	29	55.4	20	24	45.5	63.6	106.4
37	2018-01-02		Nashville Predators	3	0	W			31	4	1	1	0		29	2	0	2	0		51	54	48.6	38	39	49.4	26	32	44.8	50.0	106.9
38	2018-01-04	@	St. Louis Blues	1	2	L			33	4	0	1	0		39	2	0	2	0		64	58	52.5	40	45	47.1	19	26	42.2	54.5	97.2
39	2018-01-05	@	Chicago Blackhawks	5	4	W			43	9	0	2	0		32	9	0	2	0		54	45	54.5	50	33	60.2	21	28	42.9	66.7	97.2
40	2018-01-07		New York Rangers	2	1	W			34	4	0	1	0		29	2	0	2	0		61	46	57.0	39	37	51.3	26	33	44.1	54.3	102.4
41	2018-01-13		Edmonton Oilers	2	3	L	OT		36	11	0	6	0		30	17	0	3	0		45	27	62.5	34	25	57.6	25	15	62.5	73.3	94.1
42	2018-01-16	@	Nashville Predators	0	1	L			43	4	0	4	0		27	8	0	2	0		59	44	57.3	40	29	58.0	26	22	54.2	58.3	94.7
43	2018-01-18	@	Tampa Bay Lightning	4	1	W			30	10	0	2	0		29	8	1	3	0		55	36	60.4	42	28	60.0	24	35	40.7	43.2	113.8
44	2018-01-19	@	Florida Panthers	3	4	L	OT		36	2	0	3	0		26	6	0	1	1		63	36	63.6	45	29	60.8	23	27	46.0	73.1	96.6
45	2018-01-21	@	Carolina Hurricanes	5	1	W			33	10	2	4	0		28	10	1	4	0		40	43	48.2	36	30	54.5	17	25	40.5	57.1	111.5
46	2018-01-23		Columbus Blue Jackets	6	3	W			38	8	2	3	0		32	8	0	3	0		56	51	52.3	43	39	52.4	26	34	43.3	44.5	101.0
47	2018-01-25		New York Islanders	1	2	L			39	2	1	2	0		25	4	0	1	0		64	38	62.7	48	31	60.8	27	29	48.2	68.3	92.0
48	2018-01-30	@	Calgary Flames	4	2	W			35	6	1	2	0		33	4	0	3	0		51	65	44.0	39	46	45.9	23	24	48.9	46.2	103.8
49	2018-02-01	@	Winnipeg Jets	3	2	W	OT		31	6	1	2	1		28	4	0	3	0		53	50	51.5	40	37	51.9	25	27	48.1	61.1	95.5
50	2018-02-02	@	Minnesota Wild	2	5	L			24	13	2	3	0		35	11	2	4	0		41	51	44.6	28	39	41.8	16	23	41.0	33.3	89.7
51	2018-02-04	@	Washington Capitals	4	3	W			31	4	1	1	0		23	2	0	2	0		59	34	63.4	43	24	64.2	23	16	59.0	72.7	93.9
52	2018-02-06	@	Pittsburgh Penguins	4	5	L			25	10	1	3	0		38	6	0	5	0		43	53	44.8	31	45	40.8	22	21	51.2	65.2	98.9
53	2018-02-08	@	San Jose Sharks	5	3	W			33	8	1	5	0		38	10	2	4	0		52	43	54.7	40	33	54.8	24	32	42.9	51.6	111.8
54	2018-02-11		Philadelphia Flyers	1	4	L			39	0	0	1	0		18	2	0	0	0		62	33	65.3	53	25	67.9	25	38	39.7	67.4	79.1
55	2018-02-13		Chicago Blackhawks	5	2	W			37	6	1	6	0		31	14	1	2	0		47	53	47.0	38	38	50.0	21	21	50.0	43.9	109.5
56	2018-02-15		Edmonton Oilers	4	1	W			28	7	1	2	0		29	9	0	1	0		50	53	48.5	30	39	43.5	21	34	38.2	52.6	107.4
57	2018-02-17		Montreal Canadiens	6	3	W			34	4	1	2	0		33	4	1	2	0		45	64	41.3	33	46	41.8	24	29	45.3	69.0	112.3
58	2018-02-19		Anaheim Ducks	0	2	L			33	2	0	2	0		20	6	0	0	0		67	40	62.6	43	32	57.3	29	31	48.3	64.1	89.5
59	2018-02-21		Calgary Flames	7	3	W			26	11	1	2	0		31	13	1	1	0		37	60	38.1	27	44	38.0	35	32	52.2	40.7	119.2
60	2018-02-23		Vancouver Canucks	6	3	W			33	6	1	2	0		33	4	1	3	0		57	56	50.4	43	44	49.4	30	18	62.5	58.3	109.5
61	2018-02-26	@	Los Angeles Kings	2	3	L	OT		39	10	0	3	0		44	8	2	4	0		49	54	47.6	41	48	46.1	26	21	55.3	54.8	103.5
62	2018-02-27		Los Angeles Kings	1	4	L			42	12	0	4	0		30	8	1	6	0		46	31	59.7	34	23	59.6	25	19	56.8	51.3	88.1
