	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1992-10-06	@	Calgary Flames	5	4	W	OT		37	19	1		0		37	19	2		0
1	1992-10-08		Detroit Red Wings	3	5	L			40	13	1		0		25	17	2		0
2	1992-10-10		Winnipeg Jets	6	3	W			29	37	1		0		29	18	0		0
3	1992-10-13		San Jose Sharks	2	1	W			31	20	1		0		35	36	0		0
4	1992-10-15		Calgary Flames	4	0	W			33	69	1		0		36	67	0		0
5	1992-10-17		Boston Bruins	8	6	W			29	17	0		0		35	27	1		1
6	1992-10-20	@	Calgary Flames	2	6	L			34	39	0		0		29	37	1		0
7	1992-10-23	@	Winnipeg Jets	2	4	L			37	30	1		0		24	22	2		0
8	1992-10-24	@	Minnesota North Stars	5	5	T	OT		27	22	1		0		50	16	3		0
9	1992-10-27	@	New York Islanders	4	3	W			35	26	0		0		36	19	2		0
10	1992-10-29	@	Boston Bruins	3	8	L			27	30	1		0		35	14	2		0
11	1992-10-31	@	Hartford Whalers	7	1	W			30	34	2		1		29	57	1		0
12	1992-11-05		New Jersey Devils	5	2	W			25	8	0		0		48	2	1		0
13	1992-11-07		Buffalo Sabres	5	2	W			45	29	2		1		27	22	1		0
14	1992-11-08	@	San Jose Sharks	11	4	W			49	46	3		1		40	42	2		1
15	1992-11-10	@	Winnipeg Jets	4	4	T	OT		32	20	2		0		49	14	1		0
16	1992-11-12		Vancouver Canucks	7	4	W			32	53	3		0		39	74	2		1
17	1992-11-14		Edmonton Oilers	6	2	W			32	33	2		0		31	43	1		0
18	1992-11-16	@	Vancouver Canucks	3	6	L			35	22	1		0		36	24	1		2
19	1992-11-17	@	San Jose Sharks	0	6	L			39	46	0		0		39	64	2		0
20	1992-11-19		Chicago Blackhawks	4	1	W			34	39	2		0		24	41	1		0
21	1992-11-21		Toronto Maple Leafs	6	4	W			36	19	1		0		46	21	3		0
22	1992-11-25	@	Edmonton Oilers	3	1	W			32	40	2		0		26	31	1		0
23	1992-11-27	@	Detroit Red Wings	5	3	W			25	16	3		0		45	25	1		0
24	1992-11-28	@	Toronto Maple Leafs	2	3	L			30	24	1		0		41	32	0		0
25	1992-12-01	vs.	Chicago Blackhawks	6	3	W			24	46	1		1		47	26	1		1
26	1992-12-03		Pittsburgh Penguins	5	3	W			30	12	0		1		39	8	1		0
27	1992-12-05		Hartford Whalers	7	3	W			34	44	4		0		42	34	0		0
28	1992-12-08	vs.	Montreal Canadiens	5	5	T	OT		32	20	2		0		28	24	1		0
29	1992-12-10		Quebec Nordiques	4	5	L			38	6	0		1		41	10	1		0
30	1992-12-12		St. Louis Blues	6	3	W			32	14	0		1		47	8	0		0
31	1992-12-15		Tampa Bay Lightning	2	3	L			27	13	1		0		35	17	0		0
32	1992-12-18	@	Edmonton Oilers	5	5	T	OT		52	32	2		0		31	30	4		0
33	1992-12-19	@	Calgary Flames	3	5	L			31	14	1		0		32	14	2		0
34	1992-12-22		Vancouver Canucks	2	6	L			29	34	1		0		36	38	0		2
35	1992-12-26	@	San Jose Sharks	2	7	L			59	31	1		0		40	30	4		1
36	1992-12-29		Philadelphia Flyers	2	10	L			44	25	1		0		40	10	4		0
37	1992-12-31	@	Vancouver Canucks	0	4	L			29	42	0		0		37	31	0		1
38	1993-01-02		Montreal Canadiens	5	5	T	OT		39	20	1		0		26	27	1		0
39	1993-01-06		Tampa Bay Lightning	3	6	L			36	46	2		0		20	15	3		0
40	1993-01-08	@	Winnipeg Jets	3	6	L			31	17	0		0		24	15	1		0
41	1993-01-10	@	Chicago Blackhawks	5	4	W			27	30	4		0		34	24	3		0
42	1993-01-12	@	Ottawa Senators	3	2	W			34	35	0		0		37	23	1		0
43	1993-01-14	@	New Jersey Devils	1	7	L			26	23	0		0		46	15	2		0
44	1993-01-16		Winnipeg Jets	2	5	L			34	6	0		0		27	23	1		0
45	1993-01-19	@	Edmonton Oilers	5	4	W			31	27	2		0		41	19	2		1
46	1993-01-21		Vancouver Canucks	4	5	L			46	24	2		0		29	22	2		0
47	1993-01-23		New York Rangers	3	8	L			35	24	2		0		36	27	4		0
48	1993-01-26		San Jose Sharks	7	1	W			38	53	3		0		35	92	0		0
49	1993-01-28		Calgary Flames	1	2	L			33	41	1		0		30	35	0		0
50	1993-01-30		Chicago Blackhawks	2	2	T	OT		32	22	0		1		36	20	0		0
51	1993-02-02	@	Quebec Nordiques	2	3	L			28	10	0		2		27	6	0		0
52	1993-02-03	@	Montreal Canadiens	2	7	L			31	44	1		0		40	38	4		0
53	1993-02-09		Edmonton Oilers	3	6	L			41	44	2		1		35	24	2		1
54	1993-02-11		Detroit Red Wings	6	6	T	OT		43	17	1		0		36	21	2		1
55	1993-02-13		Washington Capitals	3	10	L			35	25	3		0		38	37	4		1
56	1993-02-15		Vancouver Canucks	3	0	W			38	17	0		0		43	17	0		0
57	1993-02-17	@	Minnesota North Stars	10	5	W			26	10	3		0		29	10	2		0
58	1993-02-18	@	Chicago Blackhawks	2	7	L			27	14	0		0		46	33	2		0
59	1993-02-20	@	Washington Capitals	3	7	L			28	18	1		0		29	20	0		0
60	1993-02-22	@	Tampa Bay Lightning	5	2	W			28	19	1		0		45	11	0		0
61	1993-02-25	@	St. Louis Blues	0	3	L			31	12	0		0		24	12	0		0
62	1993-02-27		Toronto Maple Leafs	2	5	L			27	15	1		0		31	17	1		0
63	1993-03-02		Calgary Flames	6	2	W			39	66	1		2		35	65	1		0
64	1993-03-04		Ottawa Senators	8	6	W			44	17	3		0		29	25	4		0
65	1993-03-06		Edmonton Oilers	6	1	W			52	28	2		0		26	46	0		0
66	1993-03-09	@	New York Rangers	3	4	L			33	17	2		1		35	13	2		0
67	1993-03-11	@	Pittsburgh Penguins	3	4	L	OT		31	30	2		0		35	14	2		0
68	1993-03-15	@	Buffalo Sabres	4	2	W			34	27	1		1		32	19	0		0
69	1993-03-16		Winnipeg Jets	8	4	W			32	18	2		1		31	24	3		0
70	1993-03-18		New York Islanders	7	4	W			21	22	1		0		46	8	0		0
71	1993-03-20		St. Louis Blues	3	2	W			41	33	0		0		29	31	0		1
72	1993-03-24	@	Vancouver Canucks	2	6	L			33	32	0		0		36	41	2		0
73	1993-03-26	@	Edmonton Oilers	4	1	W			33	22	0		0		35	28	0		0
74	1993-03-28	@	Winnipeg Jets	3	3	T	OT		35	14	0		0		39	26	0		0
75	1993-03-29	@	Detroit Red Wings	9	3	W			27	12	3		0		24	14	2		0
76	1993-03-31	@	Toronto Maple Leafs	5	5	T	OT		34	16	0		0		28	10	2		0
77	1993-04-01	@	Philadelphia Flyers	3	1	W			26	14	1		0		27	12	0		0
78	1993-04-03		Minnesota North Stars	0	3	L			25	39	0		0		22	17	2		0
79	1993-04-06		Calgary Flames	3	3	T	OT		23	10	2		0		34	22	1		0
80	1993-04-08		San Jose Sharks	2	1	W			44	6	1		0		21	41	0		0
81	1993-04-10	@	San Jose Sharks	3	2	W	OT		49	36	1		0		31	57	0		0
82	1993-04-13	@	Vancouver Canucks	4	7	L			37	48	1		0		33	32	2		1
83	1993-04-15		Vancouver Canucks	6	8	L			41	19	3		0		30	47	3		0
