	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2009-10-02	@	Pittsburgh Penguins	2	3	L			27	9	0		0		31	13	1		0		50	53	48.5	30	37	44.8	22	23	48.9	37.0	103.4
1	2009-10-03		Ottawa Senators	5	2	W			34	18	0		1		34	20	0		0		37	51	42.0	28	38	42.4	17	20	45.9	50.4	113.9
2	2009-10-05	@	New Jersey Devils	3	2	W			26	18	2		0		27	18	1		0		34	35	49.3	30	28	51.7	19	17	52.8	22.4	99.8
3	2009-10-08	@	Washington Capitals	4	3	W			29	18	1		0		28	10	1		0		42	45	48.3	36	28	56.3	19	26	42.2	58.2	100.4
4	2009-10-11		Anaheim Ducks	3	0	W			38	8	2		1		18	10	0		0		56	34	62.2	45	23	66.2	20	20	50.0	62.1	100.0
5	2009-10-12		Toronto Maple Leafs	7	2	W			33	15	2		0		29	19	1		0		41	44	48.2	34	31	52.3	14	26	35.0	57.3	118.9
6	2009-10-14		Los Angeles Kings	4	2	W			21	19	2		0		36	11	1		0		29	44	39.7	21	36	36.8	16	18	47.1	25.0	109.3
7	2009-10-17	@	Toronto Maple Leafs	4	1	W			28	12	1		0		35	8	0		0		43	51	45.7	31	44	41.3	25	12	67.6	40.5	110.1
8	2009-10-19		San Jose Sharks	3	7	L			29	14	1		0		30	6	2		0		42	35	54.5	31	31	50.0	14	20	41.2	46.7	87.8
9	2009-10-22		New Jersey Devils	2	4	L			31	7	1		0		25	11	0		0		49	49	50.0	35	37	48.6	21	25	45.7	48.1	87.7
10	2009-10-24	@	Montreal Canadiens	4	5	L	OT		27	13	0		0		31	9	1		0		53	60	46.9	36	39	48.0	29	29	50.0	52.6	100.0
11	2009-10-26		Phoenix Coyotes	5	2	W			24	12	2		0		32	10	0		1		38	60	38.8	30	36	45.5	19	16	54.3	40.7	112.7
12	2009-10-28	@	New York Islanders	1	3	L			35	8	0		0		32	10	1		0		59	43	57.8	43	33	56.6	19	29	39.6	70.0	95.3
13	2009-10-30	@	Minnesota Wild	2	3	L			20	6	0		0		32	4	0		0		37	53	41.1	31	43	41.9	24	26	48.0	67.8	99.8
14	2009-11-01		Boston Bruins	1	0	W			23	10	0		0		29	4	0		0		37	37	50.0	24	29	45.3	17	17	50.0	44.1	105.6
15	2009-11-03	@	Vancouver Canucks	1	4	L			23	49	0		0		30	45	1		0		32	38	45.7	24	30	44.4	18	19	48.6	57.7	92.2
16	2009-11-05	@	Edmonton Oilers	4	2	W			39	8	3		0		28	14	0		0		40	51	44.0	31	31	50.0	13	18	41.9	35.0	95.5
17	2009-11-07	@	Calgary Flames	1	3	L			33	8	0		0		22	8	1		0		44	44	50.0	36	33	52.2	15	24	38.5	48.2	92.1
18	2009-11-12		Atlanta Thrashers	3	5	L			36	22	1		0		27	22	2		0		43	43	50.0	37	30	55.2	30	24	55.6	73.4	92.9
19	2009-11-14	@	Ottawa Senators	2	1	W	SO		28	10	0		1		36	8	0		0		39	54	41.9	22	43	33.8	16	17	48.5	42.4	96.7
