	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2008-10-11		Boston Bruins	4	3	W			26	12	2		0		37	10	0		0		34	50	40.5	30	40	42.9	15	24	38.5	50.0	99.2
1	2008-10-14	@	Atlanta Thrashers	4	2	W			26	8	1		0		26	10	0		0		26	37	41.3	19	33	36.5	25	15	62.5	22.7	112.6
2	2008-10-16	@	Florida Panthers	6	2	W			34	17	3		0		26	21	0		0		31	41	43.1	27	27	50.0	17	21	44.7	40.0	104.1
3	2008-10-18	@	Tampa Bay Lightning	1	0	W	SO		21	8	0		0		32	14	0		0		27	46	37.0	21	33	38.9	16	19	45.7	45.4	100.0
4	2008-10-23		Buffalo Sabres	3	4	L	OT		33	4	1		0		24	6	0		0		46	34	57.5	36	26	58.1	23	26	46.9	59.1	86.7
5	2008-10-25		Columbus Blue Jackets	2	1	W			23	4	0		0		26	8	0		0		38	43	46.9	24	30	44.4	22	23	48.9	34.4	107.4
6	2008-10-27		Chicago Blackhawks	3	2	W			18	8	1		0		36	10	0		0		30	51	37.0	24	41	36.9	24	20	54.5	31.6	108.2
7	2008-10-29	@	Dallas Stars	2	4	L			21	10	2		0		33	8	1		0		35	38	47.9	26	30	46.4	18	23	43.9	37.0	87.0
8	2008-10-30		Montreal Canadiens	1	2	L			29	12	0		0		21	22	1		0		27	22	55.1	18	18	50.0	9	11	45.0	46.1	99.5
9	2008-11-01	@	Phoenix Coyotes	3	2	W			33	8	0		0		27	4	1		1		41	37	52.6	34	26	56.7	26	20	56.5	57.6	112.0
10	2008-11-04	@	San Jose Sharks	1	3	L			24	17	0		0		49	11	0		0		41	59	41.0	31	51	37.8	17	10	63.0	45.5	97.1
11	2008-11-06	@	Colorado Avalanche	3	1	W			20	19	1		0		36	13	0		0		28	38	42.4	23	28	45.1	9	24	27.3	29.0	110.8
12	2008-11-08	@	Vancouver Canucks	0	2	L			29	19	0		0		29	13	1		0		43	43	50.0	31	30	50.8	17	19	47.2	54.2	95.7
13	2008-11-13		Phoenix Coyotes	4	0	W			32	17	4		0		24	19	0		0		37	36	50.7	28	23	54.9	20	14	58.8	40.9	100.0
14	2008-11-15		Columbus Blue Jackets	3	2	W	SO		30	2	1		0		26	6	0		0		39	36	52.0	34	29	54.0	20	35	36.4	59.6	96.0
15	2008-11-18	@	Pittsburgh Penguins	2	1	W	SO		25	13	0		0		25	9	0		0		54	43	55.7	33	32	50.8	21	25	45.7	42.1	99.2
16	2008-11-20		Vancouver Canucks	2	3	L			30	13	0		1		27	11	1		0		51	30	63.0	35	24	59.3	20	18	52.6	52.6	92.7
17	2008-11-22		St. Louis Blues	1	2	L			32	4	0		0		26	23	1		0		45	36	55.6	33	24	57.9	20	19	51.3	50.0	99.6
18	2008-11-24		Washington Capitals	4	3	W			33	6	2		0		28	12	1		0		35	45	43.8	29	29	50.0	22	25	46.8	41.3	97.8
19	2008-11-26		Dallas Stars	3	4	L			28	13	1		0		30	13	0		0		40	45	47.1	34	35	49.3	22	24	47.8	51.9	93.1
20	2008-11-28		Tampa Bay Lightning	4	2	W			33	20	0		0		37	6	1		0		48	47	50.5	41	35	53.9	19	20	48.7	40.7	111.0
21	2008-11-29	@	Nashville Predators	6	2	W			29	30	5		0		27	46	1		0		28	40	41.2	22	32	40.7	15	28	34.9	37.1	101.3
22	2008-12-01		Colorado Avalanche	5	6	L			17	11	3		0		31	13	1		0		35	43	44.9	21	34	38.2	26	27	49.1	41.4	96.9
23	2008-12-03		St. Louis Blues	4	0	W			37	6	2		0		22	10	0		0		48	33	59.3	37	26	58.7	17	26	39.5	57.1	107.4
24	2008-12-05		Vancouver Canucks	1	2	L			17	28	0		0		31	28	1		0		42	53	44.2	29	37	43.9	23	24	48.9	33.5	103.0
25	2008-12-06	@	Nashville Predators	0	1	L			32	11	0		0		43	11	0		0		49	51	49.0	38	41	48.1	28	27	50.9	36.1	97.1
26	2008-12-11	@	Phoenix Coyotes	1	3	L			31	10	0		0		32	10	0		0		42	32	56.8	31	25	55.4	20	21	48.8	40.0	90.7
27	2008-12-13	@	Los Angeles Kings	1	3	L			34	10	1		0		43	8	2		0		37	46	44.6	30	35	46.2	23	19	54.8	39.4	96.2
28	2008-12-14	@	Anaheim Ducks	2	4	L			28	15	1		0		34	13	0		0		33	31	51.6	29	26	52.7	23	15	60.5	34.8	83.9
29	2008-12-17		Calgary Flames	2	3	L	OT		27	16	0		0		30	16	0		0		50	43	53.8	39	29	57.4	28	21	57.1	37.4	93.7
30	2008-12-19		New York Islanders	4	1	W			39	10	0		0		16	8	1		0		48	24	66.7	41	14	74.5	24	18	57.1	75.6	112.9
31	2008-12-20	@	St. Louis Blues	2	4	L			26	18	0		0		24	22	0		0		31	40	43.7	22	35	38.6	23	19	54.8	42.9	94.3
32	2008-12-23		Carolina Hurricanes	3	2	W			23	10	1		1		37	2	0		0		45	43	51.1	28	35	44.4	20	23	46.5	38.7	97.9
33	2008-12-28		Chicago Blackhawks	1	4	L			19	8	0		0		32	4	1		0		35	59	37.2	22	40	35.5	26	21	55.3	42.9	96.8
34	2008-12-29	@	Calgary Flames	1	2	L			24	4	0		0		29	8	0		1		37	45	45.1	27	30	47.4	21	24	46.7	41.9	102.1
35	2008-12-31		San Jose Sharks	3	2	W	OT		32	9	2		0		34	11	1		0		46	52	46.9	34	43	44.2	21	22	48.8	38.9	100.5
36	2009-01-03		Detroit Red Wings	2	3	L	SO		35	4	1		0		37	8	1		0		47	60	43.9	37	44	45.7	20	22	47.6	34.1	101.0
