	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1998-10-10	@	New York Islanders	4	3	W			21	15	1		0		25	25	2		0
1	1998-10-14	@	New Jersey Devils	3	1	W			25	11	1		0		23	19	0		0
2	1998-10-17		New York Rangers	3	3	T	OT		30	14	1		0		26	14	2		0
3	1998-10-21	@	Tampa Bay Lightning	0	5	L			28	8	0		0		18	10	2		0
4	1998-10-24		Toronto Maple Leafs	4	6	L			34	4	1		0		27	8	1		0
5	1998-10-26	@	Toronto Maple Leafs	2	0	W			19	16	2		0		27	6	0		0
6	1998-10-28	@	Calgary Flames	5	2	W			21	26	5		0		16	33	1		0
7	1998-10-30	@	Vancouver Canucks	2	2	T	OT		25	15	2		0		20	19	0		0
8	1998-10-31	@	Edmonton Oilers	1	4	L			22	18	1		0		15	18	1		1
9	1998-11-03		Philadelphia Flyers	4	4	T	OT		22	12	1		0		24	12	2		0
10	1998-11-05	@	Ottawa Senators	4	2	W			22	4	1		0		26	8	1		0
11	1998-11-07		Boston Bruins	0	0	T	OT		26	4	0		0		18	4	0		0
12	1998-11-10		New York Islanders	3	2	W			20	4	0		0		31	4	1		0
13	1998-11-13	@	New Jersey Devils	3	4	L			20	6	0		0		28	4	1		0
14	1998-11-14		Florida Panthers	4	0	W			32	50	2		0		23	39	0		0
15	1998-11-17		Philadelphia Flyers	1	4	L			26	10	0		0		20	14	1		0
16	1998-11-19	@	Tampa Bay Lightning	5	1	W			35	25	0		0		23	49	0		0
17	1998-11-21		Tampa Bay Lightning	5	2	W			22	25	2		1		21	48	0		0
18	1998-11-25	@	Washington Capitals	4	5	L			22	8	2		0		31	8	0		0
19	1998-11-27		New York Rangers	2	2	T	OT		31	6	0		0		21	8	1		0
20	1998-11-28	@	Montreal Canadiens	4	3	W			18	8	1		1		31	6	1		0
21	1998-12-01		Mighty Ducks of Anaheim	4	4	T	OT		36	6	1		0		35	10	2		0
22	1998-12-04	@	Carolina Hurricanes	3	3	T	OT		25	4	0		0		14	6	1		1
23	1998-12-05	@	Boston Bruins	1	2	L			34	4	0		0		22	4	0		0
24	1998-12-12	@	St. Louis Blues	4	3	W			14	10	1		0		34	12	1		0
25	1998-12-15		Tampa Bay Lightning	3	2	W	OT		32	4	0		0		20	4	1		0
