	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2001-10-04		St. Louis Blues	3	3	T	OT		31	18	0		0		43	18	2		0
1	2001-10-06	@	Philadelphia Flyers	3	3	T	OT		18	15	2		0		40	9	1		0
2	2001-10-08		Philadelphia Flyers	2	2	T	OT		30	19	0		0		32	19	0		0
3	2001-10-12		Montreal Canadiens	1	3	L			29	2	0		0		18	14	0		1
4	2001-10-14	@	Chicago Blackhawks	2	2	T	OT		23	12	2		0		30	18	0		0
5	2001-10-16	@	Detroit Red Wings	3	4	L			22	4	1		0		35	6	0		0
6	2001-10-19	@	Buffalo Sabres	3	1	W			17	8	0		0		30	8	0		0
7	2001-10-20		Colorado Avalanche	0	5	L			24	6	0		0		20	24	1		0
8	2001-10-23		Los Angeles Kings	1	7	L			31	10	0		0		30	16	4		0
9	2001-10-25		Edmonton Oilers	2	5	L			30	30	1		0		31	59	0		0
10	2001-10-27	@	San Jose Sharks	0	2	L			16	8	0		0		21	10	2		0
11	2001-10-30	@	Vancouver Canucks	1	3	L			23	21	1		0		36	19	2		0
12	2001-11-01	@	Calgary Flames	1	2	L			27	20	0		0		25	24	0		0
13	2001-11-02	@	Edmonton Oilers	2	1	W			17	10	0		0		32	6	0		0
14	2001-11-06		Vancouver Canucks	2	3	L			28	13	0		1		25	21	2		0
15	2001-11-09		Edmonton Oilers	0	3	L			23	10	0		0		22	12	1		0
16	2001-11-10	@	Boston Bruins	5	1	W			18	17	0		0		37	13	1		0
17	2001-11-13		St. Louis Blues	3	2	W	OT		29	13	1		0		27	17	0		0
18	2001-11-16		Mighty Ducks of Anaheim	3	2	W			34	16	1		0		27	8	0		0
19	2001-11-17	@	Nashville Predators	2	3	L			29	18	1		0		30	27	0		0
20	2001-11-19	@	Carolina Hurricanes	2	5	L			18	10	1		0		38	8	0		0
21	2001-11-21		Detroit Red Wings	0	1	L	OT		38	6	0		0		33	31	1		0
22	2001-11-23		Chicago Blackhawks	2	2	T	OT		23	8	0		0		31	8	0		0
23	2001-11-25		Calgary Flames	4	3	W			16	28	1		0		32	24	1		0
24	2001-11-27		Phoenix Coyotes	3	0	W			25	11	1		0		26	17	0		0
25	2001-11-29		St. Louis Blues	1	3	L			15	2	0		0		24	12	0		0
26	2001-12-01	@	St. Louis Blues	3	4	L			22	6	1		0		37	12	0		0
27	2001-12-05	@	Florida Panthers	0	2	L			23	9	0		0		29	13	0		0
28	2001-12-06	@	Tampa Bay Lightning	0	1	L			27	16	0		0		24	2	0		0
29	2001-12-08		Colorado Avalanche	0	2	L			26	6	0		0		27	4	0		0
30	2001-12-10		New Jersey Devils	3	1	W			23	9	0		0		30	7	0		0
31	2001-12-12	@	Colorado Avalanche	1	5	L			20	13	0		0		43	11	1		1
32	2001-12-14	@	Mighty Ducks of Anaheim	3	2	W			20	17	0		0		37	15	0		0
33	2001-12-15	@	Los Angeles Kings	2	3	L			20	15	0		0		25	11	2		1
34	2001-12-17	@	Phoenix Coyotes	1	4	L			25	9	0		0		28	19	0		1
35	2001-12-22		Dallas Stars	2	4	L			29	18	0		0		30	14	0		0
