	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2015-10-07	@	Los Angeles Kings	5	1	W			32	24	2	8	0		20	36	0	6	0		35	29	54.7	28	21	57.1	22	23	48.9	53.8	107.5
1	2015-10-10		Anaheim Ducks	2	0	W			44	2	0	1	0		27	2	0	1	0		69	54	56.1	51	37	58.0	23	32	41.8	52.6	104.9
2	2015-10-13	@	Washington Capitals	5	0	W			32	8	1	5	0		31	10	0	4	0		47	54	46.5	35	36	49.3	20	18	52.6	43.5	117.4
3	2015-10-16	@	New Jersey Devils	2	1	W	SO		34	14	0	1	0		32	4	1	6	0		37	38	49.3	31	33	48.4	29	17	63.0	55.9	103.8
4	2015-10-17	@	New York Islanders	3	6	L			25	6	0	2	0		34	4	1	3	0		47	50	48.5	36	38	48.6	25	32	43.9	45.2	94.6
5	2015-10-19	@	New York Rangers	0	4	L			22	2	0	2	0		28	4	1	1	0		46	45	50.5	27	35	43.5	26	20	56.5	50.0	87.5
6	2015-10-22		Los Angeles Kings	1	4	L			40	10	0	5	0		29	12	2	4	0		49	52	48.5	37	36	50.7	29	26	52.7	72.1	95.3
7	2015-10-24		Carolina Hurricanes	5	2	W			21	6	0	1	0		34	2	1	3	0		32	55	36.8	28	34	45.2	24	18	57.1	33.3	121.4
8	2015-10-28		Nashville Predators	1	2	L			21	8	0	2	0		24	8	0	2	0		52	53	49.5	29	30	49.2	31	15	67.4	61.4	95.6
9	2015-10-31	@	Dallas Stars	3	5	L			29	10	2	4	1		25	8	1	5	1		31	44	41.3	26	33	44.1	21	24	46.7	50.0	85.0
10	2015-11-01	@	Colorado Avalanche	4	3	W			32	13	0	1	1		26	9	2	4	0		38	34	52.8	33	27	55.0	28	24	53.8	58.4	105.7
11	2015-11-03		Columbus Blue Jackets	2	5	L			43	9	0	4	0		24	13	1	2	0		64	36	64.0	49	22	69.0	38	17	69.1	51.4	83.8
12	2015-11-05		Florida Panthers	5	2	W			32	11	0	2	0		33	9	1	3	0		47	51	48.0	38	38	50.0	23	21	52.3	50.0	113.4
13	2015-11-07		Anaheim Ducks	0	1	L			31	24	0	4	0		17	28	0	2	0		40	40	50.0	33	28	54.1	33	21	61.1	42.3	93.8
14	2015-11-10		New York Islanders	2	4	L			36	6	0	2	0		25	6	0	2	0		51	43	54.3	37	23	61.7	24	24	50.0	53.1	87.2
15	2015-11-13	@	Detroit Red Wings	3	2	W			14	6	0	1	0		28	4	0	2	0		22	48	31.4	20	34	37.0	24	23	51.1	13.1	115.1
16	2015-11-14	@	Buffalo Sabres	2	1	W	OT		32	6	1	3	0		31	6	0	3	0		41	45	47.7	35	34	50.7	24	23	51.1	50.0	100.5
17	2015-11-17	@	Boston Bruins	5	4	W			28	6	2	5	0		29	10	2	3	0		39	38	50.6	30	30	50.0	20	28	41.7	52.0	103.8
18	2015-11-19	@	Philadelphia Flyers	1	0	W	OT		21	4	0	4	0		34	8	0	2	0		43	60	41.7	31	38	44.9	31	27	53.4	48.3	105.3
19	2015-11-21	@	Pittsburgh Penguins	3	1	W			29	12	0	4	0		39	8	1	6	0		41	51	44.6	34	33	50.7	27	30	47.4	34.6	113.6
20	2015-11-22	@	Columbus Blue Jackets	5	3	W			29	16	1	5	0		31	30	0	3	0		51	43	54.3	33	30	52.4	32	24	57.1	51.8	106.3
21	2015-11-25		Chicago Blackhawks	2	5	L			29	6	1	5	0		26	10	0	3	0		31	53	36.9	22	39	36.1	14	18	43.8	47.4	84.4
22	2015-11-28		Calgary Flames	5	2	W			29	11	2	2	0		27	9	0	3	0		52	56	48.1	42	34	55.3	19	22	46.3	41.7	103.4
23	2015-12-01		Pittsburgh Penguins	1	5	L			34	6	1	3	0		29	8	1	2	0		64	38	62.7	47	32	59.5	24	24	50.0	68.6	83.3
24	2015-12-04	@	Anaheim Ducks	0	1	L			23	13	0	4	0		26	13	0	4	0		38	45	45.8	26	33	44.1	22	16	57.9	46.2	95.2
25	2015-12-05		Tampa Bay Lightning	3	4	L			34	8	3	8	0		20	16	1	4	0		46	31	59.7	24	19	55.8	20	16	55.6	58.0	80.0
26	2015-12-08	@	Calgary Flames	2	4	L			33	16	1	3	0		33	8	1	7	0		53	39	57.6	40	27	59.7	25	21	54.3	42.6	89.4
27	2015-12-09	@	Edmonton Oilers	3	4	L	OT		28	14	0	3	0		20	18	0	1	0		50	39	56.2	36	26	58.1	17	34	33.3	54.9	89.8
28	2015-12-12		Minnesota Wild	0	2	L			25	2	0	2	0		30	4	0	1	0		51	47	52.0	33	33	50.0	26	22	54.2	54.8	92.6
29	2015-12-15	@	Montreal Canadiens	3	1	W			18	9	0	0	0		27	5	0	2	0		38	56	40.4	27	32	45.8	25	24	51.0	35.7	112.5
30	2015-12-17	@	Toronto Maple Leafs	5	4	W	OT		44	6	2	3	0		31	6	0	3	0		65	57	53.3	53	43	55.2	28	36	43.8	61.3	92.5
31	2015-12-18	@	Ottawa Senators	2	4	L			33	6	1	4	0		35	8	0	3	0		57	43	57.0	42	33	56.0	29	26	52.7	62.9	89.7
32	2015-12-20	@	Chicago Blackhawks	3	4	L	OT		36	7	1	3	0		32	11	0	1	0		44	53	45.4	32	39	45.1	30	33	47.6	37.8	93.3
33	2015-12-22	@	Los Angeles Kings	5	3	W			23	8	2	4	0		36	10	0	3	0		37	53	41.1	30	46	39.5	24	33	42.1	47.2	105.0
34	2015-12-28		Colorado Avalanche	3	6	L			38	12	0	3	0		26	6	4	6	0		70	23	75.3	50	19	72.5	23	18	56.1	65.0	95.8
35	2015-12-30		Philadelphia Flyers	4	2	W			33	15	3	6	0		19	31	0	3	0		30	44	40.5	27	26	50.9	21	21	50.0	44.0	92.3
36	2016-01-02		Winnipeg Jets	1	4	L			28	8	1	5	0		27	12	1	3	1		44	44	50.0	27	33	45.0	24	21	53.3	61.2	90.9
37	2016-01-07		Detroit Red Wings	1	2	L			36	20	0	3	0		25	8	0	2	0		57	41	58.2	50	28	64.1	23	17	57.5	61.8	94.2
38	2016-01-09		Toronto Maple Leafs	7	0	W			31	11	0	4	1		28	13	0	3	0		54	40	57.4	39	26	60.0	19	18	51.4	59.1	123.1
39	2016-01-11	@	Calgary Flames	5	4	W			18	13	1	1	0		35	7	3	4	0		32	55	36.8	24	38	38.7	26	40	39.4	34.1	120.1
40	2016-01-12	@	Winnipeg Jets	4	1	W			27	16	1	6	1		22	35	1	3	0		33	34	49.3	27	17	61.4	15	28	34.9	40.7	110.5
41	2016-01-14		Edmonton Oilers	2	1	W	SO		37	2	0	4	0		25	8	0	1	0		44	50	46.8	38	35	52.1	23	14	62.2	50.0	99.7
42	2016-01-16		Dallas Stars	4	3	W	OT		39	4	2	2	0		35	4	0	2	0		53	48	52.5	40	35	53.3	36	28	56.3	44.6	95.0
43	2016-01-18		Ottawa Senators	3	4	L	SO		35	2	0	2	0		17	4	1	1	1		74	38	66.1	51	25	67.1	26	24	52.0	49.4	103.3
44	2016-01-21	@	Arizona Coyotes	3	1	W			23	2	1	2	0		24	4	0	1	0		45	46	49.5	37	34	52.1	14	26	35.0	54.2	105.7
45	2016-01-23		Minnesota Wild	4	3	W			33	6	1	3	0		28	6	1	3	0		57	40	58.8	38	26	59.4	31	23	57.4	42.9	101.2
46	2016-01-24		Los Angeles Kings	2	3	L	OT		32	8	0	4	0		32	8	1	4	0		52	54	49.1	38	41	48.1	27	23	54.0	51.6	98.6
47	2016-01-26		Colorado Avalanche	6	1	W			24	12	3	5	0		22	32	1	5	0		36	45	44.4	25	30	45.5	17	30	36.2	44.1	116.7
48	2016-02-02	@	Anaheim Ducks	2	3	L			32	8	0	3	0		25	6	0	4	1		55	44	55.6	36	32	52.9	22	23	48.9	67.7	97.2
49	2016-02-04	@	St. Louis Blues	3	1	W			32	8	0	4	0		27	10	0	2	0		41	57	41.8	33	33	50.0	21	32	39.6	46.1	106.6
50	2016-02-06	@	Nashville Predators	2	6	L			30	9	2	5	0		30	15	0	2	1		39	43	47.6	32	32	50.0	28	25	52.8	42.9	80.0
51	2016-02-09	@	Chicago Blackhawks	2	0	W			27	6	1	1	0		33	2	0	3	0		49	47	51.0	34	38	47.2	19	29	39.6	37.1	103.8
52	2016-02-11		Calgary Flames	5	6	L	SO		42	10	3	9	0		22	18	2	5	0		52	29	64.2	38	19	66.7	14	26	35.0	49.6	87.7
53	2016-02-13		Arizona Coyotes	4	1	W			28	8	1	5	0		23	12	0	3	0		48	35	57.8	34	21	61.8	23	23	50.0	53.3	105.4
54	2016-02-16	@	Tampa Bay Lightning	4	2	W			31	4	0	3	0		30	16	0	2	0		44	54	44.9	33	42	44.0	27	19	58.7	33.3	109.3
55	2016-02-18	@	Florida Panthers	2	1	W	SO		18	2	0	4	0		20	8	0	1	0		43	29	59.7	32	22	59.3	25	20	55.6	62.3	100.4
56	2016-02-19	@	Carolina Hurricanes	2	5	L			24	8	0	0	0		37	4	1	2	0		43	52	45.3	35	39	47.3	18	28	39.1	42.9	95.0
57	2016-02-22	@	St. Louis Blues	6	3	W			33	6	2	5	0		28	21	2	3	0		28	47	37.3	24	35	40.7	20	25	44.4	30.7	116.9
