	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2015-10-09	@	Los Angeles Kings	4	1	W			22	10	0	3	0		41	8	0	4	1		27	54	33.3	24	48	33.3	17	19	47.2	33.3	116.7
1	2015-10-10		Pittsburgh Penguins	2	1	W			39	14	0	4	0		28	12	0	4	0		53	45	54.1	36	34	51.4	20	19	51.3	50.0	103.8
2	2015-10-14	@	Anaheim Ducks	4	0	W			29	11	1	6	0		37	17	0	3	0		34	39	46.6	25	34	42.4	19	23	45.2	29.6	114.3
3	2015-10-15		Minnesota Wild	3	4	L			30	24	0	7	0		24	18	1	5	1		27	23	54.0	21	19	52.5	26	16	61.9	54.0	98.2
4	2015-10-17		Boston Bruins	3	5	L			23	17	1	4	0		43	13	3	6	1		44	44	50.0	26	35	42.6	20	21	48.8	43.8	106.9
5	2015-10-20	@	New Jersey Devils	2	3	L	OT		20	11	1	5	0		25	15	0	3	1		27	30	47.4	21	26	44.7	27	24	52.9	43.2	97.7
6	2015-10-22	@	New York Rangers	1	4	L			35	6	0	3	0		27	6	1	3	0		42	42	50.0	38	28	57.6	18	36	33.3	48.5	91.1
7	2015-10-24	@	Ottawa Senators	4	1	W			26	6	0	2	0		36	4	0	3	0		39	59	39.8	29	48	37.7	24	27	47.1	51.4	115.0
8	2015-10-26	@	Toronto Maple Leafs	4	3	W			24	6	2	4	0		27	10	0	2	0		33	51	39.3	26	37	41.3	32	22	59.3	33.7	95.5
9	2015-10-27	@	Boston Bruins	0	6	L			24	28	0	3	0		27	6	1	4	0		47	39	54.7	31	32	49.2	29	27	51.8	57.3	77.3
10	2015-10-30		Vancouver Canucks	3	4	L			31	8	0	2	0		22	4	1	4	0		51	28	64.6	39	24	61.9	29	15	65.9	69.0	92.8
11	2015-11-05		Colorado Avalanche	4	2	W			28	10	0	6	0		28	12	0	5	0		32	45	41.6	24	34	41.4	19	27	41.3	46.1	113.5
12	2015-11-07		New York Rangers	1	4	L			40	8	1	4	0		30	8	1	4	0		51	34	60.0	36	30	54.5	27	17	61.4	63.3	85.0
13	2015-11-09	@	Anaheim Ducks	4	3	W	OT		28	8	1	5	0		36	10	1	4	0		40	45	47.1	31	38	44.9	21	15	58.3	47.4	106.9
14	2015-11-10	@	Los Angeles Kings	3	2	W			25	4	0	3	0		35	6	1	2	0		36	62	36.7	28	46	37.8	24	23	51.1	31.3	112.7
15	2015-11-12		Edmonton Oilers	4	1	W			21	8	1	3	0		28	6	0	4	0		28	44	38.9	20	30	40.0	27	18	60.0	37.9	117.1
16	2015-11-14	@	Columbus Blue Jackets	2	5	L			29	38	0	5	0		21	30	2	4	0		46	21	68.7	35	19	64.8	30	25	54.5	73.3	85.3
17	2015-11-16	@	New York Islanders	2	5	L			33	8	1	3	0		32	6	1	4	0		43	50	46.2	35	32	52.2	24	19	55.8	46.2	89.2
18	2015-11-19	@	Montreal Canadiens	3	2	W			20	10	1	2	0		33	4	0	5	0		46	60	43.4	34	42	44.7	29	25	53.7	44.2	104.0
19	2015-11-21	@	Winnipeg Jets	2	3	L			29	12	2	6	0		23	14	0	5	1		35	29	54.7	28	21	57.1	22	13	62.9	55.7	86.7
20	2015-11-25		Anaheim Ducks	4	2	W			34	8	1	3	0		31	8	2	3	0		49	42	53.8	34	34	50.0	30	22	57.7	46.7	111.1
