	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2016-10-13	@	Dallas Stars	2	4	L			35	8	0	5	1		20	10	0	4	0		40	41	49.4	34	29	54.0	27	14	65.9	75.0	79.5
1	2016-10-15	@	Pittsburgh Penguins	2	3	L			36	6	1	3	0		45	6	1	3	0		54	46	54.0	41	40	50.6	34	18	65.4	42.9	97.7
2	2016-10-16	@	New York Islanders	2	3	L	OT		26	10	0	4	0		30	10	0	4	0		34	44	43.6	23	34	40.4	23	20	53.5	49.7	98.5
3	2016-10-18	@	New Jersey Devils	1	2	L			24	19	1	4	0		28	13	2	7	0		25	28	47.2	18	21	46.2	20	21	48.8	57.7	100.0
4	2016-10-20	@	Philadelphia Flyers	3	2	W			26	16	0	2	0		22	6	1	7	0		35	30	53.8	22	20	52.4	16	13	55.2	40.0	109.1
5	2016-10-23		Vancouver Canucks	4	2	W			37	4	1	2	0		19	4	0	2	1		66	31	68.0	46	24	65.7	31	16	66.0	70.6	102.7
6	2016-10-25	@	San Jose Sharks	1	2	L	OT		20	15	0	3	0		36	21	1	5	0		33	45	42.3	18	28	39.1	26	17	60.5	42.9	104.2
7	2016-10-26		Nashville Predators	6	1	W			26	10	3	4	2		29	8	1	5	0		34	47	42.0	27	35	43.5	23	19	54.8	42.3	107.1
8	2016-10-28		Columbus Blue Jackets	0	4	L			35	17	0	4	0		37	15	1	5	0		47	42	52.8	42	37	53.2	25	19	56.8	53.1	89.7
9	2016-11-01	@	Los Angeles Kings	4	0	W			21	48	2	4	0		30	44	0	1	0		33	50	39.8	26	38	40.6	33	19	63.5	55.6	111.1
10	2016-11-02		Pittsburgh Penguins	1	5	L			33	13	1	3	0		34	13	1	3	0		47	49	49.0	36	40	47.4	31	20	60.8	48.7	87.5
11	2016-11-04		Arizona Coyotes	5	1	W			33	9	1	2	0		22	11	0	1	0		50	37	57.5	41	28	59.4	30	28	51.7	53.2	107.5
12	2016-11-06		Calgary Flames	4	1	W			21	20	2	3	0		26	22	0	2	0		30	45	40.0	24	33	42.1	24	21	53.3	38.7	109.0
13	2016-11-09	@	Columbus Blue Jackets	2	3	L	OT		32	6	0	3	0		18	6	0	3	0		40	32	55.6	28	20	58.3	31	21	59.6	54.5	88.7
14	2016-11-10	@	Carolina Hurricanes	4	2	W			27	9	0	3	0		30	11	0	2	0		35	53	39.8	27	33	45.0	22	24	47.8	28.6	112.3
15	2016-11-12	@	Nashville Predators	0	5	L			27	18	0	6	0		27	22	1	4	1		36	34	51.4	25	31	44.6	17	29	37.0	54.5	85.7
16	2016-11-15		Edmonton Oilers	4	1	W			27	15	1	3	0		34	13	0	4	0		30	60	33.3	24	45	34.8	23	22	51.1	40.8	113.3
17	2016-11-17		New Jersey Devils	3	2	W			23	6	0	2	0		29	4	0	3	0		39	51	43.3	29	40	42.0	34	29	54.0	37.5	106.7
18	2016-11-20		Los Angeles Kings	2	3	L			30	11	1	7	0		29	19	2	3	0		40	41	49.4	27	34	44.3	28	15	65.1	28.6	101.4
19	2016-11-22		New York Islanders	2	3	L	SO		41	10	1	2	0		35	4	1	5	0		64	37	63.4	50	28	64.1	29	23	55.8	52.4	97.1
20	2016-11-25		Chicago Blackhawks	2	3	L			36	4	0	2	0		25	4	1	2	0		57	36	61.3	44	27	62.0	44	16	73.3	52.8	97.4
21	2016-11-26	@	San Jose Sharks	3	2	W			26	6	1	1	0		23	2	1	3	0		50	53	48.5	36	29	55.4	27	33	45.0	48.7	102.5
22	2016-11-29		Montreal Canadiens	2	1	W			38	13	1	4	0		40	23	0	3	0		48	66	42.1	39	48	44.8	26	26	50.0	42.0	101.1
23	2016-12-01	@	Vancouver Canucks	3	1	W			24	6	0	1	0		28	2	0	3	0		44	46	48.9	28	29	49.1	34	20	63.0	50.0	110.1
24	2016-12-03	@	Edmonton Oilers	2	3	L	OT		33	9	1	2	0		32	9	1	2	0		55	54	50.5	36	39	48.0	26	21	55.3	45.5	96.4
