	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2014-10-09		Colorado Avalanche	5	0	W			48	12	0		0		16	8	0		0		71	26	73.2	64	21	75.3	24	21	53.3	66.5	111.1
1	2014-10-11	@	Colorado Avalanche	3	0	W			34	12	0		0		30	27	0		0		35	53	39.8	24	36	40.0	25	22	53.2	33.1	115.0
2	2014-10-17	@	Anaheim Ducks	1	2	L			28	25	0		0		26	13	0		1		41	39	51.3	29	30	49.2	23	27	46.0	53.1	99.5
3	2014-10-19	@	Los Angeles Kings	1	2	L			41	9	0		0		16	25	1		0		49	26	65.3	41	20	67.2	19	31	38.0	54.5	96.0
4	2014-10-23		Arizona Coyotes	2	0	W			29	4	0		0		26	6	0		0		50	47	51.5	34	35	49.3	16	30	34.8	43.3	108.3
5	2014-10-25		Tampa Bay Lightning	7	2	W			22	13	0		1		19	7	0		0		33	39	45.8	27	30	47.4	19	25	43.2	53.8	119.5
6	2014-10-27	@	New York Rangers	4	5	L			30	2	0		0		20	29	0		0		33	27	55.0	27	22	55.1	13	23	36.1	68.4	92.2
7	2014-10-28	@	Boston Bruins	4	3	W			42	6	0		0		28	6	1		0		64	50	56.1	48	32	60.0	25	32	43.9	56.3	102.2
8	2014-10-30		San Jose Sharks	4	3	W	SO		46	4	0		0		28	2	1		0		70	46	60.3	57	30	65.5	43	22	66.2	62.6	97.7
9	2014-11-01		Dallas Stars	4	1	W			30	8	2		0		20	8	0		0		40	44	47.6	32	25	56.1	18	18	50.0	45.0	102.4
10	2014-11-04		Pittsburgh Penguins	1	4	L			34	13	0		1		22	15	1		0		44	38	53.7	31	28	52.5	28	21	57.1	48.5	83.3
11	2014-11-06	@	Ottawa Senators	0	3	L			35	29	0		0		17	15	1		0		43	26	62.3	33	18	64.7	24	22	52.2	64.5	86.7
12	2014-11-08	@	Montreal Canadiens	1	4	L			31	6	0		0		31	8	0		0		66	44	60.0	42	35	54.5	23	35	39.7	36.3	90.2
13	2014-11-11	@	New Jersey Devils	1	3	L			24	14	0		1		23	8	1		0		29	25	53.7	24	22	52.2	21	19	52.5	62.4	89.5
14	2014-11-13		Buffalo Sabres	6	3	W			39	4	2		0		28	8	0		0		58	27	68.2	42	23	64.6	26	17	60.5	62.1	98.5
15	2014-11-15	@	Dallas Stars	2	1	W			22	4	0		0		28	2	0		0		49	64	43.4	34	38	47.2	24	24	50.0	41.2	105.1
16	2014-11-16		Winnipeg Jets	4	3	W	OT		27	27	1		0		25	21	0		0		27	34	44.3	23	22	51.1	22	16	57.9	57.5	93.6
17	2014-11-20	@	Philadelphia Flyers	3	2	W			29	10	1		0		39	14	1		0		38	58	39.6	32	38	45.7	21	22	48.8	44.1	104.7
18	2014-11-22	@	Tampa Bay Lightning	1	2	L			31	4	0		0		28	6	1		0		50	53	48.5	37	39	48.7	22	28	44.0	39.4	100.0
19	2014-11-24	@	Florida Panthers	4	1	W			39	8	0		0		30	8	0		0		52	40	56.5	45	32	58.4	17	30	36.2	37.8	108.2
20	2014-11-26		Los Angeles Kings	0	4	L			28	6	0		0		22	6	0		0		48	35	57.8	40	29	58.0	18	24	42.9	56.3	81.8
21	2014-11-28	@	Dallas Stars	5	4	W	OT		34	8	0		0		45	4	0		0		57	69	45.2	44	52	45.8	27	38	41.5	44.9	106.1
22	2014-11-29		St. Louis Blues	2	3	L	SO		38	4	1		0		26	21	0		0		57	39	59.4	45	32	58.4	33	18	64.7	54.3	93.8
23	2014-12-03		Montreal Canadiens	2	1	W			35	2	0		0		19	23	0		0		50	45	52.6	40	30	57.1	24	25	49.0	38.1	101.4
24	2014-12-05		Anaheim Ducks	4	5	L			25	13	2		0		21	13	0		0		41	40	50.6	28	28	50.0	32	22	59.3	47.0	82.7
25	2014-12-09		New York Islanders	5	4	W			30	15	1		0		19	15	1		0		56	35	61.5	36	25	59.0	33	17	66.0	53.1	98.4
26	2014-12-11	@	San Jose Sharks	1	2	L			19	8	0		0		30	6	1		0		49	58	45.8	28	44	38.9	22	25	46.8	70.9	101.4
27	2014-12-13	@	Arizona Coyotes	4	3	W	SO		35	8	2		0		30	8	1		0		57	73	43.8	41	49	45.6	20	30	40.0	61.8	95.9
28	2014-12-16	@	Chicago Blackhawks	3	5	L			29	6	0		0		39	6	1		0		43	48	47.3	28	38	42.4	22	28	44.0	46.9	97.8
29	2014-12-17		Boston Bruins	2	3	L	OT		37	9	0		0		25	9	0		0		56	36	60.9	46	26	63.9	29	23	55.8	56.0	92.0
30	2014-12-20		Nashville Predators	5	6	L	OT		27	8	2		0		44	8	1		0		45	62	42.1	32	48	40.0	37	29	56.1	30.0	102.6
31	2014-12-23		Philadelphia Flyers	2	5	L			24	4	1		0		30	12	0		0		37	43	46.3	26	34	43.3	28	30	48.3	52.6	87.7
32	2014-12-27		Winnipeg Jets	3	4	L	OT		25	11	1		0		23	15	0		1		41	44	48.2	30	29	50.8	24	26	48.0	65.2	94.7
33	2014-12-29	@	Winnipeg Jets	3	2	W			31	6	0		0		30	8	2		0		53	56	48.6	36	30	54.5	23	32	41.8	45.4	111.5
34	2014-12-31	@	Columbus Blue Jackets	1	3	L			29	4	1		0		26	8	1		0		39	36	52.0	32	30	51.6	23	26	46.9	59.4	92.0
35	2015-01-02		Toronto Maple Leafs	3	1	W			29	10	1		0		35	8	1		0		42	47	47.2	32	38	45.7	27	23	54.0	58.7	107.7
36	2015-01-03	@	Dallas Stars	1	7	L			22	57	1		0		35	35	1		1		32	59	35.2	22	45	32.8	25	29	46.3	35.2	83.3
37	2015-01-06		San Jose Sharks	3	4	L	OT		31	10	0		0		26	6	0		0		41	36	53.2	32	25	56.1	28	0	100.0	50.5	93.1
38	2015-01-08		Chicago Blackhawks	2	4	L			44	7	1		0		20	10	1		0		62	24	72.1	43	19	69.4	24	20	54.5	72.0	79.9
39	2015-01-10		Nashville Predators	1	3	L			37	21	0		0		27	27	0		0		54	45	54.5	41	33	55.4	27	25	51.9	65.9	91.4
40	2015-01-11	@	Chicago Blackhawks	1	4	L			37	4	0		0		35	4	0		0		52	55	48.6	41	39	51.3	17	28	37.8	64.3	90.2
41	2015-01-13	@	Pittsburgh Penguins	2	7	L			32	4	0		0		37	2	1		0		56	57	49.6	42	40	51.2	27	29	48.2	53.6	88.5
42	2015-01-15	@	Buffalo Sabres	7	0	W			37	11	2		1		18	17	0		0		46	33	58.2	34	20	63.0	23	18	56.1	60.7	114.3
43	2015-01-17		Arizona Coyotes	3	1	W			33	8	0		0		26	10	1		0		41	44	48.2	33	29	53.2	22	28	44.0	35.5	112.0
44	2015-01-19		Columbus Blue Jackets	1	3	L			26	4	1		0		23	8	1		0		51	38	57.3	40	26	60.6	25	22	53.2	57.7	90.0
45	2015-01-20	@	Detroit Red Wings	4	5	L	SO		38	4	2		0		24	10	1		0		38	40	48.7	30	30	50.0	30	25	54.5	46.1	92.9
46	2015-01-27	@	Edmonton Oilers	2	1	W			29	8	0		0		24	6	0		0		55	49	52.9	40	33	54.8	19	28	40.4	58.3	102.4
47	2015-01-29	@	Calgary Flames	1	0	W			32	2	0		0		30	2	0		0		55	60	47.8	40	41	49.4	28	28	50.0	56.8	103.1
48	2015-02-01	@	Vancouver Canucks	4	2	W			20	15	1		0		37	11	0		0		28	48	36.8	25	37	40.3	26	26	50.0	40.2	110.2
49	2015-02-03		Chicago Blackhawks	3	0	W			43	6	0		0		24	8	0		0		54	43	55.7	41	33	55.4	31	22	58.5	43.5	109.1
50	2015-02-07		Colorado Avalanche	1	0	W			29	4	0		0		18	6	0		0		53	35	60.2	39	20	66.1	35	23	60.3	50.0	104.5
51	2015-02-09		Vancouver Canucks	5	3	W			32	11	2		0		25	19	0		0		43	52	45.3	33	42	44.0	34	23	59.6	36.4	99.5
52	2015-02-10	@	Winnipeg Jets	1	2	L	OT		30	8	0		0		34	6	0		0		35	58	37.6	29	38	43.3	27	26	50.9	41.9	97.6
53	2015-02-12		Florida Panthers	2	1	W			23	10	1		0		27	6	0		0		32	47	40.5	26	29	47.3	31	30	50.8	43.3	100.3
54	2015-02-14		Carolina Hurricanes	6	3	W			24	8	0		0		27	6	0		0		34	55	38.2	29	39	42.6	24	26	48.0	23.9	117.0
55	2015-02-16	@	Vancouver Canucks	2	3	L			22	2	0		0		29	2	0		0		51	43	54.3	31	35	47.0	22	16	57.9	81.0	98.5
56	2015-02-18	@	Calgary Flames	3	2	W	OT		29	6	0		0		37	2	0		0		52	58	47.3	32	43	42.7	22	28	44.0	50.0	105.8
57	2015-02-20	@	Edmonton Oilers	4	0	W			29	2	0		0		15	0	0		0		48	35	57.8	40	22	64.5	19	27	41.3	44.0	113.8
58	2015-02-22		Dallas Stars	6	2	W			35	6	1		0		20	4	1		0		41	29	58.6	33	20	62.3	26	35	42.6	54.8	112.1
59	2015-02-24		Edmonton Oilers	1	2	L			34	4	0		0		19	6	0		0		56	37	60.2	36	26	58.1	33	21	61.1	52.5	91.1
60	2015-02-26	@	Nashville Predators	4	2	W			30	4	0		0		29	4	0		0		38	50	43.2	33	35	48.5	34	29	54.0	48.7	108.0
61	2015-02-28	@	Colorado Avalanche	3	1	W			32	24	0		0		34	40	0		0		52	45	53.6	38	31	55.1	19	30	38.8	40.3	106.3
62	2015-03-03		Ottawa Senators	3	2	W	SO		38	8	0		0		33	6	0		0		50	46	52.1	39	32	54.9	25	24	51.0	49.5	98.5
63	2015-03-05	@	Washington Capitals	2	1	W			30	2	0		0		25	4	1		0		53	44	54.6	38	34	52.8	26	32	44.8	52.5	106.9
64	2015-03-06	@	Carolina Hurricanes	3	1	W			19	4	0		0		38	4	0		0		29	67	30.2	26	42	38.2	22	28	44.0	34.2	113.6
65	2015-03-08		Colorado Avalanche	2	3	L			34	11	0		0		21	9	1		0		60	24	71.4	42	18	70.0	24	25	49.0	81.3	92.0
