	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1991-10-04	@	Buffalo Sabres	5	4	W			33	44	2		0		33	43	1		0
1	1991-10-06		Philadelphia Flyers	2	2	T	OT		35	14	0		0		30	30	0		0
2	1991-10-10	@	Philadelphia Flyers	6	3	W			26	8	1		0		21	6	0		0
3	1991-10-12	@	New Jersey Devils	1	4	L			17	48	0		0		32	33	1		0
4	1991-10-15	@	New York Islanders	7	6	W	OT		35	8	2		0		37	12	1		1
5	1991-10-17		New York Islanders	8	5	W			27	20	0		1		37	20	2		0
6	1991-10-19		New York Rangers	4	5	L			33	31	2		0		32	24	1		1
7	1991-10-22		Chicago Blackhawks	4	4	T	OT		31	22	2		0		37	28	2		0
8	1991-10-24		New Jersey Devils	2	4	L			29	28	1		0		23	18	2		0
9	1991-10-26	@	Montreal Canadiens	1	4	L			16	20	0		0		27	18	2		1
10	1991-10-29		Washington Capitals	0	8	L			26	16	0		0		44	18	1		0
11	1991-10-31		Minnesota North Stars	8	1	W			39	15	1		0		21	27	0		0
12	1991-11-02		Hartford Whalers	5	6	L			25	12	3		0		28	12	1		1
13	1991-11-05		Boston Bruins	5	5	T	OT		44	12	2		1		39	29	2		0
14	1991-11-08	@	Winnipeg Jets	3	1	W			23	8	1		0		35	4	1		0
15	1991-11-09	@	Minnesota North Stars	3	2	W			32	16	1		0		27	10	0		0
16	1991-11-11	@	New York Rangers	1	3	L			31	22	0		0		30	4	1		0
17	1991-11-13		Edmonton Oilers	5	4	W	OT		34	4	0		0		28	10	0		0
18	1991-11-15	@	Washington Capitals	2	6	L			25	28	0		1		33	40	1		0
19	1991-11-18	@	Quebec Nordiques	7	3	W			33	18	2		0		30	20	0		1
20	1991-11-20		Philadelphia Flyers	5	2	W			35	26	0		0		31	32	1		0
21	1991-11-23		New York Islanders	2	2	T	OT		37	16	0		0		33	16	1		0
22	1991-11-27		New Jersey Devils	8	4	W			31	18	1		1		43	14	1		0
23	1991-11-29	@	Philadelphia Flyers	9	3	W			32	8	2		0		31	10	2		0
24	1991-11-30		Philadelphia Flyers	5	1	W			28	31	1		0		34	27	1		0
25	1991-12-03	@	Edmonton Oilers	3	5	L			21	29	0		0		38	15	1		0
26	1991-12-05	@	San Jose Sharks	8	0	W			36	28	5		0		39	34	0		0
27	1991-12-07	@	St. Louis Blues	1	6	L			30	8	1		0		32	8	2		0
28	1991-12-10		New York Rangers	5	3	W			32	37	1		1		36	49	1		0
29	1991-12-13	@	New Jersey Devils	4	3	W			25	29	2		0		37	29	0		0
30	1991-12-14		Washington Capitals	2	7	L			33	26	0		0		33	22	3		0
31	1991-12-17		San Jose Sharks	10	2	W			42	11	1		1		34	15	0		0
32	1991-12-19	@	Boston Bruins	6	4	W			30	10	0		0		39	10	0		1
33	1991-12-21		New York Rangers	5	7	L			38	22	3		0		35	12	1		0
34	1991-12-23	@	New York Islanders	6	3	W			39	6	5		0		26	40	1		0
35	1991-12-26		Toronto Maple Leafs	12	1	W			32	19	3		0		31	10	0		0
36	1991-12-28	@	Washington Capitals	6	2	W			28	48	2		2		29	42	1		0
37	1991-12-29	@	New York Rangers	6	3	W			47	36	2		0		28	36	0		0
