	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2013-01-19		Phoenix Coyotes	4	3	W			26	12	2		0		40	8	2		0		50	51	49.5	38	38	50.0	27	25	51.9	45.2	106.4
1	2013-01-20	@	Minnesota Wild	0	1	L			24	8	0		0		32	10	0		0		48	43	52.7	29	35	45.3	17	18	48.6	43.1	100.0
2	2013-01-22	@	Detroit Red Wings	2	1	W			32	10	0		0		40	6	0		0		37	52	41.6	27	44	38.0	21	27	43.8	43.2	106.3
3	2013-01-24		Chicago Blackhawks	2	3	L	OT		23	14	0		1		41	4	3		0		36	55	39.6	29	38	43.3	16	21	43.2	41.3	105.6
4	2013-01-26		St. Louis Blues	3	4	L			23	6	1		0		32	8	0		0		43	39	52.4	31	32	49.2	21	22	48.8	37.0	94.1
5	2013-01-28	@	Columbus Blue Jackets	1	2	L			25	16	1		0		27	10	0		0		35	28	55.6	28	20	58.3	16	16	50.0	66.7	87.5
6	2013-01-29	@	Detroit Red Wings	1	4	L			26	22	0		0		27	22	1		0		34	33	50.7	25	28	47.2	17	21	44.7	31.5	89.5
7	2013-02-01		Phoenix Coyotes	4	3	W	SO		24	13	0		0		34	21	0		0		47	51	48.0	31	38	44.9	27	19	58.7	35.1	103.9
8	2013-02-02	@	Phoenix Coyotes	0	2	L			17	16	0		0		34	4	1		0		41	42	49.4	27	30	47.4	23	23	50.0	60.2	95.2
9	2013-02-04	@	Colorado Avalanche	3	2	W			26	10	0		0		31	10	1		0		47	36	56.6	31	29	51.7	17	27	38.6	44.4	113.3
10	2013-02-06	@	Edmonton Oilers	3	2	W	OT		28	8	1		0		29	6	1		0		51	41	55.4	35	33	51.5	17	15	53.1	52.4	104.7
11	2013-02-08		Anaheim Ducks	3	1	W			28	15	2		0		21	30	0		0		41	33	55.4	27	25	51.9	20	16	55.6	66.7	97.6
12	2013-02-12	@	Edmonton Oilers	4	1	W			29	14	0		0		36	10	0		0		46	42	52.3	35	32	52.2	24	21	53.3	40.0	112.8
13	2013-02-13	@	Calgary Flames	4	7	L			34	11	2		0		23	15	2		0		49	37	57.0	35	32	52.2	33	32	50.8	69.7	82.7
14	2013-02-15	@	Vancouver Canucks	4	3	W			29	21	0		0		28	23	0		0		29	40	42.0	22	30	42.3	21	24	46.7	34.7	110.5
15	2013-02-17		Calgary Flames	3	4	L			30	15	0		0		26	11	1		0		47	40	54.0	35	31	53.0	24	22	52.2	59.3	98.0
16	2013-02-21		Vancouver Canucks	3	4	L			25	15	0		0		22	15	1		0		44	33	57.1	30	25	54.5	21	27	43.8	63.6	97.8
17	2013-02-23		San Jose Sharks	3	1	W			28	21	2		0		32	21	1		0		37	42	46.8	30	37	44.8	25	22	53.2	50.0	105.9
18	2013-02-25	@	Nashville Predators	4	5	L	OT		24	15	2		0		31	15	1		0		40	29	58.0	26	23	53.1	19	22	46.3	61.5	90.5
19	2013-02-26	@	Columbus Blue Jackets	5	4	W	OT		39	4	0		0		20	4	0		0		58	28	67.4	46	22	67.6	26	25	51.0	57.4	93.2
20	2013-02-28		Edmonton Oilers	1	5	L			34	38	0		0		38	19	1		0		51	34	60.0	35	27	56.5	20	24	45.5	70.6	85.7
21	2013-03-03		St. Louis Blues	4	1	W			27	7	1		0		26	11	0		0		51	53	49.0	39	37	51.3	28	26	51.9	51.6	108.7
22	2013-03-07	@	Los Angeles Kings	5	2	W			22	2	2		0		33	6	0		0		37	50	42.5	30	40	42.9	19	36	34.5	41.5	108.6
23	2013-03-09	@	Phoenix Coyotes	1	2	L			21	4	1		0		21	10	0		0		44	43	50.6	23	32	41.8	16	23	41.0	64.0	90.0
24	2013-03-12		Nashville Predators	0	4	L			32	45	0		0		21	35	2		0		59	28	67.8	42	17	71.2	24	28	46.2	68.8	90.9
25	2013-03-14		Anaheim Ducks	1	2	L	SO		34	11	0		0		30	15	0		0		60	50	54.5	44	33	57.1	34	16	68.0	46.1	98.2
26	2013-03-16		Chicago Blackhawks	1	8	L			19	19	1		0		34	11	2		0		32	54	37.2	23	42	35.4	20	19	51.3	29.4	77.8
27	2013-03-18		Calgary Flames	4	3	W			24	15	0		0		19	13	2		0		44	42	51.2	32	24	57.1	26	23	53.1	50.0	111.4
28	2013-03-20	@	Colorado Avalanche	3	4	L			32	11	0		0		34	19	0		1		52	42	55.3	34	35	49.3	23	21	52.3	45.8	101.8
29	2013-03-21	@	Los Angeles Kings	2	0	W			21	6	0		0		40	4	0		0		37	51	42.0	27	45	37.5	20	28	41.7	31.3	111.1
30	2013-03-23		Colorado Avalanche	5	2	W			31	16	1		0		35	28	1		0		40	61	39.6	28	41	40.6	30	21	58.8	29.4	114.6
31	2013-03-25		Minnesota Wild	4	7	L			26	16	1		0		42	18	0		1		40	55	42.1	27	45	37.5	23	25	47.9	34.6	98.8
32	2013-03-29		Minnesota Wild	5	3	W			33	25	3		0		33	39	1		0		40	60	40.0	27	42	39.1	28	22	56.0	35.8	101.1
33	2013-03-31		Los Angeles Kings	2	3	L			15	2	1		0		40	4	0		0		45	62	42.1	30	46	39.5	15	29	34.1	44.8	99.8
34	2013-04-01		Anaheim Ducks	0	4	L			26	4	0		0		30	8	1		0		44	49	47.3	34	36	48.6	25	27	48.1	41.9	88.9
35	2013-04-03	@	Anaheim Ducks	2	5	L			25	2	0		0		27	0	1		0		50	38	56.8	35	32	52.2	31	29	51.7	58.1	92.6
