	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1990-10-05		Pittsburgh Penguins	4	7	L			24	20	3		0		29	18	2		0
1	1990-10-06		Detroit Red Wings	6	4	W			27	17	1		0		25	17	0		1
2	1990-10-10	@	New York Rangers	2	4	L			42	25	1		0		17	31	1		1
3	1990-10-12		Winnipeg Jets	3	1	W			25	24	1		0		28	24	1		0
4	1990-10-13		New York Rangers	2	5	L			41	18	1		0		23	20	0		0
5	1990-10-15	@	Montreal Canadiens	1	3	L			23	13	0		0		17	21	0		0
6	1990-10-17	@	New Jersey Devils	2	3	L			20	4	0		0		32	16	0		0
7	1990-10-19		New York Islanders	4	3	W			28	15	4		0		26	32	1		0
8	1990-10-20		New Jersey Devils	4	0	W			36	49	2		0		27	67	0		0
9	1990-10-23	@	Philadelphia Flyers	6	2	W			22	22	1		1		20	26	1		0
10	1990-10-25	@	Chicago Blackhawks	2	3	L	OT		32	10	2		0		24	12	1		0
11	1990-10-27	@	Calgary Flames	4	9	L			30	4	0		0		30	19	0		1
12	1990-10-28	@	Edmonton Oilers	1	0	W			23	21	0		0		31	10	0		0
13	1990-10-30	@	Vancouver Canucks	2	1	W			25	8	0		0		21	8	0		0
14	1990-11-02		Los Angeles Kings	4	3	W			26	12	0		0		23	6	0		0
15	1990-11-03	@	New York Islanders	5	2	W			29	25	1		0		21	38	1		0
16	1990-11-06	@	Quebec Nordiques	4	1	W			39	18	2		0		22	30	0		0
17	1990-11-10		Buffalo Sabres	2	4	L			27	8	1		0		22	12	1		0
18	1990-11-11		Boston Bruins	3	5	L			29	14	1		0		26	24	1		0
19	1990-11-14	@	Toronto Maple Leafs	3	5	L			35	30	2		0		27	32	1		1
20	1990-11-16		Chicago Blackhawks	3	4	L			27	11	2		0		30	17	0		1
21	1990-11-17	@	Hartford Whalers	2	4	L			28	15	0		0		27	17	0		0
22	1990-11-19	@	Detroit Red Wings	3	2	W	OT		25	10	1		0		43	14	0		0
23	1990-11-21		Toronto Maple Leafs	5	3	W			28	11	3		0		26	15	0		0
24	1990-11-23		Pittsburgh Penguins	7	3	W			33	25	2		1		42	41	1		0
25	1990-11-24	@	Pittsburgh Penguins	2	3	L	OT		37	26	1		0		22	40	2		0
26	1990-11-28	@	New York Rangers	6	3	W			32	13	2		0		21	21	0		1
27	1990-11-30		Montreal Canadiens	3	4	L			25	15	1		0		24	13	1		0
28	1990-12-01	@	New York Islanders	3	1	W			29	6	0		0		23	6	1		0
29	1990-12-05	@	Pittsburgh Penguins	3	1	W			34	39	1		1		24	37	0		0
30	1990-12-07		New Jersey Devils	5	2	W			33	12	2		2		29	16	0		0
31	1990-12-08	@	New Jersey Devils	2	4	L			32	17	0		0		37	29	0		0
32	1990-12-11		Philadelphia Flyers	4	1	W			16	8	1		0		13	8	0		0
33	1990-12-15		Hartford Whalers	2	3	L			27	33	0		0		20	31	0		0
34	1990-12-17	@	New York Rangers	3	5	L			29	23	1		0		31	25	2		0
35	1990-12-19	@	Chicago Blackhawks	2	3	L			18	23	0		0		32	8	1		1
36	1990-12-20	@	St. Louis Blues	3	3	T	OT		34	14	0		0		40	20	0		0
37	1990-12-22		Toronto Maple Leafs	2	5	L			21	36	0		0		24	46	3		0
38	1990-12-26		Pittsburgh Penguins	3	7	L			27	8	1		0		22	21	1		0
39	1990-12-28		New York Rangers	3	5	L			21	31	1		0		31	27	2		0
40	1990-12-29	@	Quebec Nordiques	3	4	L			19	13	0		0		26	9	1		0
41	1991-01-01		New Jersey Devils	4	3	W			34	21	1		0		19	23	0		0
42	1991-01-04		Philadelphia Flyers	3	3	T	OT		28	10	0		0		24	18	0		0
43	1991-01-05	@	Boston Bruins	5	3	W			25	12	0		0		34	8	1		0
44	1991-01-11		Calgary Flames	4	2	W			37	18	2		0		15	26	0		0
45	1991-01-12	@	Montreal Canadiens	1	4	L			23	8	1		0		34	8	1		0
46	1991-01-15	@	St. Louis Blues	3	7	L			24	8	1		0		29	12	0		0
47	1991-01-17	@	Minnesota North Stars	2	5	L			36	58	0		0		20	67	0		1
48	1991-01-22	@	Detroit Red Wings	2	1	W	OT		29	39	0		1		28	31	0		0
49	1991-01-24	@	Philadelphia Flyers	1	6	L			39	38	0		0		26	52	1		0
50	1991-01-25		Minnesota North Stars	2	2	T	OT		20	31	0		0		23	21	1		0
51	1991-01-27		New York Islanders	5	4	W	OT		33	54	1		0		26	46	1		0
52	1991-01-29	@	Pittsburgh Penguins	2	3	L	OT		30	10	0		1		39	4	0		0
53	1991-01-31	@	New York Islanders	4	3	W	OT		29	32	0		0		23	50	0		0
54	1991-02-02		Winnipeg Jets	2	4	L			30	16	0		1		24	8	0		0
55	1991-02-05		Vancouver Canucks	5	3	W			33	34	1		2		25	32	1		0
56	1991-02-08		Edmonton Oilers	6	3	W			36	25	1		0		23	29	0		1
57	1991-02-10		Philadelphia Flyers	5	2	W			39	147	1		0		25	157	0		1
58	1991-02-15	@	Calgary Flames	2	8	L			30	28	0		0		32	22	0		1
59	1991-02-16	@	Vancouver Canucks	2	4	L			31	12	0		0		26	12	0		0
60	1991-02-18	@	Los Angeles Kings	2	5	L			36	19	0		0		24	34	0		2
61	1991-02-22		New York Rangers	3	2	W			27	47	0		0		30	35	0		0
62	1991-02-24		Pittsburgh Penguins	5	5	T	OT		35	57	0		1		36	53	3		0
63	1991-02-25	@	New Jersey Devils	1	5	L			29	34	0		0		28	26	1		1
64	1991-02-27	@	New York Rangers	4	4	T	OT		41	32	2		0		42	30	2		0
65	1991-03-02		New York Islanders	3	2	W			31	6	0		0		22	10	0		0
66	1991-03-05		Los Angeles Kings	3	3	T	OT		38	18	2		0		25	8	1		0
67	1991-03-08	@	Winnipeg Jets	2	1	W			32	21	0		0		27	13	0		0
68	1991-03-10	@	Edmonton Oilers	5	3	W			31	15	0		0		22	7	0		0
69	1991-03-12		Hartford Whalers	2	3	L			24	9	2		0		24	15	1		0
70	1991-03-14		Quebec Nordiques	5	3	W			46	15	2		0		17	28	0		1
71	1991-03-16		Philadelphia Flyers	6	0	W			32	87	2		0		25	83	0		0
72	1991-03-19		St. Louis Blues	1	2	L			27	27	0		0		23	27	1		0
73	1991-03-21	@	New York Islanders	6	2	W			26	10	2		0		23	12	0		0
74	1991-03-22		Minnesota North Stars	3	1	W			26	8	1		0		34	6	1		0
75	1991-03-24		Boston Bruins	3	3	T	OT		33	22	0		0		26	25	1		0
76	1991-03-26		Buffalo Sabres	2	4	L			24	6	0		0		24	8	1		0
77	1991-03-28	@	Philadelphia Flyers	3	0	W			27	12	0		1		21	12	0		0
78	1991-03-30		New Jersey Devils	4	0	W			31	30	0		1		21	32	0		0
79	1991-03-31	@	Buffalo Sabres	2	5	L			30	17	0		0		45	17	0		0
