	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2014-10-08	@	Boston Bruins	1	2	L			20	11	0		0		33	15	1		0		34	51	40.0	21	37	36.2	23	29	44.2	48.7	103.6
1	2014-10-09		New Jersey Devils	4	6	L			39	6	2		0		26	10	0		0		54	47	53.5	45	35	56.3	25	19	56.8	70.6	80.2
2	2014-10-11		Montreal Canadiens	3	4	L	SO		32	8	1		0		38	12	0		0		44	83	34.6	26	53	32.9	23	20	53.5	35.2	101.4
3	2014-10-14		Anaheim Ducks	3	4	L	SO		42	4	2		0		28	8	0		0		63	37	63.0	40	28	58.8	25	24	51.0	45.5	91.2
4	2014-10-18	@	Dallas Stars	6	5	W	OT		37	6	2		0		23	10	2		0		66	42	61.1	44	34	56.4	30	23	56.6	66.7	99.0
5	2014-10-21	@	Chicago Blackhawks	0	4	L			32	8	0		0		43	4	2		0		47	52	47.5	34	43	44.2	28	27	50.9	40.0	94.3
6	2014-10-22	@	Pittsburgh Penguins	5	3	W			33	11	0		0		25	11	0		0		40	43	48.2	34	34	50.0	23	30	43.4	33.9	105.4
7	2014-10-25		Detroit Red Wings	4	2	W			17	8	1		0		37	12	0		0		25	66	27.5	17	40	29.8	23	26	46.9	25.9	124.1
8	2014-10-28		Los Angeles Kings	3	2	W	OT		43	4	0		0		40	14	0		1		60	65	48.0	49	50	49.5	21	27	43.8	60.3	104.4
9	2014-10-30	@	Tampa Bay Lightning	3	4	L			27	14	0		0		32	8	2		0		41	37	52.6	33	25	56.9	22	19	53.7	43.9	103.5
10	2014-11-01	@	Florida Panthers	1	2	L			37	10	0		0		30	14	1		0		29	27	51.8	23	25	47.9	22	26	45.8	74.5	99.5
11	2014-11-04		Edmonton Oilers	4	1	W			25	13	0		0		36	5	0		0		53	58	47.7	35	40	46.7	37	18	67.3	39.5	112.6
12	2014-11-06		Florida Panthers	4	1	W			30	12	0		0		35	8	1		0		50	55	47.6	37	40	48.1	29	32	47.5	40.3	113.8
13	2014-11-08		Colorado Avalanche	4	3	W			27	13	3		0		39	16	0		0		34	51	40.0	23	38	37.7	25	27	48.1	35.9	96.6
14	2014-11-14		Columbus Blue Jackets	3	4	L			27	8	2		0		38	6	3		0		42	55	43.3	28	42	40.0	28	22	56.0	46.9	96.7
15	2014-11-15	@	Montreal Canadiens	3	6	L			29	11	1		0		28	15	3		0		48	39	55.2	33	29	53.2	23	28	45.1	64.3	92.9
16	2014-11-19	@	New York Rangers	0	2	L			31	8	0		0		34	8	1		0		38	36	51.4	35	30	53.8	25	25	50.0	73.5	95.8
17	2014-11-20		Minnesota Wild	2	3	L			39	14	1		0		29	10	1		0		58	38	60.4	38	32	54.3	22	21	51.2	55.9	95.3
18	2014-11-22		Columbus Blue Jackets	4	2	W			37	13	1		0		22	15	1		0		48	37	56.5	38	24	61.3	27	17	61.4	66.0	103.8
