	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2010-10-09	@	Boston Bruins	5	2	W			37	13	1		0		42	9	1		0		47	63	42.7	36	50	41.9	37	24	60.7	35.5	111.4
1	2010-10-10		Boston Bruins	0	3	L			29	12	0		0		37	6	0		0		51	48	51.5	38	40	48.7	28	30	48.3	53.8	88.0
2	2010-10-16		Detroit Red Wings	1	2	L	OT		26	18	0		0		33	10	1		0		43	35	55.1	30	29	50.8	18	14	56.3	55.6	99.8
3	2010-10-17	@	Anaheim Ducks	2	3	L			38	8	0		0		35	6	0		0		56	47	54.4	51	44	53.7	31	21	59.6	45.5	96.6
4	2010-10-21		Los Angeles Kings	4	2	W			27	4	0		1		30	6	0		0		41	38	51.9	32	31	50.8	24	25	49.0	48.4	104.7
5	2010-10-23		Carolina Hurricanes	3	4	L	OT		39	13	0		0		41	9	1		1		68	52	56.7	52	43	54.7	31	15	67.4	56.6	101.8
6	2010-10-25	@	Montreal Canadiens	2	3	L	OT		29	10	1		0		29	10	1		0		51	36	58.6	31	28	52.5	18	16	52.9	55.6	95.1
7	2010-10-26	@	Ottawa Senators	2	5	L			30	10	0		0		36	14	2		0		45	44	50.6	26	33	44.1	29	14	67.4	59.0	98.5
8	2010-10-28	@	Detroit Red Wings	4	2	W			36	12	1		1		45	10	1		0		40	45	47.1	33	34	49.3	18	21	46.2	58.1	103.7
9	2010-10-30		Tampa Bay Lightning	0	3	L			23	33	0		0		23	15	0		0		51	41	55.4	33	33	50.0	24	25	49.0	60.5	86.4
10	2010-11-03		Nashville Predators	4	3	W			28	10	2		0		31	6	1		0		42	40	51.2	32	27	54.2	25	17	59.5	56.0	100.4
11	2010-11-05	@	Dallas Stars	3	6	L			28	12	1		0		31	12	4		0		32	34	48.5	23	25	47.9	24	23	51.1	51.6	101.2
12	2010-11-06		Pittsburgh Penguins	3	4	L	SO		28	15	0		0		36	13	1		0		52	50	51.0	39	40	49.4	25	25	50.0	49.1	105.1
13	2010-11-08	@	Detroit Red Wings	2	3	L	OT		31	8	0		0		40	6	0		0		44	60	42.3	40	48	45.5	24	28	46.2	47.7	98.8
14	2010-11-10	@	Chicago Blackhawks	2	1	W			22	7	0		0		36	5	0		0		43	59	42.2	29	45	39.2	28	28	50.0	38.9	106.6
15	2010-11-12		Calgary Flames	5	4	W			26	8	0		0		35	0	1		0		41	57	41.8	31	47	39.7	35	22	61.4	30.3	109.9
16	2010-11-13		St. Louis Blues	5	3	W			27	9	3		0		38	17	1		0		24	62	27.9	21	48	30.4	23	22	51.1	29.6	106.0
17	2010-11-17	@	Calgary Flames	3	1	W			31	17	1		0		40	36	0		0		43	59	42.2	33	45	42.3	29	20	59.2	42.7	105.6
18	2010-11-19	@	Edmonton Oilers	4	3	W	SO		42	12	1		0		30	23	1		1		49	40	55.1	42	30	58.3	29	24	54.7	57.6	100.1
19	2010-11-21	@	Vancouver Canucks	3	2	W			28	0	0		0		27	6	0		0		44	60	42.3	33	39	45.8	23	23	50.0	34.5	106.2
20	2010-11-23		Edmonton Oilers	5	0	W			34	4	1		0		23	4	0		0		42	39	51.9	36	28	56.3	28	27	50.9	62.9	113.8
21	2010-11-27		Anaheim Ducks	4	6	L			34	6	1		0		25	12	0		0		41	31	56.9	32	26	55.2	20	18	52.6	58.8	82.7
22	2010-11-30	@	Nashville Predators	0	3	L			33	14	0		0		23	6	2		0		48	31	60.8	36	24	60.0	18	23	43.9	68.5	92.9
23	2010-12-01	@	Minnesota Wild	4	2	W			36	8	0		0		35	6	0		0		52	52	50.0	38	45	45.8	16	19	45.7	40.9	106.4
24	2010-12-04		Florida Panthers	1	2	L	SO		41	8	1		0		37	6	0		0		61	45	57.5	50	38	56.8	17	22	43.6	74.8	96.7
25	2010-12-05	@	Anaheim Ducks	3	0	W			39	15	1		0		26	21	0		0		57	38	60.0	42	29	59.2	31	22	58.5	61.6	106.7
26	2010-12-09		Minnesota Wild	2	3	L			35	6	1		0		33	4	1		0		59	48	55.1	45	39	53.6	23	24	48.9	38.2	96.1
27	2010-12-11		Dallas Stars	5	2	W			34	19	1		1		35	13	1		0		36	35	50.7	27	30	47.4	27	21	56.3	44.8	110.5
28	2010-12-15	@	New Jersey Devils	0	3	L			29	10	0		0		29	6	1		0		34	34	50.0	29	30	49.2	20	15	57.1	58.3	90.5
29	2010-12-16	@	New York Rangers	3	4	L	SO		33	10	2		0		36	8	1		1		55	42	56.7	38	37	50.7	30	27	52.6	61.0	100.0
30	2010-12-18	@	New York Islanders	4	3	W	SO		35	21	1		0		44	19	1		0		59	46	56.2	40	34	54.1	27	25	51.9	52.0	101.3
31	2010-12-20	@	Pittsburgh Penguins	1	6	L			27	39	0		0		38	35	3		0		39	45	46.4	32	32	50.0	21	16	56.8	33.6	93.0
32	2010-12-23	@	San Jose Sharks	1	4	L			25	16	1		0		39	6	3		0		38	45	45.8	29	36	44.6	16	16	50.0	64.7	95.2
