	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2011-10-08	@	San Jose Sharks	3	6	L			29	14	3		0		52	16	3		0		37	68	35.2	22	50	30.6	23	21	52.3	28.6	91.9
1	2011-10-10	@	Dallas Stars	1	2	L	SO		41	19	1		0		25	19	0		0		59	38	60.8	45	24	65.2	24	16	60.0	69.3	94.1
2	2011-10-13	@	Nashville Predators	5	2	W			31	6	0		0		25	4	0		1		53	25	67.9	40	22	64.5	26	25	51.0	60.0	110.4
3	2011-10-15		Winnipeg Jets	4	1	W			34	8	1		0		19	10	0		0		44	33	57.1	35	23	60.3	21	12	63.6	52.7	105.4
4	2011-10-18		Chicago Blackhawks	2	5	L			16	10	0		0		35	6	1		1		37	50	42.5	23	42	35.4	20	21	48.8	56.5	101.8
5	2011-10-20		Los Angeles Kings	0	2	L			28	11	0		0		22	11	1		0		52	40	56.5	36	29	55.4	16	17	48.5	35.0	93.8
6	2011-10-23	@	Anaheim Ducks	5	4	W			35	13	0		0		33	11	0		0		42	37	53.2	37	30	55.2	23	21	52.3	56.1	101.1
7	2011-10-25		Dallas Stars	2	3	L	SO		35	8	1		0		35	8	1		0		58	50	53.7	42	38	52.5	19	29	39.6	70.4	100.0
8	2011-10-27		New Jersey Devils	5	3	W			42	2	1		0		34	8	0		0		53	52	50.5	45	40	52.9	26	21	55.3	67.9	101.4
9	2011-10-29		Los Angeles Kings	3	2	W	OT		33	10	0		0		39	6	0		0		50	58	46.3	41	48	46.1	25	32	43.9	56.8	105.0
10	2011-11-02	@	Colorado Avalanche	4	1	W			28	8	0		0		40	2	0		0		43	66	39.4	32	51	38.6	31	26	54.4	37.6	112.0
11	2011-11-03		Nashville Predators	0	3	L			35	4	0		0		31	6	0		0		51	54	48.6	39	44	47.0	26	31	45.6	53.7	90.0
12	2011-11-05		Edmonton Oilers	4	2	W			30	4	1		0		26	4	0		0		39	49	44.3	27	36	42.9	21	19	52.5	32.0	105.6
13	2011-11-10		Montreal Canadiens	2	3	L	OT		34	2	0		0		36	4	0		0		62	66	48.4	45	48	48.4	24	28	46.2	50.3	95.1
14	2011-11-12	@	San Jose Sharks	3	0	W			23	8	0		0		31	6	0		0		35	40	46.7	24	32	42.9	21	18	53.8	27.3	116.7
15	2011-11-15	@	Toronto Maple Leafs	3	2	W	SO		35	4	0		0		37	4	1		0		56	68	45.2	46	49	48.4	27	26	50.9	49.0	102.9
16	2011-11-17	@	Philadelphia Flyers	1	2	L			31	11	0		0		42	23	0		0		48	53	47.5	39	40	49.4	27	23	54.0	48.4	97.5
17	2011-11-19	@	Buffalo Sabres	4	2	W			29	7	0		0		45	9	0		0		59	71	45.4	42	56	42.9	23	27	46.0	36.9	110.2
18	2011-11-21	@	Washington Capitals	3	4	L			23	15	0		2		31	9	1		0		43	39	52.4	32	30	51.6	18	19	48.6	58.3	91.4
