	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2008-10-04	@	Ottawa Senators	4	3	W	OT		30	12	0		1		35	14	1		1		44	41	51.8	29	34	46.0	17	20	45.9	54.0	111.2
1	2008-10-05		Ottawa Senators	1	3	L			31	10	1		0		27	16	2		0		36	37	49.3	26	26	50.0	18	16	52.9	58.8	92.9
2	2008-10-11		New Jersey Devils	1	2	L	OT		15	20	1		0		49	20	0		0		30	65	31.6	22	42	34.4	16	23	41.0	30.0	94.3
3	2008-10-14		Philadelphia Flyers	3	2	W	OT		28	17	1		0		30	17	0		0		42	38	52.5	28	29	49.1	23	16	59.0	57.3	100.5
4	2008-10-16		Washington Capitals	3	4	L			26	13	3		0		30	17	0		0		34	57	37.4	24	35	40.7	18	21	46.2	39.9	85.2
5	2008-10-18		Toronto Maple Leafs	4	1	W			25	14	2		0		27	8	1		0		43	35	55.1	30	24	55.6	23	14	62.2	57.9	110.5
6	2008-10-20	@	Boston Bruins	2	1	W	SO		32	17	0		0		36	13	1		0		39	54	41.9	30	38	44.1	28	24	53.8	44.5	103.6
7	2008-10-23		Carolina Hurricanes	4	1	W			35	14	1		0		25	16	0		0		49	48	50.5	39	32	54.9	27	24	52.9	43.3	105.5
8	2008-10-25	@	New York Rangers	2	3	L	SO		29	10	0		0		44	4	1		0		49	50	49.5	41	39	51.3	20	17	54.1	40.3	104.2
9	2008-10-28	@	San Jose Sharks	1	2	L			11	17	0		0		34	9	0		1		26	45	36.6	18	32	36.0	13	23	36.1	29.0	105.7
10	2008-10-30	@	Phoenix Coyotes	1	4	L			28	18	1		0		30	10	1		0		41	45	47.7	28	33	45.9	20	18	52.6	59.1	87.5
11	2008-11-01	@	St. Louis Blues	6	3	W			28	8	1		0		22	12	0		0		37	46	44.6	34	32	51.5	30	22	57.7	35.4	108.0
12	2008-11-06		Edmonton Oilers	5	4	W			34	17	1		1		31	34	0		1		49	40	55.1	32	31	50.8	26	13	66.7	52.4	100.6
13	2008-11-08	@	New York Islanders	4	3	W	SO		32	8	0		0		22	8	0		0		62	32	66.0	37	22	62.7	31	21	59.6	66.7	94.9
14	2008-11-11	@	Detroit Red Wings	7	6	W	OT		34	10	1		0		34	10	3		0		40	37	51.9	33	31	51.6	20	23	46.5	41.7	112.5
15	2008-11-13		Philadelphia Flyers	5	4	W	SO		31	8	1		0		35	14	1		2		49	48	50.5	34	35	49.3	19	20	48.7	54.3	106.9
16	2008-11-15		Buffalo Sabres	5	2	W			25	10	2		0		23	12	1		0		42	34	55.3	23	25	47.9	19	14	57.6	50.0	114.7
17	2008-11-18		Minnesota Wild	1	2	L	SO		25	9	0		0		25	13	0		0		43	54	44.3	32	33	49.2	25	21	54.3	57.9	100.8
18	2008-11-20	@	Atlanta Thrashers	3	2	W			31	8	1		0		23	8	1		0		38	26	59.4	30	20	60.0	21	23	47.7	61.5	102.8
19	2008-11-22		Vancouver Canucks	1	3	L			19	47	0		0		19	51	0		0		40	33	54.8	27	23	54.0	21	21	50.0	60.3	89.2
20	2008-11-26	@	New York Islanders	5	3	W			30	13	0		0		25	11	2		0		44	38	53.7	25	28	47.2	22	34	39.3	53.1	121.1
21	2008-11-28	@	Buffalo Sabres	3	4	L			30	10	0		0		32	16	1		0		38	50	43.2	32	36	47.1	23	27	46.0	50.5	101.8
22	2008-11-29		New Jersey Devils	4	1	W			35	12	1		0		30	14	0		0		49	48	50.5	40	29	58.0	23	18	56.1	41.3	104.8
23	2008-12-03	@	New York Rangers	2	3	L	SO		31	11	0		0		27	13	0		0		59	52	53.2	42	37	53.2	18	26	40.9	32.4	99.4
24	2008-12-04	@	Carolina Hurricanes	5	2	W			22	10	2		0		36	6	1		0		33	68	32.7	24	45	34.8	20	32	38.5	26.7	115.4
25	2008-12-06	@	Ottawa Senators	2	3	L			19	9	1		1		31	11	0		0		40	57	41.2	30	38	44.1	22	30	42.3	44.5	90.0
26	2008-12-08		Buffalo Sabres	3	4	L			32	8	1		0		29	18	0		0		32	43	42.7	25	30	45.5	21	20	51.2	48.3	90.0
27	2008-12-10	@	New Jersey Devils	1	4	L			27	14	0		0		32	12	0		0		36	41	46.8	33	28	54.1	22	23	48.9	58.7	87.9
28	2008-12-11		New York Islanders	9	2	W			38	12	3		0		26	34	1		0		33	39	45.8	28	27	50.9	23	20	53.5	49.6	123.3
29	2008-12-13	@	Philadelphia Flyers	3	6	L			26	19	1		0		27	15	4		0		40	35	53.3	30	21	58.8	16	25	39.0	47.0	95.2
30	2008-12-18	@	Atlanta Thrashers	6	3	W			20	22	2		0		31	18	1		0		26	47	35.6	21	36	36.8	19	28	40.4	42.9	116.1
31	2008-12-20		Toronto Maple Leafs	3	7	L			23	31	1		0		40	17	3		0		34	56	37.8	28	44	38.9	17	23	42.5	38.7	98.2
32	2008-12-22	@	Buffalo Sabres	4	3	W	OT		22	17	1		0		35	7	1		0		42	35	54.5	32	24	57.1	29	20	59.2	66.7	103.9
33	2008-12-23		Tampa Bay Lightning	0	2	L			15	14	0		0		29	10	1		0		25	42	37.3	17	30	36.2	16	20	44.4	36.9	95.0
34	2008-12-26	@	New Jersey Devils	1	0	W			18	20	0		0		37	12	0		0		22	38	36.7	18	32	36.0	10	13	43.5	56.6	106.7
35	2008-12-27		Montreal Canadiens	2	3	L			34	2	0		0		19	10	0		0		50	36	58.1	34	25	57.6	20	19	51.3	80.8	88.0
36	2008-12-30		Boston Bruins	2	5	L			34	23	0		0		40	13	2		1		31	54	36.5	26	36	41.9	19	21	47.5	41.7	100.6
37	2009-01-01	@	Boston Bruins	2	4	L			32	12	0		0		26	10	1		0		47	31	60.3	35	23	60.3	12	24	33.3	54.6	91.0
38	2009-01-03		Florida Panthers	1	6	L			30	36	0		0		24	20	2		0		36	33	52.2	30	22	57.7	22	18	55.0	65.2	75.6
39	2009-01-05	@	New York Rangers	0	4	L			27	21	0		0		26	23	2		1		35	30	53.8	31	25	55.4	17	23	42.5	55.3	93.3
40	2009-01-06		Atlanta Thrashers	3	1	W			29	13	2		0		28	17	1		0		37	47	44.0	29	31	48.3	25	19	56.8	38.7	104.8
41	2009-01-08	@	Nashville Predators	3	5	L			25	6	0		0		35	6	1		1		35	55	38.9	29	40	42.0	29	32	47.5	47.5	101.8
42	2009-01-10	@	Colorado Avalanche	3	5	L			24	2	1		1		32	2	1		0		47	50	48.5	34	36	48.6	21	31	40.4	62.1	90.8
43	2009-01-13	@	Philadelphia Flyers	4	2	W			26	14	0		0		29	20	0		0		48	47	50.5	38	41	48.1	25	26	49.0	48.3	109.5
44	2009-01-14		Washington Capitals	3	6	L			29	12	1		0		42	12	2		1		31	57	35.2	23	40	36.5	23	21	52.3	55.2	102.2
45	2009-01-16		Anaheim Ducks	3	1	W			24	15	0		0		22	13	1		0		27	38	41.5	20	28	41.7	19	11	63.3	36.8	121.4
46	2009-01-18		New York Rangers	3	0	W			23	6	1		0		33	12	0		0		29	45	39.2	22	37	37.3	15	15	50.0	21.4	112.5
47	2009-01-20		Carolina Hurricanes	1	2	L			33	10	1		0		40	12	1		0		36	53	40.4	24	39	38.1	22	25	46.8	42.2	96.6
48	2009-01-28		New York Rangers	6	2	W			33	15	1		0		34	27	0		0		43	56	43.4	33	38	46.5	16	22	42.1	44.9	112.3
49	2009-01-30	@	New Jersey Devils	3	4	L	OT		16	12	0		0		43	6	1		0		19	48	28.4	16	41	28.1	21	23	47.7	35.1	112.3
50	2009-01-31	@	Toronto Maple Leafs	4	5	L			26	15	0		0		26	13	1		0		38	35	52.1	29	28	50.9	20	19	51.3	45.5	98.9
51	2009-02-03	@	Montreal Canadiens	2	4	L			25	11	1		0		35	17	0		1		38	52	42.2	21	37	36.2	13	24	35.1	36.4	95.2
52	2009-02-04		Tampa Bay Lightning	4	3	W	OT		35	6	1		0		24	14	0		0		41	37	52.6	31	27	53.4	15	26	36.6	65.6	97.8
53	2009-02-06		Columbus Blue Jackets	4	1	W			25	20	1		0		34	12	1		0		44	47	48.4	31	35	47.0	25	27	48.1	55.9	113.0
54	2009-02-08		Detroit Red Wings	0	3	L			25	8	0		0		29	10	1		0		31	53	36.9	23	36	39.0	18	21	46.2	71.8	91.3
55	2009-02-11		San Jose Sharks	2	1	W	SO		36	2	0		0		37	6	0		0		54	63	46.2	44	46	48.9	27	24	52.9	46.6	100.4
56	2009-02-14	@	Toronto Maple Leafs	2	6	L			27	10	0		1		41	6	0		0		38	68	35.8	28	53	34.6	22	22	50.0	25.8	87.9
57	2009-02-16	@	New York Islanders	2	3	L	SO		37	4	1		0		30	8	0		0		59	60	49.6	41	43	48.8	35	20	63.6	49.0	96.6
58	2009-02-19		Montreal Canadiens	5	4	W			28	13	0		0		27	7	1		0		41	42	49.4	37	32	53.6	20	24	45.5	57.1	105.5
59	2009-02-21	@	Philadelphia Flyers	5	4	W			27	15	1		0		27	15	0		1		39	47	45.3	31	38	44.9	19	22	46.3	40.3	105.1
60	2009-02-22	@	Washington Capitals	2	5	L			33	8	1		0		34	18	2		0		40	48	45.5	31	37	45.6	18	18	50.0	41.5	92.0
61	2009-02-25		New York Islanders	1	0	W			28	6	0		0		21	6	0		0		46	45	50.5	34	29	54.0	22	18	55.0	60.7	105.6
62	2009-02-27	@	Chicago Blackhawks	5	4	W	OT		28	18	1		0		45	12	3		0		33	52	38.8	23	38	37.7	18	23	43.9	26.3	115.1
63	2009-03-01	@	Dallas Stars	4	1	W			23	12	1		0		21	12	1		0		28	31	47.5	21	21	50.0	21	20	51.2	37.3	118.8
64	2009-03-03	@	Tampa Bay Lightning	3	1	W			33	9	1		0		33	13	0		0		47	55	46.1	36	45	44.4	17	26	39.5	47.4	104.4
65	2009-03-05	@	Florida Panthers	4	1	W			47	4	0		0		32	8	0		0		66	51	56.4	54	41	56.8	30	18	62.5	75.0	106.7
66	2009-03-08	@	Washington Capitals	4	3	W	SO		22	16	1		0		32	16	1		0		32	45	41.6	24	30	44.4	21	27	43.8	47.8	103.1
67	2009-03-10		Florida Panthers	4	3	W	SO		50	4	0		0		21	12	0		0		62	34	64.6	47	23	67.1	25	22	53.2	71.4	91.4
68	2009-03-12	@	Columbus Blue Jackets	3	4	L	SO		41	12	1		0		28	8	0		0		48	34	58.5	38	27	58.5	18	25	41.9	48.2	93.8
69	2009-03-14		Ottawa Senators	3	4	L	SO		30	16	0		0		39	12	0		0		32	39	45.1	24	29	45.3	22	15	59.5	42.7	101.8
