	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2002-10-10	@	St. Louis Blues	4	3	W			25	19	2		0		27	15	1		0
1	2002-10-11	@	Dallas Stars	2	4	L			26	21	1		0		26	23	2		0
2	2002-10-13		Detroit Red Wings	2	4	L			30	12	1		0		32	18	2		0
3	2002-10-16		Los Angeles Kings	2	4	L			33	15	0		0		38	21	0		0
4	2002-10-18		Vancouver Canucks	2	2	T	OT		23	12	1		0		26	12	0		0
5	2002-10-20		Colorado Avalanche	3	2	W	OT		27	21	1		0		24	12	1		0
6	2002-10-24	@	Vancouver Canucks	2	2	T	OT		17	18	1		1		32	8	0		0
7	2002-10-26	@	Edmonton Oilers	3	4	L			20	21	1		1		27	17	2		0
8	2002-10-28	@	Toronto Maple Leafs	2	5	L			23	11	0		0		19	17	0		1
9	2002-10-29	@	Montreal Canadiens	2	2	T	OT		33	9	0		0		24	11	1		0
10	2002-10-31	@	Boston Bruins	4	1	W			23	14	2		0		27	12	0		0
11	2002-11-03		San Jose Sharks	3	4	L			19	12	1		0		17	12	2		1
12	2002-11-06		Nashville Predators	2	1	W			25	14	1		0		35	10	1		0
13	2002-11-08	@	Colorado Avalanche	3	2	W	OT		30	17	1		0		30	15	0		0
14	2002-11-10		Minnesota Wild	1	0	W			37	6	0		0		26	2	0		0
15	2002-11-12	@	New Jersey Devils	2	3	L	OT		35	18	0		1		32	18	0		0
16	2002-11-14	@	Columbus Blue Jackets	3	2	W			44	8	1		0		28	6	1		0
17	2002-11-15	@	Detroit Red Wings	1	2	L	OT		26	4	0		0		45	8	0		0
18	2002-11-17	@	Atlanta Thrashers	5	1	W			33	27	1		0		28	38	1		0
19	2002-11-19	@	New York Rangers	2	3	L	OT		34	15	0		0		26	17	0		0
20	2002-11-22		Dallas Stars	0	4	L			31	9	0		0		32	13	1		0
21	2002-11-24		Florida Panthers	4	4	T	OT		36	10	1		0		24	12	2		0
22	2002-11-27		Phoenix Coyotes	2	2	T	OT		35	8	1		0		28	14	0		0
23	2002-11-29		Los Angeles Kings	2	2	T	OT		25	6	0		0		24	8	0		0
24	2002-12-01		Chicago Blackhawks	3	2	W			26	11	2		0		29	13	0		0
25	2002-12-03	@	Detroit Red Wings	1	2	L			30	10	1		0		27	8	0		0
26	2002-12-04	@	Buffalo Sabres	0	4	L			22	14	0		0		36	14	1		0
27	2002-12-06	@	Chicago Blackhawks	4	3	W			26	4	1		1		20	10	0		0
28	2002-12-08		Nashville Predators	3	0	W			30	11	2		0		20	19	0		0
29	2002-12-11		Washington Capitals	3	0	W			30	16	1		0		26	12	0		0
30	2002-12-15		Pittsburgh Penguins	5	0	W			47	8	1		0		19	12	0		0
31	2002-12-18		St. Louis Blues	5	2	W			17	18	3		0		46	16	2		0
32	2002-12-19	@	Los Angeles Kings	4	5	L			22	20	3		0		36	22	1		0
33	2002-12-22		Phoenix Coyotes	4	0	W			29	22	2		0		24	26	0		0
34	2002-12-26	@	San Jose Sharks	1	4	L			21	4	0		0		28	4	0		0
35	2002-12-28	@	Vancouver Canucks	3	7	L			25	10	2		1		29	6	1		1
36	2002-12-29	@	Calgary Flames	2	4	L			30	4	0		0		32	6	0		0
37	2002-12-31	@	Minnesota Wild	1	4	L			21	2	0		0		23	2	0		0
38	2003-01-03		Philadelphia Flyers	0	1	L			28	8	0		0		25	12	1		0
39	2003-01-05		Dallas Stars	1	1	T	OT		33	8	0		0		27	12	0		0
40	2003-01-08		Edmonton Oilers	0	1	L			32	8	0		0		21	8	0		0
41	2003-01-09	@	Colorado Avalanche	5	3	W			27	12	2		0		39	6	2		0
42	2003-01-12		St. Louis Blues	2	1	W			21	6	1		0		19	12	0		0
43	2003-01-15	@	Columbus Blue Jackets	4	3	W			32	14	0		0		30	4	0		0
44	2003-01-16	@	Ottawa Senators	1	3	L			24	6	1		0		26	8	1		0
45	2003-01-18	@	Minnesota Wild	1	0	W			13	8	0		0		33	2	0		0
