	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2016-10-14		Chicago Blackhawks	3	2	W			27	20	3	6	0		24	24	0	4	0		35	43	44.9	30	28	51.7	26	22	54.2	38.8	88.2
1	2016-10-15	@	Chicago Blackhawks	3	5	L			36	6	1	2	0		27	4	2	3	0		54	39	58.1	41	29	58.6	27	25	51.9	57.6	89.6
2	2016-10-18		Dallas Stars	1	2	L			28	6	1	3	0		37	8	0	2	0		46	59	43.8	27	43	38.6	29	30	49.2	58.2	93.1
3	2016-10-21	@	Detroit Red Wings	3	5	L			33	21	3	4	0		43	15	2	7	0		36	52	40.9	29	47	38.2	18	20	47.4	49.7	91.7
4	2016-10-22		Pittsburgh Penguins	5	1	W			30	4	1	4	0		35	8	0	2	0		44	59	42.7	30	43	41.1	25	32	43.9	44.4	112.3
5	2016-10-26	@	Anaheim Ducks	1	6	L			29	8	1	5	0		26	10	3	4	2		47	34	58.0	35	27	56.5	19	23	45.2	57.7	92.9
6	2016-10-27	@	Los Angeles Kings	2	3	L	OT		26	13	0	3	1		45	13	1	3	0		47	61	43.5	35	43	44.9	26	26	50.0	33.3	101.7
7	2016-10-29	@	San Jose Sharks	1	4	L			28	4	0	1	0		26	2	1	2	0		69	50	58.0	45	38	54.2	28	30	48.3	65.8	91.3
8	2016-11-01	@	Colorado Avalanche	5	1	W			36	13	1	5	0		29	15	0	4	0		48	39	55.2	32	26	55.2	17	22	43.6	52.2	109.6
9	2016-11-03	@	Arizona Coyotes	2	3	L	SO		37	6	1	7	0		28	14	0	3	0		47	40	54.0	32	32	50.0	18	24	42.9	46.7	96.0
10	2016-11-05		Carolina Hurricanes	2	3	L	SO		27	6	0	2	0		25	4	0	3	1		44	50	46.8	34	34	50.0	33	16	67.3	48.1	103.3
11	2016-11-08		Ottawa Senators	3	1	W			30	11	0	3	0		34	13	0	2	0		52	45	53.6	39	36	52.0	20	32	38.5	44.3	107.6
12	2016-11-10		St. Louis Blues	3	1	W			28	4	0	5	0		24	10	0	2	0		43	50	46.2	36	36	50.0	17	19	47.2	38.1	110.8
13	2016-11-12		Anaheim Ducks	5	0	W			27	22	1	4	1		27	18	0	6	0		34	36	48.6	31	25	55.4	29	17	63.0	45.5	114.3
14	2016-11-15	@	Toronto Maple Leafs	2	6	L			34	17	0	1	0		32	7	0	1	0		65	56	53.7	53	47	53.0	28	28	50.0	43.5	87.5
15	2016-11-17	@	Ottawa Senators	5	1	W			40	18	0	4	0		31	14	1	6	0		57	46	55.3	46	34	57.5	19	21	47.5	48.0	113.9
16	2016-11-19	@	St. Louis Blues	1	3	L			31	6	1	3	0		34	6	0	3	0		41	48	46.1	29	36	44.6	21	22	48.8	64.3	88.9
17	2016-11-21		Tampa Bay Lightning	3	1	W			30	21	1	4	0		25	22	0	3	0		36	41	46.8	31	34	47.7	29	26	52.7	53.1	104.2
18	2016-11-23		Dallas Stars	5	2	W			21	4	1	4	0		35	8	0	2	1		44	42	51.2	27	33	45.0	23	21	52.3	32.0	121.8
19	2016-11-25		Winnipeg Jets	5	1	W			30	2	3	5	0		23	11	0	1	0		50	31	61.7	32	23	58.2	24	27	47.1	64.3	103.4
20	2016-11-27	@	Winnipeg Jets	0	3	L			42	8	0	5	0		24	10	0	4	0		50	34	59.5	35	27	56.5	21	14	60.0	54.6	84.2
21	2016-11-29	@	Colorado Avalanche	5	3	W			33	7	0	2	0		40	9	0	1	0		59	57	50.9	42	41	50.6	20	35	36.4	50.0	107.6
22	2016-12-03		New Jersey Devils	4	5	L	OT		42	8	0	2	0		22	6	1	3	0		72	33	68.6	55	25	68.8	38	35	52.1	54.8	87.5
23	2016-12-04		Philadelphia Flyers	2	4	L			32	10	0	2	0		28	4	2	5	0		53	35	60.2	39	27	59.1	29	24	54.7	44.7	95.1
24	2016-12-06		Colorado Avalanche	4	3	W			32	8	1	5	0		28	10	2	4	0		53	38	58.2	37	28	56.9	24	33	42.1	64.7	106.0
25	2016-12-08	@	Dallas Stars	2	5	L			36	12	0	3	1		37	10	1	5	0		57	51	52.8	41	41	50.0	32	25	56.1	60.1	89.8
26	2016-12-10	@	Arizona Coyotes	1	4	L			45	11	0	4	0		34	15	0	2	0		65	40	61.9	51	36	58.6	30	20	60.0	58.2	88.4
27	2016-12-13		St. Louis Blues	6	3	W			36	4	0	2	0		26	6	1	1	0		65	45	59.1	48	36	57.1	30	30	50.0	65.0	110.8
28	2016-12-15		Minnesota Wild	2	5	L			36	4	1	3	0		19	6	1	2	0		56	37	60.2	44	29	60.3	21	32	39.6	61.5	81.3
29	2016-12-17		New York Rangers	1	2	L	SO		32	4	0	3	0		27	6	0	2	0		58	50	53.7	43	38	53.1	27	23	54.0	66.0	99.4
30	2016-12-19	@	Philadelphia Flyers	2	1	W	SO		31	6	0	2	0		32	4	0	3	0		56	48	53.8	36	36	50.0	22	27	44.9	50.0	99.7
31	2016-12-20	@	New Jersey Devils	5	1	W			32	4	1	1	1		28	2	0	2	0		41	38	51.9	34	32	51.5	27	21	56.3	46.4	106.0
32	2016-12-22		Los Angeles Kings	0	4	L			28	9	0	3	0		26	11	0	2	0		42	50	45.7	32	38	45.7	16	19	45.7	31.8	81.0
33	2016-12-27		Minnesota Wild	2	3	L	OT		30	8	0	1	0		39	2	1	4	0		50	53	48.5	37	42	46.8	21	32	39.6	37.2	100.2
34	2016-12-29		Chicago Blackhawks	2	3	L			38	10	1	4	0		23	10	2	5	0		57	30	65.5	36	22	62.1	13	20	39.4	73.7	96.0
35	2016-12-30	@	St. Louis Blues	4	0	W			23	10	2	6	0		25	14	0	4	0		37	43	46.3	31	29	51.7	18	17	51.4	37.3	110.0
36	2017-01-03		Montreal Canadiens	1	2	L	OT		23	8	0	2	0		43	6	0	3	0		40	67	37.4	30	48	38.5	23	30	43.4	35.0	99.4
37	2017-01-05	@	Tampa Bay Lightning	6	1	W			19	17	1	3	0		28	15	1	4	0		27	58	31.8	22	37	37.3	22	17	56.4	24.2	133.3
38	2017-01-06	@	Florida Panthers	1	2	L			29	22	0	5	0		34	34	0	4	0		34	39	46.6	28	34	45.2	17	25	40.5	48.1	96.5
39	2017-01-08	@	Chicago Blackhawks	2	5	L			27	2	0	3	0		31	6	0	1	0		58	55	51.3	37	37	50.0	24	23	51.1	65.4	91.3
40	2017-01-10		Vancouver Canucks	2	1	W	OT		26	6	0	2	1		30	4	0	3	0		42	49	46.2	35	38	47.9	30	28	51.7	55.6	100.9
41	2017-01-12		Boston Bruins	2	1	W			19	11	0	1	0		36	10	1	3	0		32	63	33.7	23	44	34.3	21	26	44.7	27.8	111.8
42	2017-01-14	@	Colorado Avalanche	3	2	W			32	13	0	4	0		30	26	0	3	0		36	48	42.9	32	35	47.8	24	30	44.4	40.3	102.7
