	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1998-10-09		San Jose Sharks	3	3	T	OT		30	16	0		0		25	10	1		0
1	1998-10-10	@	San Jose Sharks	5	3	W			32	18	2		0		26	29	1		0
2	1998-10-16		Toronto Maple Leafs	3	7	L			33	26	1		0		31	24	0		0
3	1998-10-18	@	Detroit Red Wings	0	2	L			32	25	0		0		28	40	0		0
4	1998-10-20	@	Dallas Stars	1	3	L			14	43	0		0		37	34	2		0
5	1998-10-23	@	Nashville Predators	4	3	W			24	33	2		0		27	29	1		0
6	1998-10-24	@	St. Louis Blues	3	4	L			19	28	0		0		36	20	2		0
7	1998-10-28		Pittsburgh Penguins	2	5	L			16	33	1		0		21	26	5		0
8	1998-10-30		Washington Capitals	0	0	T	OT		20	4	0		0		27	6	0		0
9	1998-11-01	@	Chicago Blackhawks	4	1	W			19	14	1		1		25	18	1		0
10	1998-11-03	@	Detroit Red Wings	5	2	W			26	35	3		1		47	15	1		0
11	1998-11-06		Nashville Predators	1	2	L			32	16	1		0		27	20	1		0
12	1998-11-08		Colorado Avalanche	3	1	W			20	16	0		0		40	6	1		0
13	1998-11-10		Los Angeles Kings	5	4	W	OT		37	8	0		0		26	4	0		0
14	1998-11-12		Vancouver Canucks	3	4	L			29	8	1		0		24	10	2		1
15	1998-11-14		Mighty Ducks of Anaheim	0	1	L			24	12	0		0		28	12	1		0
16	1998-11-16		Detroit Red Wings	5	3	W			34	6	1		0		34	6	0		0
17	1998-11-19	@	Montreal Canadiens	3	4	L			19	49	1		0		36	25	1		0
18	1998-11-21	@	Ottawa Senators	1	4	L			24	16	0		0		27	10	2		0
19	1998-11-23	@	Toronto Maple Leafs	2	3	L			29	14	2		0		33	8	2		0
20	1998-11-25	@	Nashville Predators	3	4	L			22	16	0		0		33	10	1		0
21	1998-11-27		Edmonton Oilers	2	3	L			31	11	0		0		36	9	0		0
22	1998-11-28		Chicago Blackhawks	5	4	W			37	14	2		0		21	14	3		0
23	1998-12-03		Tampa Bay Lightning	4	1	W			24	10	1		0		30	12	1		0
24	1998-12-05		Phoenix Coyotes	2	3	L			18	13	0		0		37	13	1		0
25	1998-12-07		Dallas Stars	2	3	L			25	26	0		0		32	14	2		0
26	1998-12-11	@	Tampa Bay Lightning	2	1	W			21	6	1		0		25	2	0		0
27	1998-12-12	@	Florida Panthers	4	2	W			35	9	1		1		38	11	0		0
28	1998-12-14	@	New York Rangers	2	5	L			37	17	0		0		29	19	3		0
29	1998-12-17	@	Philadelphia Flyers	3	3	T	OT		35	35	1		1		42	27	1		0
30	1998-12-18	@	New Jersey Devils	5	2	W			25	15	1		0		38	27	1		0
31	1998-12-22		Vancouver Canucks	3	5	L			26	21	2		0		27	25	1		0
32	1998-12-23	@	Vancouver Canucks	2	5	L			20	9	1		0		25	25	0		0
33	1998-12-27		Colorado Avalanche	1	2	L			31	16	0		0		28	10	1		0
34	1998-12-29		Philadelphia Flyers	3	4	L	OT		27	12	1		0		37	10	0		1
35	1998-12-31		Montreal Canadiens	1	2	L			26	8	0		0		24	10	2		0
36	1999-01-02	@	Buffalo Sabres	1	7	L			32	30	0		0		35	28	3		0
37	1999-01-04	@	Boston Bruins	1	5	L			40	17	0		0		37	22	0		0
38	1999-01-05	@	Pittsburgh Penguins	1	5	L			29	16	0		0		25	18	1		1
39	1999-01-08		Dallas Stars	1	0	W			27	15	0		0		21	13	0		0
40	1999-01-10		Florida Panthers	1	2	L			25	16	0		1		35	18	0		0
41	1999-01-13	@	Mighty Ducks of Anaheim	2	1	W			29	22	0		0		32	20	1		0
42	1999-01-14	@	Los Angeles Kings	0	3	L			22	61	0		0		30	53	1		0
43	1999-01-16	@	San Jose Sharks	3	3	T	OT		22	24	1		1		33	22	1		0
44	1999-01-19		Detroit Red Wings	3	1	W			33	13	1		0		37	11	1		0
45	1999-01-21	@	Colorado Avalanche	2	4	L			24	22	0		1		30	28	2		0
46	1999-01-28		Chicago Blackhawks	6	6	T	OT		40	20	0		0		37	20	2		0
