	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2005-10-05		Carolina Hurricanes	5	2	W			30	8	1		0		26	14	0		0
1	2005-10-07	@	Florida Panthers	0	2	L			27	10	0		0		31	12	0		0
2	2005-10-08		Florida Panthers	2	1	W			34	20	1		0		29	22	1		0
3	2005-10-10		Boston Bruins	2	4	L			28	12	0		0		24	12	1		0
4	2005-10-13		Buffalo Sabres	3	4	L	SO		35	28	0		0		33	2	0		0
5	2005-10-15	@	Pittsburgh Penguins	3	1	W			30	2	1		0		21	14	0		0
6	2005-10-16	@	Washington Capitals	2	3	L	SO		40	8	1		0		14	16	0		0
7	2005-10-20	@	Atlanta Thrashers	6	0	W			36	8	2		0		15	35	0		0
8	2005-10-21		Ottawa Senators	1	4	L			24	12	0		0		29	14	0		1
9	2005-10-26	@	New Jersey Devils	6	3	W			39	10	2		0		23	16	0		0
10	2005-10-28		Washington Capitals	4	2	W			28	10	1		0		14	16	0		1
11	2005-10-29	@	Atlanta Thrashers	3	2	W			23	15	1		0		31	25	1		0
12	2005-11-01		Atlanta Thrashers	4	6	L			33	8	0		1		29	2	4		0
13	2005-11-03	@	Ottawa Senators	2	4	L			33	4	2		0		31	14	0		0
14	2005-11-05	@	Toronto Maple Leafs	3	5	L			36	16	2		0		26	16	2		0
15	2005-11-08	@	Montreal Canadiens	2	3	L			34	14	0		0		19	16	2		0
16	2005-11-10		New York Rangers	2	5	L			25	12	1		0		20	14	1		0
17	2005-11-11	@	Atlanta Thrashers	2	5	L			36	16	0		0		27	8	3		1
18	2005-11-14		Philadelphia Flyers	5	2	W			33	8	2		0		24	12	2		0
19	2005-11-15	@	Washington Capitals	3	4	L	SO		35	10	0		0		40	6	1		0
20	2005-11-17		New York Islanders	3	2	W			31	12	0		0		36	14	0		0
21	2005-11-20	@	Carolina Hurricanes	5	2	W			29	8	2		0		22	8	0		1
22	2005-11-22	@	Philadelphia Flyers	4	2	W			25	8	0		0		32	4	1		0
23	2005-11-23	@	Washington Capitals	4	3	W	SO		42	8	0		0		20	12	1		0
24	2005-11-25		New Jersey Devils	2	8	L			26	23	0		0		26	25	1		0
25	2005-11-27		Pittsburgh Penguins	4	1	W			36	4	3		0		21	18	0		1
26	2005-11-30		Toronto Maple Leafs	2	1	W			24	10	1		0		21	22	0		0
27	2005-12-02		Chicago Blackhawks	3	2	W	SO		27	8	1		0		36	12	0		0
28	2005-12-08		St. Louis Blues	5	4	W			33	8	1		0		22	8	1		0
29	2005-12-10		Nashville Predators	4	3	W			29	16	2		0		16	22	1		0
30	2005-12-14	@	Mighty Ducks of Anaheim	2	4	L			24	19	1		0		33	19	2		0
31	2005-12-15	@	Phoenix Coyotes	3	1	W			28	20	1		1		27	35	0		0
32	2005-12-17		Detroit Red Wings	3	6	L			31	8	2		0		29	14	1		0
33	2005-12-20	@	Carolina Hurricanes	4	6	L			24	16	2		0		30	12	3		0
34	2005-12-22	@	New York Rangers	2	4	L			32	10	1		0		36	14	3		0
35	2005-12-23		Buffalo Sabres	1	4	L			31	10	0		0		31	14	1		0
36	2005-12-26		Carolina Hurricanes	5	4	W	OT		41	8	1		1		30	12	2		0
37	2005-12-28		Montreal Canadiens	3	4	L			44	14	0		0		24	12	2		0
38	2005-12-30		Boston Bruins	1	2	L			32	8	0		0		24	10	0		1
39	2006-01-02	@	New York Islanders	2	1	W			43	16	0		1		36	16	1		0
40	2006-01-03	@	New York Rangers	1	0	W	OT		20	12	0		0		36	8	0		0
41	2006-01-05	@	Buffalo Sabres	1	3	L			22	14	0		0		31	8	2		0
42	2006-01-07	@	Boston Bruins	3	6	L			32	0	0		0		34	10	0		0
43	2006-01-13		Columbus Blue Jackets	4	2	W			39	6	0		0		24	12	1		0
44	2006-01-16	@	San Jose Sharks	1	3	L			22	6	0		0		25	4	0		0
45	2006-01-17	@	Los Angeles Kings	4	1	W			25	15	2		0		23	15	0		0
46	2006-01-20	@	Dallas Stars	6	3	W			22	4	1		1		28	10	0		0
47	2006-01-21	@	Atlanta Thrashers	2	0	W			24	8	2		0		20	10	0		0
